NaCl_200mM_Worm1_Neuron1,NaCl_200mM_Worm1_Neuron2,NaCl_200mM_Worm1_Neuron3,NaCl_200mM_Worm1_Neuron4,NaCl_200mM_Worm1_Neuron5,NaCl_200mM_Worm1_Neuron6,NaCl_200mM_Worm1_Neuron7,NaCl_200mM_Worm1_Neuron8,NaCl_200mM_Worm1_Neuron9,NaCl_200mM_Worm1_Neuron10,NaCl_200mM_Worm1_Neuron11,NaCl_200mM_Worm1_Neuron12,NaCl_200mM_Worm1_Neuron13,NaCl_200mM_Worm1_Neuron14,NaCl_200mM_Worm1_Neuron15,NaCl_200mM_Worm1_Neuron16,NaCl_200mM_Worm1_Neuron17,NaCl_200mM_Worm1_Neuron18,NaCl_200mM_Worm1_Neuron19,NaCl_200mM_Worm1_Neuron20,NaCl_200mM_Worm1_Neuron21,NaCl_200mM_Worm1_Neuron22,NaCl_200mM_Worm1_Neuron23,NaCl_200mM_Worm1_Neuron24,NaCl_200mM_Worm1_Neuron25,NaCl_200mM_Worm1_Neuron26,NaCl_200mM_Worm1_Neuron27,NaCl_200mM_Worm1_Neuron28,NaCl_200mM_Worm1_Neuron29,NaCl_200mM_Worm1_Neuron30,NaCl_200mM_Worm1_Neuron31,NaCl_200mM_Worm1_Neuron32,NaCl_200mM_Worm1_Neuron33,NaCl_200mM_Worm1_Neuron34,NaCl_200mM_Worm1_Neuron35,NaCl_200mM_Worm1_Neuron36,NaCl_200mM_Worm1_Neuron37,NaCl_200mM_Worm1_Neuron38,NaCl_200mM_Worm1_Neuron39,NaCl_200mM_Worm1_Neuron40,NaCl_200mM_Worm1_Neuron41,NaCl_200mM_Worm1_Neuron42,NaCl_200mM_Worm1_Neuron43,NaCl_200mM_Worm1_Neuron44,NaCl_200mM_Worm1_Neuron45,NaCl_200mM_Worm1_Neuron46,NaCl_200mM_Worm1_Neuron47,NaCl_200mM_Worm1_Neuron48,NaCl_200mM_Worm1_Neuron49,NaCl_200mM_Worm1_Neuron50,NaCl_200mM_Worm1_Neuron51,NaCl_200mM_Worm1_Neuron52,NaCl_200mM_Worm1_Neuron53,NaCl_200mM_Worm1_Neuron54,NaCl_200mM_Worm1_Neuron55,NaCl_200mM_Worm1_Neuron56,NaCl_200mM_Worm1_Neuron57,NaCl_200mM_Worm1_Neuron58,NaCl_200mM_Worm1_Neuron59,NaCl_200mM_Worm1_Neuron60,NaCl_200mM_Worm1_Neuron61,NaCl_200mM_Worm1_Neuron62,NaCl_200mM_Worm1_Neuron63,NaCl_200mM_Worm1_Neuron64,NaCl_200mM_Worm1_Neuron65,NaCl_200mM_Worm1_Neuron66,NaCl_200mM_Worm1_Neuron67,NaCl_200mM_Worm1_Neuron68,NaCl_200mM_Worm1_Neuron69,NaCl_200mM_Worm1_Neuron70,NaCl_200mM_Worm1_Neuron71,NaCl_200mM_Worm1_Neuron72,NaCl_200mM_Worm1_Neuron73
34.0788781623813,15.4030504508984,7.72168420431696,19.3110297935086,10.6383094737462,15.4483987033066,8.25952016088869,22.3141314607915,10.2209191434384,6.78572842391081,21.1603722451435,6.92081100701996,12.6748721764575,12.9120130616168,27.5592285682318,8.05150318178826,9.84808777347829,12.9622996086174,7.78730835390581,11.6608850128336,9.67594219311184,15.9550587484052,15.704465081207,11.0296130908028,9.18503518973997,8.64579785060974,9.62069507223803,7.53426609399452,20.600393330811,5.86040622398792,6.59149475404171,11.377663282852,5.80850187037839,8.26211839860415,10.1028596128292,25.8088997597601,11.636035745738,8.09643288863082,8.5642223963553,8.76592243356811,20.33329602949,8.51087794856759,11.4665358594974,17.8919866192063,8.28392572877131,6.68158022757702,8.21611958312477,3.88517960624471,18.9783226747155,9.19409125428646,11.0447651047168,7.27590130341984,5.00551072740393,7.71618315794178,14.8169107401314,5.18256371644168,8.24818462738683,5.72124137941346,7.10778277640565,5.52016739307783,6.30076492836856,17.3030122774862,5.92776105211556,25.1326686612309,17.3226374000389,9.9648336757804,38.4186937939488,10.257060243802,6.20089799963679,60.0642611208957,19.9766785800516,11.0223450847588,13.3866509115584
29.6147254524605,20.0178640775802,5.02187321679716,19.5641039088704,11.958332957624,12.8904560034949,9.22027845977371,18.2969353034093,5.75210564622382,12.4735928473901,22.6276818616802,13.6633188985587,12.533159384054,8.22096619522607,22.3024346938065,2.77456298907775,12.6921363841882,9.9012069781353,7.73864777560043,10.7607040235673,10.3050628189027,10.8413858066055,13.2817244262693,9.78641095402227,7.32263911357928,7.21085225534305,10.9656859556733,5.94937567444053,18.12287874689,7.42242592107249,7.024544403008,13.6340009847987,7.36715884963568,6.7465288792867,6.53125109307684,13.4465364019162,10.2224126673317,6.80105258575432,14.1165099150732,13.5258160113807,17.4004326809944,9.50275763160487,7.4985248083856,12.9043937654385,5.87627667743538,7.10732275291856,5.45690524887165,5.70146867856928,17.1028314591985,6.90506551930053,8.67048545948507,10.2535036760622,4.81089433247041,5.90836155635998,14.7397583014877,2.84021380346234,10.2620838796708,4.38027471370096,7.44758621225569,7.84021906766988,6.6630024317905,14.5954787648196,4.50392872426896,31.4408747484769,15.4808531634175,18.9940891092472,30.4191152687597,9.53458159130337,7.85579553464958,56.7113605649449,14.2081057936324,10.129415696886,13.7053984245737
29.3494782098027,17.5954073723792,6.00662322782093,14.1676212787921,9.07571587773344,13.8137791754135,10.7119689451024,19.2985546458343,4.71103111195648,9.24913183937949,17.460413902415,16.0455206961702,6.409627951024,9.72008001134331,25.6350178371983,1.62004647486702,16.0686759964899,10.34698879323,9.89474024360538,8.16336180288689,11.7723031701394,8.36434796850071,11.1039491401117,9.68066157168588,12.3430184620736,4.53725249116762,16.9995512179154,7.2624397369426,13.4499234713464,8.61378395802529,8.04069769257291,9.07310388230669,7.7572881401408,7.69022428783592,5.49239551099985,20.5313593784748,14.3986000971569,6.75229650844539,12.0722045805987,11.4698754985582,17.457707150914,10.5466165709206,10.0022482037397,20.0839933888691,6.43248352747271,13.8335177875209,6.76061133590075,7.46272760153539,19.8847933236738,12.5611918710387,13.3430528307642,7.53714153942092,4.78249806106826,7.92582181458024,13.9079746398739,4.72032395607546,11.7005200306061,7.35961094786319,5.74403257186881,7.42280124368032,5.26275362637849,16.1954942183434,5.60368680328947,27.890510770922,19.0028067306573,14.283086517064,25.6361201043298,11.2738620737439,7.94317183345712,58.9117216335928,22.2050417003331,8.71111734168236,13.2498999707736
35.6633388503277,11.9520439549619,5.00755066255887,16.6853686795919,11.5030702967575,11.3335118472918,8.16148432973355,15.1862123474386,8.72221812719981,7.86206847571543,25.8044536050754,2.55071303225189,9.00268659788802,11.2110636063163,24.6533259054584,5.81608200216086,12.4563840710778,10.3395792731178,11.3068400766038,5.05312389123589,10.059479146768,7.00808238920443,11.2135834092031,11.0067435666451,15.4154536107617,9.00900776372112,17.4120856928343,4.51232619874856,14.6622326604379,7.91193992291778,6.8014179495824,14.1398734434151,12.7146243703216,8.60836102416,6.19781056060539,18.3355956355593,10.8169349835235,8.22270372839792,17.1304404408532,7.83773663055452,10.5315776541871,6.3504381452183,9.32004744194051,15.6140721205099,10.13542305979,11.7777167867699,10.3821104690949,5.79782641206492,16.7651418272033,11.052700210254,14.5232099180277,15.0532573113434,5.16570355952698,6.8828316540129,17.8743293285805,5.57987387248291,5.34248723643695,6.05912531762019,4.19788484497734,7.67257512109518,5.36313141754052,13.5216010431347,5.9316964594657,30.7498597146673,19.6185809698178,14.0877777867275,29.1271288422844,11.9308844961233,6.93660575105102,62.541235249247,13.8746819447593,9.47612557534807,17.8206209168937
33.0231898917359,17.6368568691895,8.8781665779753,20.4051224947605,14.5804782444151,18.0541745705641,8.23582190872837,14.2305864288592,8.23570130651797,11.3009331333182,16.442943344271,16.8112449626909,21.964605359252,10.9803003559431,31.8021387499898,6.94867429010183,11.4661977425144,8.52773054837063,11.0252520637623,8.8191431552269,12.8031418804519,5.84271627534561,15.6623727027103,10.3032489953525,17.6636666239586,5.43808109781875,17.0345888702107,6.21368902518947,17.8036506456088,8.4997245312246,10.7668197575984,12.5397539824141,4.66840638939552,8.06986932797851,7.42752402325663,23.8054579225647,8.53799912108861,7.23126246231895,13.4548734503897,2.44164578537796,15.8928066299405,10.0447998039229,12.9375887205532,23.7058686288176,3.07076605617241,4.79339604905874,7.60473010367967,8.30094757864097,10.9918845160082,8.59053304445817,10.0236512536893,8.88276623080027,5.86870330291229,4.60891057126568,18.3797861961304,5.6190608094642,8.15709073075003,9.34691868918843,6.94951309058686,6.09363836955397,6.24846542647312,9.5525070099007,7.03269645355413,27.5229245066357,16.8469558116184,18.975829998225,32.205768061846,11.0498633996692,7.79364759720391,55.8066820851886,13.8509710433947,11.6155408156968,16.9203407293619
30.160723425443,16.1919750559429,8.78124094494562,18.1343088264491,14.1394262219019,19.0167170382186,9.20320053479536,17.4386832125377,10.0122160883688,4.31170560596765,16.5635484808493,18.585859010224,16.1506789358836,9.70080885115755,25.5373112969913,4.22469327426076,15.9852869124389,13.0244224717011,7.87294814080262,6.13871817347923,9.78634250398067,19.7760700850232,15.0290597837258,12.5798967150826,12.3141783964408,10.7768875830371,16.6630541521792,5.61948888802031,16.5001405403701,9.88644624748561,3.62815969284447,10.1433167473048,5.61794830098782,10.0770788762249,4.78709256645774,22.6774377005569,11.8893461542207,10.656799138966,9.890679282463,8.67373973357558,13.1349903606837,6.65604480933666,19.2745746356918,23.1380260153596,8.70739784320785,9.55163083326403,5.75852186516141,8.28641798062287,14.9272042053782,11.8838074247164,11.7484552861614,4.06612116033247,4.8747268589393,6.29962464385597,16.9114114955821,7.44527466943839,12.1544458930336,5.40290508597042,2.47179988316632,9.62061227107418,9.65445757456809,18.5433103644149,6.83179918374046,27.3655757111302,17.2848671545005,14.7958258709716,24.2327149033479,9.69912072379491,8.15894713300027,53.0737534571112,17.9300708540205,10.0214679830071,8.70809356865427
29.2619096351474,12.425294270659,0.663429349433137,18.5601729507788,9.77762779752798,17.865195853306,9.8043968102149,17.0643060561818,2.77387891656416,11.3971851784504,20.8969591035195,16.7006788130251,13.7433778342695,8.57038656353736,23.8578947982844,6.53888078092974,11.0691711682714,9.57283177235838,7.85679429616112,5.97943761530546,13.0722928455868,3.68704191904513,16.1005025028164,10.4017898016445,19.5015153715784,8.68392448111192,2.04189173492056,8.85463515323152,22.2645799427997,15.8097074785073,5.44769747356874,9.49315462458343,10.6820067821891,8.1364199163161,3.62440129468121,14.7527996981172,11.4865161628023,8.20786972581971,16.6935339646761,5.09264461032924,16.6853945219503,6.80136324549527,11.7523593609844,17.6628277980404,8.41822394918077,5.60896925375869,9.47987960516465,4.7638911301303,16.5071160442452,6.25098483860034,15.3454784164054,9.64618196386849,6.29937672778347,4.91202830803845,18.6030072140311,5.93368884802358,10.8660536599328,12.6483255782717,8.04513153585631,7.28508081147012,9.98372049686636,11.5234862366665,5.25507812290204,29.8878668800024,15.2163111569122,19.9972611488703,38.7538532596446,11.215311928985,9.15654247562776,57.0924127311326,10.0510123606079,12.1120919097516,20.2537150254976
40.1346585964925,13.5105964361248,9.19643453372121,17.5441678896821,8.8205464758898,16.6379541469477,8.34923993822673,17.8976391328737,3.168478858413,7.50132009197675,15.36128889118,14.1067805844433,12.9392072641648,8.37260723397613,33.6496275589236,2.57216144575706,9.23080584485364,13.0522335736161,8.88630592715506,8.28331703807938,14.8690247118916,15.6783781389634,17.238103068787,12.5451173619763,19.7049734704672,9.16064412100365,11.8001601425198,8.42774192160214,22.3783206464083,7.54629426970565,5.34654980888212,16.8502791027669,12.894435175415,4.85165088022028,6.24901727891522,17.4824395085635,7.27186427529945,4.39525097020169,13.8261577484377,4.91477679949479,14.3242383727344,5.16602222356867,13.6506343826336,16.5294451082838,8.46030680730684,7.80063185924225,7.42031193345515,8.81691727868916,10.6437519110172,13.4890041689592,16.7765170529917,8.86873672243568,7.83490575704058,5.87940877450981,13.7134802763036,7.43918626719893,7.7791321586274,10.7598159563928,7.72027453957105,5.32967856107933,13.3148998925822,16.9354041773649,7.70557129066307,29.6819713840338,16.0601172166692,18.325043364006,32.2422728871441,8.81189684906403,6.1052408428499,52.7209689628443,15.0540412481497,9.76038583886958,20.4817185642418
32.9637114647769,13.663755559348,4.73760447969228,16.414656211343,9.09256111332928,17.5054870703975,9.86030293038469,18.3915042320656,10.7519722851413,6.35057587774032,15.0481085965475,8.87729455701876,14.9714606086954,4.17201151617622,26.1746998431164,5.86484158428087,13.357324534636,13.9130500752481,9.80083644291211,11.9026109857398,16.9897051812972,12.4236002881693,13.9130700476773,10.1754846171432,15.3473457749839,6.45530486587053,15.1368214272048,11.955276699093,13.3827813166587,12.1827582844597,8.63868246440263,17.8161800948263,15.8072158978129,8.60018650974978,7.92553489305193,16.5428451404966,12.7681264066087,4.05779788961785,10.1890027946115,8.70845657571946,19.1941845216553,6.29456434586152,12.2957501054214,15.0968684052436,9.69749943437368,10.1512804329854,8.32719483629797,4.34821414393739,14.9872207135395,8.68773027190828,10.8734283685514,5.36992566279838,11.4790351052336,7.8573266624642,10.0365417632423,10.2743244996874,3.37454756573162,11.2020006153113,8.26590963788976,8.11121150882255,9.45643911693309,12.3682952225076,8.11570647365939,29.6823785404411,16.105252728143,16.6355737763664,20.8959694469452,10.732877807093,7.55757125260167,44.5139073511906,15.3180150295534,11.1976274338054,20.9516177707956
54.2878182221431,20.1085848772297,7.24242759176425,16.5068365099955,10.8402094373728,22.3701540453361,10.6445566973291,16.0124270093182,5.82344029692069,12.5075727803914,16.3099208446951,8.16621108572656,9.00003527456495,5.61524955284125,22.177790311223,0,17.3996802844248,8.30098724462489,5.76429571836163,7.59134887897782,20.8030263918843,13.9817511309793,16.0694182096498,10.4338814294449,14.7220005059722,6.1739902686428,10.8153649694183,12.9374230133562,17.8266288665655,9.31109650582508,8.03999890973261,13.5932949526247,16.4751033050332,4.52680742289324,8.10890816729298,21.5178129069179,8.65599209581717,8.21425154732001,7.99629136073464,10.8187008867652,18.297044089539,8.38383045117182,13.5624390613454,17.9161903993582,7.50736391696678,12.3779318269001,6.20096261354833,5.66683799140838,11.5377128656914,8.26750363778917,16.2806681617962,10.0862780463474,11.4576516958003,9.56894673052815,12.3973183497516,7.02590617937782,8.38353748164249,10.8136313039789,8.59014149631042,6.64172054588022,12.9445073331491,17.5024495421548,7.02350326731166,28.0458405522807,19.228488707381,19.4922210602251,29.8212269715779,9.81186886031716,7.32977024989871,38.2306920555727,11.5968837955809,11.7562846177213,20.4666651242891
62.2453650150759,23.469102633128,2.70941829377428,10.1714027471371,9.31064630113661,18.5221644690169,13.9890753817603,21.9067493696526,11.2487346536716,12.2947725963429,19.6853133745736,23.0033421746334,15.6663907690031,5.55734470688555,24.7147413995384,0,9.55737774144223,9.34198448402952,10.7153303861423,5.55752880360297,18.8665335263912,15.4025097416565,15.8328909062782,8.48423640559764,18.2424480200072,7.09722904969767,10.9127911377597,27.9265643672029,16.149941228813,5.64540738501512,9.71171873509345,13.0789450871719,8.73924389702962,7.10816326219872,9.01740859770179,19.8377128694836,8.11273594993893,15.977770491769,14.5933185667922,9.77363493433774,18.9450061115148,11.8556420756092,11.1050630000508,15.0330660813807,6.05028041058376,11.6529637557962,9.41841795824054,5.15773793118841,17.0076745667192,10.5138930840817,12.82054717008,8.4560622821365,17.5412139313652,8.37688756825054,9.98678907326294,7.21677362882682,10.1454723611308,8.67600565311777,4.99339037745229,6.14929225250641,10.7913204801124,12.5393244583986,10.9274916367068,22.3423266350394,19.1613282672341,18.365822300638,29.5129525041931,10.5608427499709,7.65472544164426,40.1478953984318,11.8792123968695,9.59131449102878,17.0541332769002
51.8434420412036,20.4700769764084,7.76598078368958,16.0042963433126,6.15338895952526,15.7617417335532,24.0488921634504,16.470447348583,7.32552317353449,6.06962598674192,17.7368959837901,11.4930755912114,13.0253237599603,4.8818961001859,14.271858225175,0,11.6329059552944,7.7608056578297,9.85132825466909,9.66195231543223,18.3481665398193,10.8473592639177,15.1126909102929,7.43439896466939,12.698467248086,7.60387319392751,15.0379939973746,38.979431228534,18.5600417750624,9.54394202891351,5.66584539706187,12.6663552865159,15.8945902006205,5.93662674362029,7.67902601553007,12.9961940297479,13.2729213971069,10.86881683082,6.05268291804689,6.81280702890267,21.0903354861723,6.50692404180802,8.40873960065651,17.8600391695926,6.10390253424199,8.98201373641492,7.80362911342288,10.4430199258023,16.4258058215709,3.78806996786416,14.1306490038961,9.33113347817268,25.7006440856265,9.56587556573301,6.70758255033862,8.98312324825646,11.5640338875314,7.22408061555057,7.29152304639699,7.10581269424775,10.0461953615464,7.71438297049369,8.09875630069854,28.2066450131018,24.1022356648243,19.6811152219839,14.893179496404,10.8191491604071,11.3620841633691,52.8869496312407,38.78534718922,11.9716881743873,18.2420743102606
47.1303040897717,25.1612343044087,9.64257267405558,18.770164210243,14.0768554103616,13.1850026864719,35.044739416775,25.59870855927,5.15628381526289,11.986397485412,10.5790768426035,11.5317966953944,7.71525678638559,6.40641346909711,19.512817542434,1.53818094454897,10.554322398741,13.8545226485205,8.87640693321469,10.2470074864877,13.7629161379072,16.066816309556,11.685615519308,13.1315538372346,15.5361631227463,8.2402221223247,20.4361199112599,38.0039003432472,25.977770148733,5.86367552121286,7.08202381570034,9.40566639062173,9.13479468193077,3.56763693167319,5.46833894233574,16.5301057201489,14.3451119219537,9.47699820309206,9.70633064771474,8.52477224247685,17.4613524449658,5.31138068754561,10.8721027773072,14.6989208792423,5.51337243478276,4.73043939906078,8.60404136396452,13.6230339045284,14.1118831042641,10.6055994968999,17.6251784110997,14.9965947965895,27.4145745506438,6.96367384062514,6.42644522524613,6.44134109197422,9.36394842600506,5.55192731225456,9.73671058334176,4.58204593285941,10.6916825647387,15.5702195551942,8.55447853069209,27.504022820751,16.121100104639,19.937223746784,15.5536765740141,11.0950061530786,8.45885113284803,36.2836421264325,54.8095152960591,7.654909230289,14.9651609939272
48.1136117622916,30.2756495472261,12.3304768187223,18.393688293058,8.64072809460739,16.9564638076334,41.2040842164314,26.4853939106322,1.6952714404521,4.51525088045651,15.7504488901457,14.4742816945848,12.0673360929978,8.36719859013874,21.5463740371165,0,4.61883461891689,8.24343980168745,10.5702657697888,8.99630349422726,14.1024340573391,12.7204750472063,9.59689836582342,5.34036258791051,12.0286192222627,9.07767438599038,6.67674530893728,36.5154636914255,20.219745440898,21.0095056226733,8.26748050661833,10.9099048528254,5.09826898663275,6.60388465148598,7.1259659829707,13.0882794380028,13.967075679409,9.81886466747136,6.09557067032556,11.6928954224021,11.5017424354554,6.81319924421723,12.8634867965846,14.8167438933587,3.94637549110037,8.28351217131919,9.69688255728758,10.0733094908475,19.3308707399573,5.01416322793082,11.7100109124617,23.8448820728356,29.5414858462535,6.02346900994163,7.69081245767936,4.08264983094304,12.3773737932707,8.9392097393183,5.29634452448908,6.79956516933489,6.97085131308549,5.9407767012843,7.56087941810481,24.8120845298353,13.8886603698775,22.0378243436352,20.7135021786848,8.10866110862095,4.61889177678594,33.3188111989256,93.6900778953271,11.2698894014874,8.66568283507421
37.8409678591147,24.288746548631,8.21557726759023,15.3983356186933,13.862982786926,11.4639777156153,37.0696545204187,22.5915428655806,0.940243455432649,10.5724261401926,13.2935828818308,12.6019408938878,7.34986358814495,7.20860299059025,27.9943906580683,18.3647728257712,13.6813435006685,10.5018166746911,8.10280087763922,10.2601351084586,11.7680983842094,13.3681662966085,11.4653724222467,11.0484328296214,16.0044612287214,11.1525142393825,13.2002057363604,24.4085527493011,12.2921793870839,17.3034048652183,6.5352651723615,8.735723051084,11.2475426553677,8.25088077432614,9.41577941286521,18.7280022815009,15.6663587882265,11.3815198913785,11.1413168188133,13.207399388788,15.2483477296812,10.2594408829941,17.5465704563711,18.3665879307936,10.2828382940601,13.3630565785762,8.97931391831763,11.4325408441962,8.7900222953752,9.70920164590769,17.0701888039103,16.2695803762275,19.5867614797659,8.32568417599083,5.97133568716529,6.68603307849614,11.1476144588202,9.00276282542351,4.39190349029628,10.2909792756457,9.64617778192097,12.9800424568518,9.17274301698561,27.2184457545589,18.7723597306769,25.2574261034755,24.6795063943146,11.6039962344577,6.54723657402744,43.8017573959611,105.380728534807,12.3750809378023,9.69871259343142
27.1972321844479,36.6287544209474,6.42290606935886,17.8099361233346,12.9458670626687,13.1554872381893,28.4061275398616,19.7737428411681,6.51453512551426,9.2922429019852,7.95792496200406,16.7056651702731,12.6868997975175,8.88263198936729,22.3616189322676,20.3057605760352,16.462533141511,8.79206920834556,10.2170116508781,7.11577750483235,12.5730414194604,10.5737566879626,7.40083828520532,6.80595812943172,16.050648824644,10.1842580447738,5.18466295945179,16.0924213258307,15.4733228117441,4.89880408731195,7.76821788352643,9.78271895621855,13.4510847101381,6.59359467729745,7.08177982585442,20.6736202598249,14.2469341645461,8.44566767658114,10.5751177704802,9.24012864659222,13.8642312426211,8.2937185174969,22.3295371905086,11.6181839995434,3.97533066499971,12.1639777302224,6.73855298903853,8.89083839791853,9.39215592026167,10.2005748571582,9.96464331441874,16.3709722152417,10.4580200180048,6.52349037944942,6.93350343057481,2.89042716387896,5.87766102389009,7.02465430474789,2.77358337147569,7.71776154342261,8.3479523474992,15.2522717359994,6.30590507053486,22.8494881419441,17.1988980916039,15.5707762874685,30.7556330894647,10.3880850943335,7.78903022856697,31.4583077227907,75.3932684666309,13.8388194707033,17.4375028391492
29.0500437676042,27.8979968867111,6.2784685219632,19.0795540789371,13.5305583717226,13.6973857289974,32.4972800497997,21.4157812349075,7.72080458491316,13.1919705117594,10.1969835310555,10.4804983937616,9.06378453223549,10.1427001617094,19.0337587878726,12.6145862972593,17.0542122578636,11.9422354978491,6.72664186713707,4.66058565546049,10.8486003223422,9.8562543321576,13.3659493404993,12.1318197660449,12.151996675223,8.33878307291022,7.28607363381342,9.46674148033491,19.7476770905083,9.22715530558365,6.24282037069768,8.99376144557973,4.73851075674935,7.60896788079882,6.03868137243602,21.9891780745105,14.2677507050507,12.4316703076307,6.36257466283491,6.46338728067955,17.1822412506677,9.63723976618931,16.7952883952909,17.7444918124498,7.6970739900574,14.9804425917135,7.83900190098258,11.2474816787865,13.8806743606613,8.46199233342616,10.0119707634689,14.8592142185075,10.8456549654608,7.33701937883441,6.67908726459335,8.11315081820256,7.97692513330397,7.61936439098855,9.14327132094826,6.22263862987627,5.80242823040607,19.2612572116236,6.97894034266287,26.7121193678202,17.8071761514201,17.4564589129736,21.7174640287306,13.0674720677518,9.23419022653258,33.5431257059569,59.3551962260643,14.4037641663836,16.0022594721626
25.6094712919913,33.6666848468989,7.17573973332599,16.1192027055653,10.7553031167077,16.3087459173579,37.0248758599144,24.6315975729848,7.42524336565542,6.36415885526073,11.9055930131427,17.5734869665714,14.3545479217628,9.10460942725239,27.0619525045369,2.24302329202957,13.4590283248952,11.3225009521456,9.22213897601654,16.596842412459,9.01414571700893,7.79646624549946,12.4469463298445,9.80088625039957,13.6447340420711,9.75861071734037,14.3437684225334,8.10950441505415,24.0949054422103,10.7841023680755,7.39257502887073,12.4909720190528,3.80449485305621,9.16756539309189,8.70553423899321,11.8776706259779,11.6125341415091,5.09295084792075,10.1432149165251,7.73814544366589,14.8040050824352,4.5793499112818,19.9664698524308,11.8394357878763,1.74156329393066,4.64998993164955,8.7294955230996,13.7377687099284,18.0712118244522,14.2361498173639,9.54654234426248,14.8714787308986,6.76840342256027,6.42169885280256,7.11410821470647,9.36766701342382,11.2529256058501,8.79117153641783,8.7223411584396,10.2276478616007,6.07901474029274,14.8200466704753,7.80859743393288,25.6716118649994,16.8070625483493,18.9729232628353,14.0671261493622,10.5225732820508,5.08508229472008,28.0745832174697,62.0726497952907,14.718527481694,16.7130994576548
25.8225674508024,35.8336235190742,11.5387521384941,16.5404874840901,12.7211637749053,17.2797996671432,41.8896895824512,29.3765869697541,10.145017420137,4.46188108310312,17.9060782512464,9.78134622655225,9.15735654363532,9.32011202363121,22.1478594963033,0,15.2107698537402,14.3708205484318,10.6283944695464,9.77947895092045,8.28591090084008,9.20156451209767,10.2646862568317,12.411042192203,16.3985594091303,12.8360900223012,9.21665535719604,4.88168418952901,19.1490464452559,8.38703205553467,6.23317068320676,10.4749159581991,9.1140494616873,8.58998419406123,5.95028362108583,21.1420113200138,14.708355414146,2.35978249489074,7.44833582602201,10.8280687539259,15.2089457094565,14.2668916228437,20.274909295658,10.0928315956378,1.53123436576106,2.19934367894415,7.77853190102635,16.2813058708894,17.4728146566079,11.9182675320418,13.9371572858263,15.2786052331561,7.62951007806021,11.0132030767745,7.33725506778357,3.50788855852839,7.58296213984596,6.55740441809489,8.90672144719479,6.18491258892134,7.52924446523782,14.4328278135574,7.32575171156588,22.0268891253214,17.6936649853386,17.6432272304854,24.8316956024666,10.327708059888,5.43290770008207,24.3630940285935,93.9768438304009,11.8828159207701,15.2867569925185
18.4092058035696,36.9010930691554,14.8887527239592,15.837582828771,14.0112440886977,22.9306105712791,65.0189843745505,25.1077608243137,11.2567398717537,3.72592195220633,15.8250721747955,11.1625943053684,13.3236090030937,10.2324153356021,15.8031635305176,12.5798532347526,10.7694997369974,11.0531991960552,6.0856294272222,5.36896048203056,11.6867861254643,11.4483790927515,10.6410849139685,9.54309696557283,15.7002563022876,8.76614813592294,7.63519325594077,5.64960870149647,22.5883402594066,9.63474932040825,6.61071569412843,12.8280819494459,0,7.96191771580401,6.78575987991271,17.741833919472,18.8794452518196,9.44732260811978,12.2879682304323,14.2145200676186,19.0346684981745,9.96900801555313,22.9905478423688,15.6778666382052,8.12401416274138,3.4903317999954,9.22295991308814,17.3297633426267,13.306275593155,13.9224528633503,21.615895301369,18.7077954253967,6.857395513306,9.5111941289475,9.29265362414443,5.04620132858297,8.22114631524921,12.5042661377144,5.93645707196885,10.9357132414024,7.46812089232714,8.90015724453393,5.23343830585274,23.0974135357085,18.3895639995817,18.1240296579866,33.7228476382579,12.8171156460358,6.81764444674666,44.9996341027533,171.147186424683,12.1666951926934,14.6128263646914
19.9260750182438,39.9115556464972,7.65922015303864,15.0353879642166,3.96306384771545,22.5229433280596,79.9717026042089,27.9666889688688,8.69129133209091,4.95543160981391,17.6280351149904,11.7131958353539,6.32222540133543,14.165637309637,17.4176084094225,13.0464574693536,11.6757164377927,10.1610559313111,10.2575032680138,4.41482281761933,8.07423521965794,14.9358385440543,13.6813417771196,9.74877731480337,22.7353503306052,8.61025738932411,10.5965533040397,6.77495645358248,20.5330224860802,10.3633005852488,8.47617853673523,13.594072312024,10.8259775283576,8.30756779151624,9.73083244402935,17.1682836177951,17.1102391019509,7.61956885956215,15.4667303718928,13.1162894911119,9.29060918289031,6.40296836770935,22.4053790559245,15.8937677898426,5.92486488715184,7.64490283130013,11.548285751826,6.49874938193994,16.1085810994324,9.964319432572,15.4121373059451,30.4237998061361,5.50226235674906,10.6946116729873,11.9986708024297,6.16292318910596,10.6938636628794,17.1914507051815,8.65805438600257,8.46487218649892,11.7904421092945,9.14922498508646,8.88954561206333,29.671916567756,15.2478434972161,25.524878803277,27.1749146046103,9.40496807798302,7.28884310236051,48.9434578395342,216.446546153818,11.6478137914713,12.6439394496211
