Diacetyl_10eneg7_Worm1_Neuron1,Diacetyl_10eneg7_Worm1_Neuron2,Diacetyl_10eneg7_Worm1_Neuron3,Diacetyl_10eneg7_Worm1_Neuron4,Diacetyl_10eneg7_Worm1_Neuron5,Diacetyl_10eneg7_Worm1_Neuron6,Diacetyl_10eneg7_Worm1_Neuron7,Diacetyl_10eneg7_Worm1_Neuron8,Diacetyl_10eneg7_Worm1_Neuron9,Diacetyl_10eneg7_Worm1_Neuron10,Diacetyl_10eneg7_Worm1_Neuron11,Diacetyl_10eneg7_Worm1_Neuron12,Diacetyl_10eneg7_Worm1_Neuron13,Diacetyl_10eneg7_Worm1_Neuron14,Diacetyl_10eneg7_Worm1_Neuron15,Diacetyl_10eneg7_Worm1_Neuron16,Diacetyl_10eneg7_Worm1_Neuron17,Diacetyl_10eneg7_Worm1_Neuron18,Diacetyl_10eneg7_Worm1_Neuron19,Diacetyl_10eneg7_Worm1_Neuron20,Diacetyl_10eneg7_Worm1_Neuron21,Diacetyl_10eneg7_Worm1_Neuron22,Diacetyl_10eneg7_Worm1_Neuron23,Diacetyl_10eneg7_Worm1_Neuron24,Diacetyl_10eneg7_Worm1_Neuron25,Diacetyl_10eneg7_Worm1_Neuron26,Diacetyl_10eneg7_Worm1_Neuron27,Diacetyl_10eneg7_Worm1_Neuron28
62.1691548128119,19.5467874626814,11.2644123718621,12.8160959215075,33.4994386382707,15.8837732580099,23.2264058877581,33.3929437652766,10.7612367568502,0,26.0356876422239,9.89457490911347,12.1621744506168,28.6152671362373,25.2772137124618,13.2128698010221,20.7146282062635,21.8972517814041,23.927964964506,32.8185192432754,8.61758445934628,2.15771810782634,43.5018573250803,14.2182589359736,14.9523965776229,18.3962532152311,22.3055576739825,18.0544073759921
54.2742089939405,17.5595897737818,13.7458500652516,10.1347122551892,35.4437377148696,10.9386712830926,18.4069397142703,20.6527344849703,12.296396948979,0.273479092298597,14.2893138931055,9.73841932081934,12.3337563612413,25.6514818146621,17.4277350609869,12.8956001600733,15.3438684835963,22.6658423298607,24.1648514716811,31.0044335728227,6.8823616044696,0.685859965080405,42.2197814519869,12.6394659052826,15.9723582391223,18.3201452968428,25.3267437488746,16.5719439394281
55.1616911397539,22.8910583785398,12.8184028132367,15.7043244032674,33.2624701497432,11.9934699627426,22.2865944990581,13.4168992541062,10.068803335064,1.16708314637284,20.7508732646602,7.04627282144695,15.451247941219,23.2505074370271,13.4458205939246,11.446148511006,15.104192707137,17.2721310276058,23.7312996885511,26.0522710427426,8.92571297367031,3.27428579860946,41.7536485522286,17.8721334936102,9.5149239350551,15.5545023784502,21.9135326915736,18.0471641454367
53.7036007467706,19.2941195366739,14.0447693590129,14.2912623375133,31.6744194488786,13.2807427385981,18.7823923209747,19.9150147704698,15.659566471139,0,14.8342605705064,5.43871924077512,13.9225480005266,18.96575470163,14.2823562633113,11.9763605312319,16.1692708798048,22.8571653866505,30.2705065239629,31.7842687298385,6.19439566525906,0,38.3756069821169,18.0685594103562,10.4771570014088,17.275379491294,15.8588855824434,18.1546886499428
56.644937500139,18.2208651184424,12.0999111825078,16.2685054783881,36.8175862438151,14.1918345821183,22.5597505547141,19.6409654271536,15.1207817855006,1.78567639730536,22.7255763768541,10.2379938632318,13.6470267721623,22.186147514603,12.9530328892613,13.1269811272604,14.6741431882656,22.520307962181,31.0739636904915,31.1702228630915,11.0101402731079,0,42.1199605918918,13.9037136043353,10.6055318404999,14.3709439501012,20.9089479489913,19.9724368789253
49.5873936761414,21.0827311460425,10.0408164775869,12.2854998748171,26.731712356261,13.5370171124021,27.2478107609722,31.5956957495641,9.83579331719896,1.65062722661319,19.6381261766582,8.01970085473684,13.0518478863371,21.5200471618782,18.166310283276,9.63454918137349,18.3905904404514,13.0754999489242,28.2137293639589,25.3640184735414,8.19771606749211,6.29368871659266,34.4831254978754,16.8699399875286,14.1955628932318,16.5380148553572,19.4148107772936,15.7578392073586
51.6130819948964,18.6849169955996,7.99129202818741,14.7414705034951,32.2886575761891,14.3473286022727,20.0496355962868,25.2813032057847,9.44450344065955,1.39685673566122,22.9899200824639,5.12839128663653,10.0651864659247,17.752210741224,18.6000162358573,11.7102513618095,21.9289835877402,19.3563485482461,29.5110247670172,24.229061994365,4.78712681101818,5.66406279948144,32.1433706082668,15.2301452155687,14.7356299349991,12.1516971021639,21.940262961495,17.9707350604018
53.9445084765413,18.1396157855486,9.90843606861374,12.8116142774344,35.3522239367928,13.9782979820549,27.4490308849081,20.3171757082004,8.09748204628647,0,13.5801065394681,10.992894448354,10.815933628786,14.482048395135,13.5593459141172,10.5168193570779,22.3395153873754,20.2690449171341,29.863143046857,21.7833461748293,8.84363906710698,2.18345683358103,36.0288091174721,9.55691476526581,13.5027710513994,15.2773613902114,25.5071841247265,17.8625466528211
51.9602925514352,18.9138339718705,13.2574038380067,16.6462581600793,32.9062915425886,9.91822895153601,21.5236893157412,17.4175856150783,10.3676781316805,2.17270060278622,17.1454931835825,10.0690723018543,16.7855637324899,12.1138328506399,19.6660747305918,12.9096367480231,20.0078742135826,19.13880689046,29.5885790686188,16.8086099837879,9.85201607025074,0,32.3596355836581,14.613983972232,9.19309254290328,15.0670116175301,18.4522028435376,19.0905553597131
49.9779273748068,14.7918846626332,10.342001858992,17.1491935043742,31.802968287432,11.575657777749,19.2033551222065,10.6761896562776,12.1405801064692,2.41881197472346,20.1056006562716,12.4762123014198,10.010266334437,9.14915724664958,11.9807484759188,10.3128275978992,17.4195023002397,18.4655453665963,31.0837013696778,18.207636637321,8.89696906374416,3.25925678726634,32.7337735631047,16.1956948810702,12.9091038331816,17.6609197628782,24.4909774176628,19.2879445607428
49.1696246625892,18.1086004523255,10.751520200714,16.1493182356911,33.4097422436658,16.4131727308871,22.3063381299319,17.9398854504752,11.3742859871625,0,17.3392181061288,11.4814938274849,13.256006865332,11.9518269941599,18.4059283390685,9.74358930466599,16.2847072833248,17.8273076536573,30.1858508391132,16.5836016156992,6.56032371801853,3.33969506509015,30.9432398404685,18.6614379774347,11.4515583965937,17.9127038610409,20.6084134761281,18.5179588116379
44.0067399484622,18.0919211766386,10.3748826564422,17.0839758935047,31.0768456409326,15.3914269072258,13.7504643310459,20.7720250704371,9.58928552906214,4.80021312094889,21.1722801696637,6.92670931967463,11.0417090288664,5.42527132193656,13.2370135061654,9.56287673752901,17.4754009148711,27.4755757920905,30.0821804949775,26.5661908024732,9.39683721782218,3.02576494682109,28.5651811540655,15.722999635252,15.9549289503865,15.5802231263421,17.7341706231797,17.2403327693985
46.9896236640963,16.5378581634647,8.2668094924908,14.3178231230126,33.8063411870655,12.3554299843957,28.251748096532,13.9561828428447,9.65374915968411,3.96966581020198,20.8436359473166,8.54629575771226,14.26115058877,14.9635280258531,18.9069334194851,11.3631605946539,16.361928747774,20.8762692397371,26.3217050263995,22.0409920170452,5.82479411212268,0.564205637805687,25.9331725735781,16.2760454365004,14.5928382635717,15.6286231351079,18.7793161890875,17.5833556319097
50.5221726009124,17.0590719571592,12.0252321052699,15.0644514572185,30.4440990372072,12.7054932192183,14.0651237136334,12.9496739580991,6.39038748508781,2.76141482849167,20.8532005135803,8.65072612029682,10.1234978789749,10.4259961589943,14.8532884421096,9.49632534138591,14.7351799205409,16.769827988941,27.0231333277592,23.9792689789177,6.95803115709726,7.06415132015376,26.9249102235414,15.87333500876,12.8608647870998,7.29566216856965,17.9800265845392,18.7953351910559
51.7218436338336,21.9989182788426,9.60228007387467,17.6108300469149,36.6754148453415,12.2007518362561,15.1936709667006,18.4002368894246,9.67393380846683,0,18.1623430759514,7.96443749894509,12.547560068411,11.7752639236342,23.4425621801612,12.1192602836084,20.6526146478401,27.1865323060802,27.8193400780253,20.9729134441359,7.50412555620936,2.65429804991894,30.1491089292716,18.7076945820444,14.4758910615798,7.58150819244455,18.3471164207237,16.9475525069721
61.6145383977515,21.1955108282389,6.50105979825696,10.2113293438254,28.0844855373333,12.4309383910662,21.3578874756885,28.7978734831936,12.4522325806159,0,21.4004310751972,4.35740930231644,13.8132743364126,9.11537064846025,19.5248020648169,11.2636334648884,17.4730477140367,14.2946313255512,23.2283438973995,21.5884349250322,6.52210464905824,0,25.5624834094417,16.713600377326,9.83771653587277,16.159347471075,22.798323488869,16.4691073512597
55.3509734829108,23.0891195671718,10.6828450757441,17.3454496026639,24.7676913042443,13.9605159045871,18.1899862922849,21.0887694308357,9.47424039841207,0,18.3502486826762,7.33731355991016,12.8397009391794,12.0948334787756,26.253810642015,11.5138841195302,28.690732581369,22.2215758156607,25.7426855043439,26.1128952875115,7.29383352883709,2.26155559884745,25.0480687615384,23.9107030723813,12.2752392553209,16.591877912075,18.4418715752708,13.9862118148298
55.993508635608,15.6845727470399,10.0522736150056,21.447973540625,24.0225060579107,12.1967042795939,26.4914948827616,16.4506078632375,8.79127836708423,3.88108942322682,20.5094867002687,8.51700608542232,13.8151575560208,22.6813937948068,27.1111434458626,10.972336609179,30.603729410409,24.1843851765716,19.3336734666212,18.0792532756024,11.4622205388489,6.36262330429345,25.2812801794733,13.9217400105262,19.0433882676747,14.2748660458338,20.3134709834845,15.1124622629929
53.2336688812683,17.4322499304483,7.58892198302179,17.8454989777605,25.2893881521362,12.8724130438762,28.0340519173492,20.4825620452345,9.45893865595572,3.30166521903245,19.0215801826801,5.87701012241203,10.3528505833101,30.9353286007637,22.3402706115917,8.62503409465403,26.9892256216198,16.0248743520997,20.6145908175154,22.9770413884077,9.87731694180339,10.8246219900831,23.4072525018464,16.4851660050393,15.7109243177528,13.1000338863137,23.3443076209613,16.613973182441
63.2641417344268,20.7191718961359,8.73336170703384,13.2032452904712,24.3507675075311,13.0497952513302,10.5902168165592,17.7788599612248,11.2233063557064,0.0479179581641612,16.747547349248,7.10424386020573,13.8563928911347,27.4157192977725,19.084495629592,11.1537736526839,37.2271233630048,14.66357609443,19.7739881641787,28.328552650537,7.80158138619438,4.57923843776852,23.1667892041938,20.6219947292394,10.118182215869,16.2495990250388,19.3630483008351,14.9260082294618
58.3202675084895,17.3982370653834,12.0336031622627,11.9817348087546,24.9226551742628,16.1397309901863,24.7051978581756,15.5133258105673,9.90964768663521,1.04598415530218,18.3969297559799,10.0756838236112,13.3761159512725,27.0707185729733,20.7996525425393,10.2940894845089,47.231576645405,17.4908993781912,18.1108392093071,25.9894477756424,6.24149794601233,6.10839243090423,24.2905513796103,19.187955333453,8.13466842141705,12.3423780333818,18.3090711467899,17.4138064020969
50.2069098370312,22.2445119233887,9.39635076720678,15.1376481154749,14.1273948167535,11.2666997038296,20.5481941251697,19.2712568151147,12.7269083288679,1.57406964941628,14.3503321164775,6.88155889030135,12.3073158060759,37.8029866509977,20.6044325514293,9.61406014611059,55.2759885383278,14.7945024876968,17.6012471655009,24.8583669070475,7.77348501348682,12.5676790211412,22.0789932506595,16.696176366637,20.3539726558609,21.4434520597242,19.3554559858488,14.1378926861129
52.1861146896565,20.0656664449718,10.6848295547985,11.7675604703636,22.7638881543148,9.62019599989476,15.4558377605021,9.68934028762203,13.2927933223322,0,18.904612934666,8.26329198500375,11.3291007141607,31.6971043756627,12.4930321568733,11.7373871759175,47.3285217753333,13.1446338493966,16.8584850510488,20.2361555043754,8.28726383298975,11.8607970783535,22.9645511203156,14.3332265379393,9.95338499486104,9.78244315600266,22.4748376896341,19.4023422769116
53.6897312924924,15.8633985456288,10.042178858455,10.3441120917125,34.2917098278425,15.4497732536929,23.7914752551037,23.7484589884506,10.6605160632558,4.23101390454364,13.7128356506082,14.3972860037207,13.2247069377345,29.34649288037,11.9863697870914,10.3860958046227,45.337783007104,16.705479203021,16.7100688112413,24.1589131216977,8.25666447561063,2.39520333027025,22.959995099698,18.1001962722697,8.71112568092528,11.1152740782302,17.9833136318849,15.7725400069849
50.833176093859,14.8453149651745,9.19602329689693,12.6359648123623,27.0746263754266,11.4333205585573,19.7100442965993,23.08469371512,12.7467882206565,3.20348710678222,21.4080091654476,6.8807503495064,14.7989077069012,32.9323137954011,13.8176231704837,9.27429279256282,35.7051785366111,16.1744183069577,15.9115297602438,24.3656892089919,5.79134121439397,4.55617744915834,20.9608883713219,13.9398504996589,11.3690376134865,12.1055728969033,21.483293896611,18.5779092894683
47.9777831637829,21.4666086275768,9.00741543511582,23.5638336152103,34.296224711048,12.127973666567,14.3770459375382,22.0582625900112,9.06398595320775,4.82724954916891,16.1894057215825,7.8900660974082,12.3083763875397,33.1951907902436,17.6667542688165,11.5067123546286,34.026652554512,18.3553897378076,22.3103884086048,24.8971533085114,6.31908071762379,3.26066524085027,25.6003737792909,10.2769261558572,12.4822738986759,7.03430019549789,16.6387743685256,17.1487605867741
59.1896332709705,19.4005121302991,9.73402696602451,18.8375540742017,19.5846391505526,10.9634286745905,15.7070421784582,18.535792680532,10.4707992414718,2.21761132351541,18.025216490792,8.33107982598798,8.80712650276004,24.3450267127308,17.0288079253991,8.78564506530853,24.9944921816196,19.48772802039,18.0521388288909,24.8702807737139,7.25857778659675,7.59200564361937,27.0776252405613,14.5331495281845,12.8061265811733,9.19797411821778,20.5111980833351,13.8813490061055
54.6539288304733,17.4509927501221,8.20360636688802,12.3194976253766,22.0216920750243,13.2585729053957,15.1544508862262,17.6962895517885,10.3033153712234,0.327351867071705,15.9858769111599,7.73742784126208,15.9829917332656,13.8969946832095,13.469178876606,9.78095941984918,21.4482594554326,19.572761254785,12.5178109420373,21.6173237266229,7.82625146154969,9.13012209084633,24.5883429444677,21.1360210286913,10.504413954476,16.7529861955414,16.7783169130046,20.6796064274773
49.6422494087093,15.2370094487738,11.4051203807668,15.8375608452788,17.9865705934761,11.8462020297462,19.8601417702177,22.0412688431702,8.77329061377392,1.56908975250312,19.5867888843287,9.50473966534949,11.7374642601001,11.5755251886475,22.1670746767729,10.2020605938526,17.8464773961939,14.0122088189865,13.8433497910332,18.6183633209269,6.91359899151261,0.581427974514927,24.7553801450938,17.5535097638899,12.5144974852998,15.6830840450497,19.4786308796021,15.5147059516013
47.1077823134452,19.0921711140887,9.84528366624567,14.1647257304298,23.0173014566138,12.7813252242697,18.2723431736111,21.1041512932617,8.56663949440197,3.16177302436916,17.1705634425488,9.23604585331132,10.0018443245516,19.9590471120634,20.270405117078,11.9828739742201,15.3883380740766,19.0126913693781,14.6340646374334,16.0781936066079,9.4004220038072,6.79861004711187,21.7261226317952,9.33495252284034,16.3648329710128,9.64473548463566,24.7219802781693,14.273586544929
53.6678917642167,18.5334849020667,10.1071979568934,21.5276653068423,29.2539290408486,11.4159995113182,21.692550918919,16.113069678436,11.2738993274745,2.06997499796936,13.9614266656936,4.25876403443552,15.679229739396,15.216337744911,12.7090817819534,11.1231225198557,12.9346302735089,15.9824311524709,18.7529781699369,13.8401626011813,8.7378391475234,3.0253955438989,25.377111352584,23.7086562954319,11.504445832632,5.0332688155875,17.4859492180032,17.9581621351184
53.9297685593885,18.2760160737733,13.6038427426679,13.7366431070669,21.6285957208329,11.6794672426585,17.8983020645594,20.3958139328018,5.28936155540151,2.04070080416989,15.44768050667,3.00593480660262,8.83285034445785,13.4344639407337,22.5889553613063,9.75180101205824,9.42368535569651,16.2056399285764,16.1503088595661,12.9689264799706,10.7776930505683,15.151513039004,24.3462908447277,28.3583391869773,12.0795515555768,8.85015613507224,16.8235798738785,18.3265416395841
48.8206169440641,21.2658607166461,10.7925025683632,13.8765737318939,20.198722093642,8.17620114123142,23.4410268146913,23.0962097966011,6.48395887033267,0.264701178737174,18.8213024895806,13.5044208368974,12.9266133714185,12.0084720390646,14.8500557199188,8.71072119751187,13.5872743056451,15.0666391146714,15.2641596227884,9.81801741673407,9.19786692723505,7.14390635820943,26.0157408892518,17.2218195862657,11.3368381466418,4.68715913687688,20.3541672507235,20.8855824251596
50.0853021962156,20.8120712883529,10.1928621368964,12.7222212109668,24.0795191248775,12.9070427255035,16.9527690394135,19.6446214395733,7.37815666860548,4.29085834193895,17.5493424117982,6.58512873893466,10.2274331187226,10.7155368444493,15.292898666272,8.01599124661539,11.9474979527261,15.5493031641992,16.0826990569184,13.2468330754145,7.56188201998335,12.8360206745528,27.8104348822347,14.1705340499651,16.6112125731813,9.37849579692056,21.3395989470375,26.3574975737725
52.1963340848633,15.5639771119266,8.33932361445499,13.5058442473491,22.2190109506469,13.4455085496241,22.1456163733134,21.7110048261816,10.7596104919732,0,15.3979558098487,4.50476828678658,9.00076781518362,13.8798099559318,16.7918695292689,11.1177785083517,12.9085691364353,16.2914434067375,17.5358547163159,12.746668123902,8.42382624772949,10.1323175962723,28.6590745992806,15.791819921585,11.4951642662832,1.79892353921244,29.6072987002214,28.8573191093613
52.9443557360515,20.6756445232125,9.515897058447,11.4982760826598,19.9001406305114,11.9644782508141,15.7585738225663,20.3045036392122,11.0393969763257,1.33574034252691,16.8451846958378,8.27811146433952,11.0192880251668,11.0625649007311,20.1282435164459,7.97888688684659,8.72574517767166,11.3279475835184,17.0974509422424,9.70827677125912,8.61815073552217,7.31844392028452,33.6820685208366,17.8290203194403,12.4739753384409,8.51044076014023,19.7070007083139,25.5725584954857
50.3942678191045,15.3496014427923,11.3514357631742,13.0381110379833,24.1046909260615,11.9265393538302,24.7501987270204,16.9223864047339,9.50772609001309,2.54173835419084,19.0430633245738,5.81614722436165,10.0574077197448,13.530672986795,18.5073558402151,8.36187624260076,9.02686722165392,17.6235659555469,22.0105252946548,12.32716618068,6.99319854746772,6.21066982599056,30.9413936223277,17.7148765562994,8.34273997574269,5.28205735576064,18.2833501077257,23.7687435228009
