NaCl_600mM_Worm1_Neuron1,NaCl_600mM_Worm1_Neuron2,NaCl_600mM_Worm1_Neuron3,NaCl_600mM_Worm1_Neuron4,NaCl_600mM_Worm1_Neuron5,NaCl_600mM_Worm1_Neuron6,NaCl_600mM_Worm1_Neuron7,NaCl_600mM_Worm1_Neuron8,NaCl_600mM_Worm1_Neuron9,NaCl_600mM_Worm1_Neuron10,NaCl_600mM_Worm1_Neuron11,NaCl_600mM_Worm1_Neuron12,NaCl_600mM_Worm1_Neuron13,NaCl_600mM_Worm1_Neuron14,NaCl_600mM_Worm1_Neuron15,NaCl_600mM_Worm1_Neuron16,NaCl_600mM_Worm1_Neuron17,NaCl_600mM_Worm1_Neuron18,NaCl_600mM_Worm1_Neuron19,NaCl_600mM_Worm1_Neuron20,NaCl_600mM_Worm1_Neuron21,NaCl_600mM_Worm1_Neuron22,NaCl_600mM_Worm1_Neuron23,NaCl_600mM_Worm1_Neuron24,NaCl_600mM_Worm1_Neuron25,NaCl_600mM_Worm1_Neuron26,NaCl_600mM_Worm1_Neuron27,NaCl_600mM_Worm1_Neuron28,NaCl_600mM_Worm1_Neuron29,NaCl_600mM_Worm1_Neuron30,NaCl_600mM_Worm1_Neuron31,NaCl_600mM_Worm1_Neuron32,NaCl_600mM_Worm1_Neuron33,NaCl_600mM_Worm1_Neuron34,NaCl_600mM_Worm1_Neuron35,NaCl_600mM_Worm1_Neuron36,NaCl_600mM_Worm1_Neuron37,NaCl_600mM_Worm1_Neuron38,NaCl_600mM_Worm1_Neuron39,NaCl_600mM_Worm1_Neuron40,NaCl_600mM_Worm1_Neuron41,NaCl_600mM_Worm1_Neuron42,NaCl_600mM_Worm1_Neuron43,NaCl_600mM_Worm1_Neuron44,NaCl_600mM_Worm1_Neuron45,NaCl_600mM_Worm1_Neuron46,NaCl_600mM_Worm1_Neuron47,NaCl_600mM_Worm1_Neuron48,NaCl_600mM_Worm1_Neuron49,NaCl_600mM_Worm1_Neuron50,NaCl_600mM_Worm1_Neuron51,NaCl_600mM_Worm1_Neuron52,NaCl_600mM_Worm1_Neuron53,NaCl_600mM_Worm1_Neuron54,NaCl_600mM_Worm1_Neuron55,NaCl_600mM_Worm1_Neuron56,NaCl_600mM_Worm1_Neuron57,NaCl_600mM_Worm1_Neuron58,NaCl_600mM_Worm1_Neuron59,NaCl_600mM_Worm1_Neuron60,NaCl_600mM_Worm1_Neuron61,NaCl_600mM_Worm1_Neuron62,NaCl_600mM_Worm1_Neuron63,NaCl_600mM_Worm1_Neuron64,NaCl_600mM_Worm1_Neuron65,NaCl_600mM_Worm1_Neuron66,NaCl_600mM_Worm1_Neuron67,NaCl_600mM_Worm1_Neuron68,NaCl_600mM_Worm1_Neuron69,NaCl_600mM_Worm1_Neuron70,NaCl_600mM_Worm1_Neuron71,NaCl_600mM_Worm1_Neuron72,NaCl_600mM_Worm1_Neuron73,NaCl_600mM_Worm1_Neuron74
147.28955392527,8.6092737310294,48.4110469836607,47.2487163517966,70.2374110544352,11.9071805455008,8.3906578430842,7.01337824633824,47.6917963912942,14.6016993942475,5.15149221514369,43.3133174545341,10.0887632021763,49.5882855675855,5.1086310360222,56.1553715431312,4.69854449701663,15.6531582859268,34.3187376122582,8.10982206618852,25.6819324168121,42.749127059183,4.02552948366744,58.2565707459137,40.4925558205799,4.76478016815707,5.8854675878633,26.4785406837955,5.16562060248745,42.6071723938624,17.4905149641423,26.4428391305017,18.5835802470677,32.4274397374751,33.3053455142379,16.4921985891047,16.2747751276717,14.580737937973,38.1744450926955,23.3403344570572,8.43755933009851,33.0145522401161,27.3698496977569,16.3775638964461,17.5650174702516,20.4932617578997,19.490883560178,4.17499404291765,15.1214603464979,13.1777938212244,6.63213288665022,4.65238728353453,16.0431670179662,12.9567060372285,17.1924480461833,18.2646871260859,5.27492390400242,13.9676673733696,5.28988626599026,10.5149510280565,14.4860778393449,9.00707769561555,7.4113557125253,9.60479585831649,22.3317631426981,5.14533133102159,8.52236386443281,234.376338536812,11.0007166447562,55.0721195219793,10.8532791104776,111.373077670692,170.474471774515,4.45219428277033
145.017900279141,7.61133736002408,59.422806804969,54.9379512662614,66.5534456356129,16.734871702682,9.59726103988913,6.3442745301728,39.2950430505014,13.9115877277263,6.77644938690242,36.9765888443019,16.7564263960873,51.5304067234976,8.83980275913047,60.627732892081,6.08869386099536,17.8426710380453,40.5181228493062,10.9372414143892,19.7092583687136,50.9289043356851,4.9311832270039,53.6354286490714,50.5103338374207,4.032259828298,4.91162381271022,25.8145529924086,6.3140971687699,47.7126027431375,15.4320475883165,21.6866708349738,16.3975843734303,46.6815952953253,25.9899818711647,17.2792282934308,12.2054520805772,16.0319382748555,31.0365073411685,23.0203021505277,12.2886353040587,25.5593805119028,24.8788100351857,19.2202207473994,16.6522949964432,21.6728039040646,16.2532841989115,7.94062634539722,26.4861137285434,16.1577158662177,6.32744965812167,5.40198830253832,17.7564040124425,14.0559666895802,19.1580040212853,14.4516259326992,2.82646647965123,13.7944485179413,4.44182869887225,19.2695201673642,10.9982656386155,6.93725434198097,5.71401429982417,11.6161821035493,18.4982418265689,7.92132557697573,11.365470968599,231.612571874875,16.9127719850645,54.9112375838384,12.6349919229915,110.4454180638,168.021928793177,3.42577869558235
145.92245736106,6.10954840800458,51.749444638458,46.6461271191383,71.0758956153009,16.6329961314696,3.41539238541595,5.31847280488879,48.7346644573568,18.040933560526,6.41114349197542,36.2961367276079,9.98312082739154,53.6595812890872,15.7657781443496,59.9411876890622,6.35656411871652,16.3520580874638,37.0066557181969,13.2022228595647,23.749067246483,46.2571613168605,4.39413399520063,53.0218018354396,41.7826606354372,3.67366034234909,14.448610694199,28.6097508576683,8.59522517414475,48.3036110665834,22.6202059203213,22.1237564659971,17.8313652154,42.2870948244446,31.5738449649486,8.92593598592757,2.83617083360173,12.6900659127085,29.2088637309888,33.8291824158217,14.0804639627993,34.4577101564418,28.6894632613319,20.4129199350316,10.5367139874214,18.9962022197357,14.5585046166704,9.4723428386364,20.1422383303043,15.1223387705355,7.54434713705456,3.52125541637896,18.1391921172649,14.7277748949436,15.6996534258329,21.0148621448141,4.57411685730083,14.6379567349003,2.86854162460984,10.5886590602999,12.1038558490172,8.65472410725622,6.03818569767023,15.3447712820636,20.8767707205073,5.13616112492536,11.9194767705646,241.467604048943,11.4297971750056,68.759343544751,7.82715245762251,104.955259472409,166.368183726512,4.26568284427589
131.114437524525,7.0877335349134,51.4054163973861,48.4436535784165,73.8794882082913,22.7486467635951,10.9610416850365,8.77263397146607,33.0008794793465,21.5172455887608,4.58893039109525,45.770009041979,9.82882961125585,48.00548123954,8.39525289477893,58.4786230290488,6.87552081133277,17.8084482563991,42.6704096751254,8.68002545937905,18.6375628937777,41.3897660702296,6.82147905040865,47.3845410625384,47.2399176995675,3.26082310445487,6.34714703795077,27.0867834141386,4.33490064133126,43.1488223097969,27.0159790848513,22.9294359543784,17.2665575616729,41.0200661887629,30.2485350312979,18.3430930501774,6.98479008613124,10.5017596251096,29.8501113307422,27.5738850068384,15.4183085233434,29.4259374931324,24.0231965919573,17.6780284225418,10.6468508054827,18.0746946337837,17.3719633728454,8.21481386968987,11.4769205879749,15.3390377192982,6.78868923189401,2.44106659841614,18.6046529749259,9.32929452456224,18.1867478564038,18.5896849851589,3.1070532733668,13.1604598352392,0,11.2525438335758,8.67019006244724,7.5780844553141,4.74265469171233,11.2136768096687,17.6962021727959,3.64596732025131,9.36979780497089,225.786117326931,14.313408565041,61.3638920788995,8.22283414464877,99.7800324396729,155.286509548691,8.72942413211437
122.590310425259,6.88851305799262,56.9978424939203,36.3759411243582,66.4686724866511,14.2158231457155,14.7964448473275,6.93416394781231,42.2753199592447,20.4430728021647,5.21771669288754,39.3322221652079,7.88436777589816,46.695268134625,9.02997360777082,52.2709466249601,10.6357473527871,13.5125533816328,40.2160562824796,12.0289633799517,20.9543733001351,29.9820056537839,6.67326662995709,51.4595278942106,30.6781252384455,0,3.47748392915376,24.9689545701668,6.83306726918859,39.6924797190276,26.0535025418527,14.8023138101777,19.8726333308232,39.2365961721701,31.3340888855801,17.5307735801066,9.95975035005875,11.3997512681121,34.3093247657001,24.8987054505623,13.8781260894993,34.8843686541816,23.5102368741885,20.731822937924,8.61296304555668,19.0970429965297,11.755811243543,12.6243332374051,14.0273914485711,15.4396812475696,6.93799163829943,2.30763903288188,17.6101640261512,8.5127947750579,21.010665389389,22.338981842351,5.19140395718847,11.7149045868934,0,13.8168353182848,9.96236879084388,5.01747675340442,6.08474402927511,13.6546225355798,16.369697190389,6.86085503176318,8.40854716246865,234.374330449578,12.2423159535625,60.2961751986495,10.2840041934099,101.311089755863,165.487353743055,4.7357575694374
145.548739723856,7.03379951933366,50.1936352352194,45.1765563678451,74.5937180387838,9.35791057950752,12.6397829034239,4.98864563020816,41.2402367650687,23.1379660498503,5.39876979264957,23.0447800965541,10.2495032170935,49.5260596093638,7.95888397738764,49.3366385881628,5.14038205190216,19.6734274645752,40.4749328381982,15.9266937257474,24.1192836153462,42.0705380784246,4.53248682704226,51.7729764640143,39.3013391249086,5.00318486140317,12.8934253132527,28.9287746863956,8.80597517118737,44.8963329458499,23.7827348638563,19.8358511169245,14.3979253603132,32.9183976054201,25.6879552260339,17.4466543783993,13.1246085366254,11.3231547678409,33.7278646952115,23.2463704039686,11.2754108963119,35.3119802506607,24.8597200820811,10.159290622115,13.4306021076066,24.646432347606,22.6656159014865,12.8775651887667,12.5173306097274,15.1616562218687,5.35300947910081,5.14739257622998,23.6920492236342,10.7458246648768,14.8319621561048,23.8282026920673,3.24321646884267,11.2748190406741,2.44412328401595,15.9669395949356,7.87040204058711,9.54488228972125,4.67175329144486,15.1430312036883,16.6331861426871,6.92469708235944,9.6304078998766,237.572983047557,11.4883872686788,71.6514571129634,7.67438541649511,97.8132261174542,169.310774889464,3.62998297415112
120.408571530016,3.77321734427509,49.6282063233523,38.2064612022735,79.5565897965334,12.8407551159009,23.8968810656247,5.35712936368953,39.2439724723029,23.5782376310755,6.7101259075814,57.599385003772,11.9363902532293,55.3342538768649,9.89889525133092,42.3538933396525,6.21877132391373,14.8818241582516,35.1816766716155,8.45556297775778,26.0908677273862,46.2728040591533,5.33661761288103,47.1379481843844,42.4333026600599,0,1.38336391682024,29.5688801281143,5.34663722857884,42.2749336854809,26.8089623012824,24.4996541372042,22.3488271546985,33.6033981625358,24.5536349296934,10.4034965302952,13.9619041622198,13.1348996792056,32.396831461201,28.8974830982895,17.9137335141682,29.1684313185023,22.9207746415974,23.612429197772,12.5804403917002,17.663003266149,21.8700695286061,11.6162193395715,22.382319562224,11.720293556206,6.01281220394662,4.92062361113212,22.334719329804,10.6718421544812,17.1170364100033,31.2299568225416,4.215776622295,9.55465545763369,4.49267934182374,10.035293342321,9.61351776129704,7.7779967767968,4.8058030928279,7.89596949312436,16.3099292730533,7.19460270245593,4.86034091783012,241.613849818524,12.149512803114,62.5944735058605,9.47037785479639,102.194026709918,164.337269179697,2.27123670858373
126.500620487377,5.36576830385325,44.2308636709938,39.1677170584508,85.1733885480145,12.4097378677474,16.0297131870105,12.5236676431867,42.5521874942022,19.7247501252679,6.1338987469484,39.7436707260546,9.136657713094,46.2411227490013,2.84346862266073,44.4219150184132,6.58555640905865,11.0897301447554,53.2218036997127,13.3765795315626,24.7587350827892,43.2536488895382,7.11748587900526,54.3303915637612,33.9311632505468,0,5.63473759350863,32.9813887010223,2.80452539485879,45.9865910779031,24.4698438484732,22.787948007378,23.8050884378922,43.1631917195148,24.2286545481109,16.0714683545948,12.2971227149705,10.8137441291815,32.8566710599944,25.5170728264454,11.8717136412315,26.9932791113763,25.6463576966316,19.4782555142386,11.4155351605757,23.32641593869,19.4907884914912,4.44862279168743,13.1566805086656,15.1468141636237,5.88328765282443,3.12141469996963,15.6777191487732,13.6405682237139,19.3143049991426,27.9354723084973,4.23130111552478,12.3194993761074,4.68705890023916,11.5447985113651,12.2411224747146,6.83702615284993,1.84282102652673,14.8392624986013,17.3599225493958,5.94326694353176,10.3363898837023,253.798307853803,10.688961029521,69.231521414888,10.4198605865579,100.825370144621,163.297952292214,3.02022130605953
132.638671174546,4.68906073310191,43.7839648248076,40.9839276012334,78.8420924580363,10.354071224583,20.9613656002383,5.88598572613367,44.9112786424454,18.5696278679387,5.85092053566924,29.4622036366015,11.0161740730853,46.4699129046259,22.6746083617486,53.64361572428,7.05197376910192,2.41881231553198,36.843111206669,9.9536937435382,26.6941247228942,38.9907000776591,4.5838651321663,55.949749351438,42.1675167096334,3.40854721977077,5.59019486345468,28.3315181245844,6.4420354959224,41.7402527058037,19.5797080525506,18.7788744451281,29.3457435308948,38.2292114101892,29.1816453037953,19.1436731428978,17.1140631062084,11.3996053678488,30.5966851039842,26.4731423131551,15.6528980951414,27.3774635862989,23.1812526693855,13.8323589934181,12.7142376174676,22.8100739179405,20.680034998631,11.1449928226374,16.160250370491,20.0870638362276,8.70221340189464,3.17425010089862,17.30584283903,12.6486313598427,18.5531089729799,17.8768934756457,5.63712136960544,13.6605891114121,7.03302091298654,13.0772804974046,9.18736454645939,10.6100665162752,4.38192493677323,14.595451396066,23.2645171973079,4.88750474693853,9.54700119211263,244.301961392088,18.4355407708538,60.9563797683655,12.8009636869905,111.215569687517,156.519884687635,5.4729895473615
136.924964053379,6.25637814962025,40.9404840867151,45.6292483784519,89.1289732376569,17.0879008940035,22.2454572829316,6.24775734067488,46.0704165616396,10.0713039988965,7.70411402101317,33.4679280406928,8.42496361181144,41.3920201474923,10.4685208561212,50.0775376825055,8.00797315305258,13.5034622280771,43.734267500098,9.97087971413949,28.2506181867999,47.2782252843971,3.440107467669,53.7858347908859,42.5913295999161,0,4.91309558061139,28.8181823209503,2.4812528277413,42.6379492326746,19.372558961652,27.057267060595,21.5815689758759,44.2346236434945,21.4572822206517,15.1291028143377,20.1711733948327,9.46185054277749,34.094636696485,21.8506980207734,11.2691956851765,27.8563725828832,24.785979706778,14.0294372153814,12.9379639624526,15.8290594709651,20.244010670938,9.9100255471734,13.8562252399724,12.3825717025697,8.45023371897037,3.78677738014031,17.7336778747138,10.3830605882031,13.1170798752947,26.4770908602799,6.83324622055221,15.9804947261261,6.74548131991192,9.48614661514296,8.4031366723532,7.49627974072596,0.519175287956175,17.2640252214591,22.7165838755676,5.88143648918689,12.0049475740415,239.222445776725,18.7688668339483,71.3427989701373,13.9790489002473,103.537173698715,153.821337678427,7.34380824807832
130.208700185368,4.48855433449603,48.0188303876874,45.0764873678101,84.3464921194726,15.5978462371816,26.8723031657928,4.15415807806042,40.4383575262053,11.1990546092546,5.65175293041739,41.2033786480367,12.5835026902306,31.5657750734646,15.1789260806766,49.4702916227153,6.85400046145705,14.005234997704,44.7476305792416,12.0785867877478,21.2381266563043,42.8014013935158,5.16519701668834,56.5513892600979,38.4959244465056,2.56994485274691,6.44698620391152,27.8076349840962,10.0822673467868,47.1999469805142,28.6271883465083,21.5586907655845,26.3811655219612,43.0705652071882,22.7773843311941,13.580176551114,13.6281071374383,12.2034079169424,35.5000862267861,20.1833312411864,14.1782865659528,26.8609249270683,25.2634355402568,12.3650900337401,8.46431784930197,19.0785765020081,18.0664386653922,14.0965073386798,9.19694183818272,14.0433703403972,6.99478322930152,3.39434391454903,17.7457317121863,9.43661399278531,13.7541904306653,27.316126997192,7.88743857403617,12.5335121972763,5.4773121453711,8.13944330764631,8.34678918384575,7.67924238757398,2.11325905113068,11.4161713342179,26.5210187647763,3.33094838280202,8.7431333930432,256.12417022925,15.7315751094091,75.5156663779282,8.77151908411705,94.2715124118988,161.507764445031,5.3148400946701
146.590500627612,6.98080815045539,52.4380841797717,41.2942751363242,89.0124907248866,7.01545515716772,21.7342038559861,9.75121487647536,44.5815356714078,18.1930389865704,4.24794746755548,32.2941844540228,10.3309451044169,34.7202855305914,4.32645736695699,51.3377955300224,7.93913299050916,15.0500317012136,38.3021655614554,14.1151348413325,25.6449055382584,43.2967437835252,5.19522652464641,55.7445773208611,27.3481887287748,3.07509450578905,6.80611363660061,25.4124293902198,4.93206615574001,39.703417017854,25.3735233292542,20.6054468727999,21.4112206049151,30.2948359716343,24.8272742110472,13.460304650134,19.3122252271306,11.1907255251884,31.3619611311943,25.5047520882538,15.0122323269768,31.0163628770489,25.0267291952724,14.1436756775618,8.32448179099775,25.6476724166681,16.8247260471465,8.44521525002953,14.1158867452934,18.3164084727091,4.63032548954392,1.90057576650851,17.5648917736287,9.86980574107102,17.3748260875065,32.2157957034688,6.72181499482396,15.2977389192681,4.27534937871969,11.4818560427626,11.1045888903959,10.1377973279204,2.23365434544694,14.4488986931628,18.6227916849293,6.72900885080452,6.65356915329678,251.519930790129,10.239792608092,62.5301761443919,7.86998269696227,101.881457521646,166.344973718451,4.82342657932078
142.264497925531,8.40624544092968,48.5757307796553,39.4407963514052,80.4356816557324,17.215242942388,24.3916194278362,9.52997520963407,43.3963177294835,16.68575265363,6.56129133437301,41.9504853287649,8.84947472321842,26.7641683960446,16.8668104002748,52.1294071196349,6.9874197230621,10.7376534775924,44.211986620407,8.14206339982059,24.4658027012597,43.4575064887673,6.77063547579937,55.0331595965034,26.4801336944846,0.999968846679232,2.71370465156035,31.0057736923799,8.58064718056593,38.4106455309731,30.697318341531,27.4603625245197,25.8845441210119,36.8440062369594,25.9581691219717,9.24157820789804,11.6319359721655,13.1197557655519,35.7874733563996,22.4689311529988,15.6011910313699,24.8873755517165,23.6591722291673,13.8602646247341,6.12418117120944,23.2007911871357,16.5295823301786,11.8392658834708,17.1268875563987,13.7086095369746,5.92880635017049,6.20905397772728,16.5025725687628,8.32012576209176,16.4719883643236,27.007197441795,3.46179030303841,11.6926843507136,5.84640528261892,9.23920780641216,10.8526241197516,10.046797454415,3.9877439544144,14.5869482165777,18.3443532624439,5.15985542576023,8.17073763971626,252.345703850401,18.0939885640721,76.3733457436476,9.22782485285633,102.063927191188,164.949016128822,7.38128322828739
153.975994266652,5.35129436140064,48.7290280700981,30.3129466241572,80.0946587311946,10.4465349071036,30.552870939553,6.03243297506672,47.149638591159,19.3578642945167,3.94524853611168,23.6314830985578,14.1040352993461,22.0225397492743,13.6499902590979,47.4810167022287,6.97055199750193,19.5716549818683,54.4121153369424,15.4485063613329,24.3310581990368,39.8454581120849,5.21885703955778,59.4358000783951,32.5601871872071,2.88232778435753,3.95490174406794,26.1596767014055,5.79611824073904,40.5228888309136,28.8941203600075,23.7722960257646,22.4004939351817,41.2243550347706,27.0476578455965,12.101975412898,20.504409608655,12.9320907093597,31.0101340897179,25.7899367002144,16.8959283175141,30.7123402584193,23.6733621929319,16.5679334601981,7.14886315860379,26.3935831413479,32.5120934215586,12.6698844130486,14.9187091417566,12.0932575690624,5.76842067327468,3.90962885694281,19.3148888236923,7.46965222311738,16.5209447982934,26.4837656944134,3.95555181265635,15.1090984702603,4.74002804732217,8.92529917001811,11.6258670746062,4.90643771482946,5.51321830978174,13.515819040327,19.1788656157436,4.93477868127023,8.79789869554966,269.765307723907,15.8273226579504,67.8189167426006,6.84289180099761,95.0007738758766,167.541635479137,9.88050711516566
149.198204403457,7.58248013859042,54.6334090215218,57.939842579562,84.3690804405007,16.9137740207062,31.1236229404781,6.68527953652006,44.0762564662471,22.8315379698334,5.17224129321894,26.3678980546941,15.6878735200356,27.6584865016439,22.0324921327076,44.2120792122848,6.44095203482464,4.69663149419715,41.724145074052,11.7351995885708,23.0383075847526,49.7133190295149,5.84430637745296,59.0680333547134,41.6229469675698,5.75857164980136,11.4959655025394,26.4603279544064,10.1270922123525,43.1845164514967,34.4258768083445,24.9587411147987,22.2780874422762,44.6636455299216,22.1582222517429,12.0733251708366,25.7030343115541,13.5634056195326,33.7377139995416,25.1398692322522,15.3455902397367,26.3190258604194,25.7372632267882,16.7025120202985,24.3489288777372,22.4187809784085,18.4899324338183,11.9884973371991,15.4751914717992,17.7823118638976,7.16089063988371,1.67179818585046,21.2520928349885,11.1103357804597,19.2665567921352,29.8127925129386,2.77127479297704,13.8468720278011,7.87725208380793,9.62213036428211,13.6444532521101,12.7215228089486,6.46351096918894,12.6217706471384,18.0122505554985,7.59319436272318,9.92278680409258,259.578450504453,18.5118730388939,75.0286642859008,7.73338701714426,95.3502863379933,169.63910212209,1.65565668335144
144.727215506111,7.42328367764065,58.119712988682,48.7777245620287,88.7058852735542,18.1063903505609,29.6473828374185,6.13271657534107,49.9246980668907,19.83847464693,3.86888701181533,34.9236376943418,10.7786986822052,23.6395618761158,21.2769440563243,57.7976835239078,6.42738383970494,18.2947686039975,37.5165738772836,14.2872468898495,20.7585041484511,48.6562641144047,4.71246459579133,58.6318528010842,37.2119240418004,2.11491720855159,6.90084357999837,33.8859529802959,10.7522514856451,40.3294028541959,19.4705921588434,30.7402499385991,18.016906562083,42.5145496018556,29.5611720556942,6.28506802516753,29.7684659405251,13.770209223045,30.6002074329255,22.9768501915108,12.3999863334591,24.8077090679201,23.1246985022747,14.8393367594309,16.0360598187636,26.8489909490205,19.177641743136,12.4577223831326,15.6615195609203,12.0067986719164,7.58311751163085,3.98024771383375,24.909901342015,13.0040217436843,15.4479164432152,30.2564735696896,1.65054937298125,15.3424305815521,2.42114033311319,8.6376486719873,13.5557042855772,5.86023648570323,7.50248164728624,12.4256586492481,20.8418348710335,6.41826231767583,7.45646538680238,245.627487324631,14.29200183161,70.1076806081628,8.36672237296938,100.20233383846,166.601824476086,4.12596476852758
142.11982273275,9.03014321044645,51.920256997233,46.0712026606576,78.4831019559512,21.0716756796177,34.8454393179105,8.34485287018926,53.0490998691637,24.4902116161242,1.81038876520713,26.7718078766942,9.87963949973039,31.3828412344423,17.7308059582477,54.8157307255244,6.29465389801238,16.3543777824662,46.1105340381608,16.5573853034021,17.4797991321608,47.2479488036293,5.99405978759005,55.5915618227107,44.6479210886869,0,10.2439383564413,30.0211326432064,7.23905408029475,41.7654840884542,23.156699917373,26.6400819861114,26.3549604150721,39.0616337962513,32.0151603151199,24.1308482933881,25.4013764322199,17.9676014702276,35.7452119448002,32.4193712324925,13.2364096992556,28.2762095548385,23.4518685657931,14.0090393958305,13.2782141203914,21.6578359404393,16.2823729956631,10.8232400575585,12.3244914245887,13.1438418684354,8.17861590933804,2.93655176525053,22.4547723044864,8.11481146560894,13.2525262831839,25.0008009765993,3.74598292855711,14.9194786318,11.5541755291717,9.34827192798591,13.7946059997164,10.7819245768496,0.611465432604836,16.9584217240168,18.3483464169816,5.21445089097238,9.47517009713605,250.77090284535,23.1561593924902,75.9862262729447,11.7866060453884,91.4250465221207,157.773199356474,5.06391924552751
137.162540849737,9.36244859638183,48.1138168512605,45.1861463718358,71.0221028633093,21.4679805878026,38.7926109580916,10.1030151702995,50.8884490946135,24.7125246072552,4.80162934615716,42.1692536761648,16.6673748325544,33.9093128214068,12.6948539328935,52.3710722729837,6.52393911723957,20.2612857722068,50.0549286695795,15.6356251159941,22.2512287434172,48.5064544004989,4.42972384164828,52.5775159023743,38.6320417614844,2.02598455105291,4.10635640336731,30.6014595234191,3.33730760818824,44.2312142012076,26.0450754748479,29.3822491467758,19.6431162687397,49.2071824624433,35.8052324364271,11.3572903003233,18.9266217475761,15.5627032471975,31.1060301963396,25.3780782601319,12.2498108034561,29.1910536358527,26.1748817538652,15.4155773127991,16.9984194222772,22.7438406477791,17.5010741906863,9.37254208101615,10.3606768332299,14.353054062848,4.45656333903511,3.14107201499192,22.2929018360375,9.72815355233524,12.562613496789,23.4992401220954,2.45720161914183,8.61519393491014,8.90297147526888,9.14292685164376,10.9884716240585,9.78324132519524,3.56967666717307,17.0389848316497,14.7644630528142,6.88288125347222,6.94295696143596,243.031989669172,15.1889954234915,73.2785710529802,8.99189545005798,94.3243851132251,168.600005239497,5.95854413819636
142.303964783042,8.59940242523061,49.9489516603876,56.0239949069428,88.081413431911,13.9036152122916,38.8933899914304,6.14237265831325,52.5538365449627,22.2156238211448,4.46475654344049,30.9290537938682,12.5977910951311,38.5737739610777,24.1055270065932,57.4734374997707,4.59924434878557,28.4443373013262,47.813690127742,17.2444636676711,18.6663912073766,45.3289699375557,5.83359723729792,55.3856822254904,35.7999689894673,3.80012743780429,16.1332586557781,25.2196305779021,0.51495168507268,44.9384381655204,23.8114077066793,34.6747234036555,23.3131633179869,39.6044076065825,32.0382832860004,21.9299737354701,21.4889293323745,18.9294984533203,27.8178630036043,31.6405336822355,12.1419182571223,35.3162037781119,23.6180687743406,20.0241215815125,17.51016939327,24.0227191625398,24.6212642144837,14.3376841249628,19.4501728520298,17.6766780407812,8.63042039921307,3.03352461659566,30.2086811036879,9.96739789481369,14.2634613820793,26.8431386130768,2.47420439889267,10.7475024864091,9.76230169793336,14.0177563913144,8.23078673935249,8.64959142971161,1.32558934962638,13.2733752278736,16.5006233067979,6.57609320404601,9.56653539934956,237.314803209934,21.0397702436163,74.1790381962864,8.08421569946048,99.8086073992834,172.901443600067,11.7105506897743
130.118096131503,5.26176903201195,54.5086744722716,46.3561045576635,90.4931967856991,26.39079332257,36.0309231724596,7.85105020176236,48.7714274395114,21.9846842716144,6.74261963535046,47.8573982702751,10.4852379090983,35.3206009383343,13.5826937958691,48.0095304769741,4.73141240819228,26.9088604556332,32.2927658600067,17.2663539324553,15.1692754097548,37.5862689616239,5.31609222711452,54.2270414244833,38.7154161033539,3.2969659175445,6.67306955682188,29.407687252235,7.68042263735728,43.2352657887475,22.5288682844469,28.1952425499567,27.7306877743578,40.2326849260963,37.3004187343422,20.3849177510277,22.6199161573411,21.7617600425212,30.2861584736527,24.2224841353715,10.299572888578,34.9301499710282,18.6911889551097,17.9859644931608,32.4924479827597,31.4043950654107,23.5006348167182,9.35007037842436,21.8773172646497,16.0844020491529,7.88196853938906,2.47983603557999,28.122617562958,9.43355973200186,14.1490359336224,27.7558530227518,5.17960111598467,14.4302515737303,15.9179077554585,9.17967002557445,12.097307576072,6.03479893126292,1.50128271093274,16.7264787009209,9.37076467626266,2.46927672092089,10.1377622217708,247.767184212574,22.58679187013,64.5232303428164,9.94892331362749,99.7932807938076,170.700356865746,7.41041715345562
137.737569759617,5.78388222882792,42.7157829355725,46.4527629602645,86.7021283661514,26.9358824910637,35.2318181225115,5.3108350814876,52.9463620439719,28.1188087738317,3.22119308328271,37.1177327440644,8.53732846244526,67.2409477729902,19.0791491065208,50.9907974623785,6.33457286577372,25.6962889049644,36.8955722144817,21.3534189883105,18.839893208061,44.0224027969914,5.31125913576713,55.8404144151047,46.008700392835,1.54247997440368,8.72603311360568,29.8144445466897,8.49141589636541,43.4886777291871,24.8943964344273,25.9027551968926,23.7968737386319,46.2969707072033,31.4059493147127,16.1313345838702,19.060688779629,21.2371854545056,32.9794440846816,29.4292588835648,12.5071792959715,27.358237156351,20.1429177826956,11.186465770055,22.8432619626303,25.7183579749103,23.6909357048986,12.6393012674463,22.1018135600754,13.3861304306556,6.30748539855137,4.97740519262127,28.6743757847379,11.7453355670889,17.5186099578889,29.1000471147207,4.65810452157683,18.4570772491801,12.122495679733,9.21130654871095,11.806201991792,7.82265668806579,3.82363703083188,21.3252468787334,7.27811329833577,5.88710941209896,9.29690925636136,233.933167156556,25.6635955018735,77.351853577606,7.25584027888061,99.7101411289256,159.489872188048,5.72376226402238
