Diacetyl_10eneg5_Worm3_Neuron1,Diacetyl_10eneg5_Worm3_Neuron2,Diacetyl_10eneg5_Worm3_Neuron3,Diacetyl_10eneg5_Worm3_Neuron4,Diacetyl_10eneg5_Worm3_Neuron5,Diacetyl_10eneg5_Worm3_Neuron6,Diacetyl_10eneg5_Worm3_Neuron7,Diacetyl_10eneg5_Worm3_Neuron8,Diacetyl_10eneg5_Worm3_Neuron9,Diacetyl_10eneg5_Worm3_Neuron10,Diacetyl_10eneg5_Worm3_Neuron11,Diacetyl_10eneg5_Worm3_Neuron12,Diacetyl_10eneg5_Worm3_Neuron13,Diacetyl_10eneg5_Worm3_Neuron14,Diacetyl_10eneg5_Worm3_Neuron15,Diacetyl_10eneg5_Worm3_Neuron16,Diacetyl_10eneg5_Worm3_Neuron17,Diacetyl_10eneg5_Worm3_Neuron18,Diacetyl_10eneg5_Worm3_Neuron19,Diacetyl_10eneg5_Worm3_Neuron20,Diacetyl_10eneg5_Worm3_Neuron21,Diacetyl_10eneg5_Worm3_Neuron22,Diacetyl_10eneg5_Worm3_Neuron23,Diacetyl_10eneg5_Worm3_Neuron24
11.4637434190089,8.86286858554244,0,2.98598969041998,4.63403547044184,17.4354491272166,3.43231818950265,5.54649175015546,14.2333225073108,10.7474959922522,9.27770551878754,8.24916118714434,13.2129698499687,8.15673182852497,13.7206214831727,3.69558943874478,5.61893887033986,6.11669884078226,14.0649577283222,7.42758923707258,5.31190481974516,16.9680508485124,9.27461729749493,10.1875213879183
7.2580905654275,5.28420886445262,7.3973162631061,4.37000365808228,2.42526289258312,14.2025373064803,0,7.14363603784835,10.8274319156048,10.6781263508486,10.2732932133981,15.7045047035757,13.805873519831,7.63181048420217,14.1843691436005,3.72213504672848,7.34608755199496,8.20649849705721,13.2461245684877,4.87015423541998,5.68241375078089,18.9126756568476,9.31595285862533,8.37155330026731
8.67348841357631,5.49528094463849,0,4.14113328214933,10.2448474952207,9.64516347484876,0,5.01276608789124,13.500857489641,14.3097391810991,6.20795307648428,13.6136138191339,16.416472244569,8.47247241052509,18.3131398679361,5.18273102123231,3.97799085598055,8.83638588411461,12.5481249025469,6.99180418103569,4.14017396541597,21.2229230472233,5.48977382546733,8.6720157238395
7.13116051777876,6.68463275585937,3.29056043517048,4.41469812536329,6.82273887193211,11.7065846139855,3.78877025916749,4.83326253210278,14.2558123535181,13.6151305014319,9.64933955455369,11.1929741162012,18.2467345517762,5.63756269402911,16.0615276135022,4.91672064942916,6.92371025763729,8.35957281877089,9.66203763473876,7.49870796665866,4.84069806768795,18.3793031270611,7.77828431267854,15.8775811778471
8.98607737537664,4.45660825678969,9.76302371131945,3.12543296687509,8.91178182150366,12.9965371529064,9.86215345398625,5.7193818944263,7.15322185572842,11.003228945251,4.00630318829421,16.237469891543,17.0191792889073,8.77283975512185,14.6202675323372,2.93744701148139,5.92542919248558,5.78927610005925,7.29941787361283,6.98448474325393,4.2422714028144,25.7381109931654,6.62099922578273,10.2553974109912
5.63442267774496,2.74858961975871,0.780037421416557,3.45087153142852,11.8160863536061,15.2816154976078,6.13990914395476,0.986107381421672,13.0302414098852,13.0323177013592,7.31797293833869,18.8257336276346,18.1516400572895,7.6353577035697,17.6302140247705,2.99795850785561,4.40558067668699,7.15842566160372,15.3502144294917,9.32363649853187,5.33576651757196,24.3895827430126,8.55204493729524,13.6462253241985
7.96065798503554,1.98987087438046,5.00508805057045,4.57514994603364,6.18763333742026,14.701276065347,3.83055085059319,4.96330140324293,12.0570102305095,10.1535814738961,6.11746504682884,15.2750907168784,15.9751359250864,5.42938764310274,15.1688546516064,4.0189003962093,7.96471573561108,5.6969572582049,14.4300394816015,7.69788476930553,4.48656573748841,18.5345789199798,7.61293855601254,12.9194376479718
10.2236539109519,0.658385641453391,4.1925069386742,4.14102035468243,5.62205860948638,17.652765776819,9.73769060536752,6.9403553500719,14.1948404343485,9.82614256364469,8.19527676372484,15.7242111497194,22.8247301137034,6.69979946624635,14.9871124876586,2.71241173671543,9.90615828686375,7.48378336051811,16.5358566824604,6.48545787532761,3.16089954943226,15.7364838284397,8.3147639472464,10.6823972678694
11.42170159469,4.6675295158646,3.7501203309949,4.00079248267658,11.1966637062605,20.6900912806538,9.99593302263665,1.75846374913203,12.7555932344416,13.8271125425258,7.13826124993172,14.1763737506622,26.5243287871877,6.78185837849682,17.8720246697758,5.00716401463645,4.81629615628722,6.24830063027323,13.9251621324422,9.65333424365411,4.35346814117874,21.8786964791598,6.28476704179758,9.3386455665986
10.1331132699102,3.90660534243627,5.74610804796228,4.71927168471875,8.09005496054386,17.5357553295351,4.03895524325638,2.53607947610818,14.2325181810683,9.09299502342357,4.08078684126658,9.42331831806813,22.6995446841182,5.43678246089582,12.1550629473097,4.61153438807348,5.29902765825603,6.65487535900279,10.2583209122197,4.6155621184693,5.30137856740844,22.7817830534149,3.75262098004129,12.3758693359006
8.84932484874132,3.06642454901441,7.03972725174793,6.41416708799855,7.50882974694286,16.4081935249192,3.46329663350481,3.77533924736271,11.5715415619954,13.5964299061527,5.91660708806422,13.5416844698628,18.3330657411382,7.11517268912805,13.6892638103008,5.15133835822017,8.02516305087572,8.23684552979683,10.2780521451286,10.2422909754111,4.67375820084609,20.9881922915737,5.20282598091416,7.887119088791
11.5813531853126,4.35220147389408,1.39264718303203,7.86344498348282,9.5940841166421,12.1567619339824,2.38663772628833,7.06309946125117,11.4047512350581,11.41736504499,7.62639488374844,13.697498398785,18.1764166280481,9.05693481635974,15.5744875586601,2.96093063308447,5.87916778259057,4.41640819147551,11.5206740748415,5.80651469687017,5.75717195371925,20.0959448173747,6.15961466945327,11.3357020377275
6.73503821148473,7.55175150971884,4.19423620454057,1.56320409664212,5.77345388182817,12.8845091857463,14.9164764442227,3.81923246600321,15.1002025239623,9.64175950690466,8.32316059963636,15.1032837069298,19.4789642349898,9.71832035834096,15.9607478685513,2.37802580146611,6.85664235294005,7.58403292331231,12.486838678885,8.14397568053429,7.93556317495315,20.3920684895695,9.8814497355913,3.90868363757382
9.75308784779752,3.70470269225255,9.59314234931485,5.22647300491544,5.18625137568533,11.4348488173566,12.1158827640721,4.69132432005097,11.8770928132047,10.1454530208615,10.3104344435111,9.35435756548834,18.9575551983842,6.33790337245292,13.2894166888733,2.30362324616674,8.53754380960267,5.75588508298628,14.3930991419999,10.5276718117218,2.95806788289522,18.1005889327491,4.95580219412335,10.6585663783412
7.43089394139711,4.95821717648824,4.58084097345894,4.77058828939609,11.9868613953308,10.0275373338311,9.26652504023435,7.67094632400448,8.34606600323227,12.6383084762046,7.33545864393254,12.2854064895133,20.0510515584459,6.49455027770557,15.2622699315015,3.83461907025799,7.25170668868123,5.56604315960844,17.2477135816829,7.88535110655715,5.62949201116887,17.2222823814734,10.2534415190026,10.7873341381709
8.43393102350679,2.50768644690939,10.5777816830127,4.33544900597558,7.36547866027927,14.3142253355648,6.42139622570711,3.67575084303889,10.9399608378292,10.9456248308567,3.60019509845761,15.4072516565266,17.8187687205297,5.69327768649942,12.1821620990566,2.00154203792075,7.96658976764806,8.55821798150506,17.622472474545,5.82479051760881,2.87527320800147,20.3716456797797,9.00974232274412,12.2324215876546
12.1867677821117,4.25009755409946,0,5.87684271104144,5.94511633613011,17.3768918746457,0,8.67564460553475,10.0667143488955,10.4198853511757,9.16263877890028,16.7850965501783,19.4348809407085,4.22974609945482,14.4282116508208,2.562490512515,4.53581564677933,4.07811645839184,15.7589314364186,9.45120290309139,2.3623508769367,20.653170930642,6.65323065964285,12.7580597296842
9.95824655094061,4.85027534371777,7.63867762558708,4.03872043345864,1.55185731213904,16.5199557579135,0,7.78789486833537,7.3442611812231,11.9250501227078,9.13255464798893,14.0892386641848,18.7267108181697,5.75123927721599,16.0686081993793,4.19164416023067,8.70880884659974,4.30869007050824,13.7888963678101,9.2772129634632,5.10633407551677,15.3204899950416,5.21796103187914,13.1016016043841
6.94136140763115,5.20349937213687,7.40995109146884,3.60113276451445,5.78879518765,15.1131238742791,6.04384450140417,7.13663213710592,17.7097176772964,12.4907029779407,7.88582400119089,9.9804048299235,15.679533992655,6.447659676416,14.6210299365539,4.04594446232362,6.0564112978512,5.34811628408347,15.6294866345769,6.46311234073775,3.85326058911625,18.4375478708112,11.6930724049793,11.6964822940618
5.92964640984046,7.84500166944192,3.48728196051784,2.64572425663566,0.590855820928666,15.4034544897962,9.64608568632237,5.70937345968227,13.0607847473167,11.6212874329251,8.17795233956217,15.544755570474,16.2708131081055,9.33625120328656,16.1301367595983,5.11090378111232,5.49555292893975,4.61641243113556,15.1469489741578,6.1759838244808,5.37306054536972,15.075511622402,9.0856180540977,7.97849439281488
10.5325483308693,5.19946583927314,9.70155342632809,6.14849642881544,3.45171791214284,14.8322801912562,8.33840090102075,4.87133154126974,11.9579020632077,14.4295993840668,3.46460850545429,16.700032387735,16.066474449206,8.10744074776728,10.2832350905431,3.95991733705209,10.5461117488015,6.19936847669081,20.6058624242637,5.08636620070001,3.75537934264774,17.5383649801086,9.54765848015339,6.9748364105047
10.2216073099506,6.33731172868238,6.59938848609777,4.83682218726014,6.55461278879822,12.1007157455202,13.5124753192226,7.96348166479742,13.7906694022622,15.2838293610995,7.95108272035127,17.2726839611246,13.383989809385,6.4532570302158,15.2077059044261,3.5633029069828,4.44705280359493,3.40222090378658,18.6237417178967,7.97206458740105,6.54303158930875,16.0514375288232,7.25225826148594,14.2139301536955
13.8729743098487,1.51126888778826,4.35549213224127,2.26799229133144,4.1109244813768,13.4076878412563,8.7340813592714,4.4370454966508,16.3275734229009,8.98647057857734,3.94355784743694,11.6519137732061,14.4662450309631,6.36960397649447,12.3901245303582,4.44921775227908,5.07218387312658,3.98184062025419,20.1970727907246,7.8656141728658,5.46359021426789,20.0574604429094,7.17307538827178,7.55473415155369
9.51466337750915,5.25512868965164,1.3296359971939,6.5461706981985,6.27558420633178,7.95928203218401,7.8044962504237,8.00079598703175,11.4262182322786,10.6019333739832,8.25340171017345,15.5096037184648,14.1666919140582,7.46888297166469,14.8305325338247,4.41859988658678,7.04988215797589,6.31011352806792,17.1366176260324,10.534402259315,4.38728731916274,16.5540260333588,8.96752426409232,9.88046922981375
7.0642218496936,7.23057772806755,0,2.64760367028071,1.97918163294245,8.04522948308978,9.84392454635367,5.88586515536233,16.8162745314889,8.49846415686363,3.7747791172025,20.9734170365756,10.7617085521086,7.2922784607605,12.7861862882305,4.48793848722241,7.68009736941164,1.81799252648712,17.9824090281179,6.78666613043776,5.32935904360585,16.6482674460609,8.14399294543452,13.1258655362494
7.12945481770038,5.25347435062577,3.50185403525997,4.14143364269221,3.60326605403609,7.50324282506632,8.01921317461579,9.38880679308759,10.9007178552158,11.4514307889287,9.79857815251188,15.9429929917432,12.3307849695155,6.66013787044175,15.7358059895365,2.68623751114694,7.79923442262129,5.20363051503461,23.9422499157368,11.1224241208084,3.78077889561935,21.4119978668735,6.47139453872389,11.8800566518182
7.49191605301788,5.29020158840371,10.4427632664594,4.10896078995731,0,6.53580336372902,10.494290931133,7.55716726747361,12.7367432183554,5.95636951861965,6.34399044767084,17.4013007457563,13.4131685124833,5.34866270165119,18.782944323895,4.42496399877233,7.9778659157961,3.79895338614405,18.7759666184138,8.78054798148771,5.20330324826462,19.3508426852241,6.80344906207845,12.585481390444
9.57782867802227,8.41611034893124,0,6.49101143257371,8.25153700146105,3.74220618916261,10.8276649474751,8.79382436063179,17.0012826438945,6.49547803887152,10.1729532751443,13.814901747432,11.629305601511,5.45589336303891,18.2823419230799,5.12205182239087,6.55766028430284,6.62275239782875,21.9355964799627,8.8011109510085,5.11555942937442,18.2174113022529,5.79746531605332,17.5434813015648
10.512214179886,5.96946296431133,8.32715483262196,4.70275240815182,3.9942243293561,6.53059372499407,14.9182349679319,3.28972512060559,13.8876252558991,8.5387199862728,4.17334557606105,17.2200951442103,12.4943835303479,5.19154727448701,16.220833508007,3.85455890862709,6.74201968557784,7.96891641900185,21.4104312536159,6.0867127071857,4.65768486386251,20.9973228488818,8.72799724895641,15.6516679247929
8.17349504304382,3.59560119108775,0,4.17805696438794,3.19622543862049,5.13515894568354,6.9964811479232,4.57016717654318,11.8755465160004,10.6644445129151,4.60980151387839,15.8756619179939,9.51322938234951,3.65118753093954,9.97568294285127,5.16900911748779,6.23242955554347,7.02917728956338,22.6362112750763,8.66442658889828,7.51454057312834,21.5706357658439,9.05191041780568,8.72980826336876
9.80106723096789,8.74100349548804,6.65403833498869,4.11082376811583,3.94559432875119,4.38621716211314,6.0677378782575,3.2676612222842,8.58310885065326,10.4534640223788,5.02271986377409,9.08532460351473,12.1932997130684,6.67666103133362,10.8065941381273,5.13729589839455,7.85323132280476,8.68965002750143,25.0113731565474,6.39947374710502,5.01664202443366,19.0260316823899,5.19301581781912,12.6679247407216
13.0349923289249,4.77873092554004,0,5.25538106436429,4.41402065999302,7.76454420979503,7.99039058608832,6.735787148563,16.5310115820019,11.2707123003646,2.08264331588253,8.63727867951182,12.8794425397099,4.63902401847661,14.7205328152251,3.93475730932193,5.70588431597229,7.52309209974382,23.3731486717474,5.77231260461864,4.49576789214558,24.4516733181288,9.09806383016547,16.3594446758296
7.10846665136253,13.9163463254877,0,3.83232794672126,9.14077102587704,6.47941419125575,5.51219952592655,5.69415657155791,15.0950732287318,11.6150222810698,7.28517751281734,9.00889498284212,15.8673115021455,4.34814095522445,11.7341729231944,4.53129361008798,7.43390488529,8.45297772341075,25.199794968055,8.90830159040506,5.5043127662042,21.0292276058934,5.55615984735767,6.65543988224721
7.48782965459418,20.7269870853671,0,6.3866169930965,10.5758963536318,7.6796698481119,8.9780914107687,4.93650774873015,12.7808336967835,9.19787430519421,6.12625478545353,12.2781520635755,11.2685051876528,3.21727394810938,13.0765004884559,2.95561451076518,6.75120291322052,4.56691721031123,22.0863392998796,6.89960357013813,5.94307117779318,26.2645045293742,4.49375824846546,11.7405041644488
8.13448393361745,20.8174732398659,2.81936368094499,4.43449553940104,12.107162349994,5.23964320019687,7.07980881601574,2.90332397527542,14.8226949438191,13.5642625108702,3.46939196117942,8.72418423664127,14.6759741420297,3.22562758081688,10.0763653950141,2.68760143003683,4.97096992581037,6.25997277056401,20.1597417455801,7.59617381089709,3.16293254520009,19.8819780301292,5.59851240124048,10.4750772727347
8.82427309610977,18.1880979934703,2.47402317886257,7.97705690747266,11.0065698808143,3.83422909231372,3.28836349894834,6.31866925391912,11.5646826949975,11.8647774175182,6.23015064191333,14.2698690671696,12.9997740895596,4.57832370818222,9.98066797384806,4.11279204331682,3.97286104721378,8.85223980498801,19.1512608312047,6.86392723302801,4.63430318976503,20.7744963376274,6.60536845244365,14.1219674707859
6.08246501526785,15.1908891305412,0,6.95458779524601,10.8259504739946,9.67458991350342,8.59850361519053,4.21176480213674,14.2784302379581,12.5817526886079,9.69924297990608,4.09375646339677,11.4573568212608,5.00364261002191,12.9283404710165,2.24824780582725,7.47339767143526,6.14440671920216,19.0963190452122,8.99850336699957,5.00933815366305,18.7146278262834,6.384210814966,9.8613458211277
10.2831742017255,5.53548318840998,0,6.50558572936149,10.7901142281469,7.85218014147255,5.76521061077462,3.21524646084103,17.465492454212,8.24836829503995,6.1721999586413,4.36919961341382,13.072335361465,3.35381563255089,10.190641991938,2.57998573426438,7.6421668215217,5.29394020544165,18.2008210324406,6.49759559431954,4.74270645609661,16.8001818495626,9.23519744184941,12.2240627894789
9.19396792673363,9.20633700754366,0,4.46834186512004,9.81916451487663,6.41463687131815,15.3782890589435,6.89599468150004,15.36629353379,11.5402556216937,9.53892689447912,5.05645599891903,13.2715961155954,4.62090466819166,16.3762593263078,3.38732072236467,8.14615964306875,6.40733823792843,16.2098795606442,7.49698125734157,3.83631648585687,21.9218481688242,8.16122587233364,10.6104258666927
7.0166573107727,5.81528770767008,5.86854319184132,3.76554236411421,7.46774403639536,5.15894020578262,8.18484664368249,1.10377916939891,9.53654657372796,7.09166643869561,5.1837548391159,10.4193323751568,14.1376189113816,1.58494542951542,7.03159362622937,4.29519477802466,4.71443005631682,5.21769354741639,19.367625383064,6.74833229920805,6.13369903129391,21.0921472502178,7.43806448861196,7.2797719817778
9.82294232235581,7.88795993414851,9.03981070986774,3.998695693856,6.41627535071692,6.81776094460264,1.52450791659298,10.8090090883458,13.5461100898042,9.52085949619559,9.01980793525496,7.77437162949648,14.6378566360277,4.10069178258525,14.2824020997113,3.83852732967584,5.27611795574548,7.86993974319591,17.0700103411146,6.64022676387906,6.53184521643659,15.3458894411512,9.32772018912026,15.6085056809803
10.1842690881705,6.95628332822623,0,5.37975822617824,18.6177437148983,4.76205142077574,6.30298170752252,6.48879965879824,14.1383714723192,13.6078516319578,6.08232592910751,6.77599695168982,11.00295577015,1.54688433293258,13.9860436697555,3.37968258692106,7.04907870378417,14.214132124448,20.7943038621269,11.073239396666,4.9149092500563,17.5251390447482,8.00730445368538,8.62204788220074
9.14844055751725,8.56273890326394,10.5176066570877,5.47731876879129,20.43216951401,3.54635280201822,20.9238609746964,2.30354837605727,8.56828738819204,10.6707626302551,7.56694924879177,16.1247955240808,8.04102595869184,0.555648537299626,13.2558434326631,5.47300685997514,6.72571998393854,12.970574913635,21.210816245306,10.2569282366986,4.32340080841841,22.3261126730896,13.6046786255796,11.4983254023739
8.71820018186023,8.44363413653969,0,5.12725017984143,25.4884680642506,5.57779791419151,3.70971662918818,4.57206192009176,14.7509365227572,7.56361648764585,5.22977441061855,10.0897122862685,7.85093320971262,3.14181494932228,7.30934205062307,2.42296146259146,7.28001648363678,13.500832445861,16.916812165333,9.30081419889418,5.70094787133578,19.9863988529851,6.77745827543033,16.7471763454456
11.0825733464006,7.29456506322836,1.21556025461281,6.68839974908922,23.3840351143926,6.27279063106397,7.49679928351338,5.39442325617317,14.0349753023007,15.3188909295486,0.824479906697406,11.5264357280458,8.92595679824485,3.26376562217738,11.6506844142048,5.3345271929657,5.72048210892364,12.7567990181119,16.9548161851777,5.25469431425294,4.49883011781458,19.8831939556779,8.06871216099265,10.1218410768134
9.29879520440504,7.28466119618421,0,1.99647180778794,21.0726195135442,4.37445801867163,8.21401874304241,6.77370481774722,16.5212117305213,12.3360772396948,4.02706856232937,9.20299486966701,5.08268484086261,1.30590967776473,11.5623811290334,3.38281464872113,7.37845340125626,12.7006809385016,11.7506115601707,5.97707991773287,3.36385881169099,22.451023389098,6.80911717612313,8.92737747260898
8.36590825077864,2.68332881668173,0,6.66463108659102,16.3953653091316,3.96198288393154,15.4848121752213,4.14538161607963,11.3701205789245,13.6583102313902,4.47416003817664,10.6339330861565,6.8015271203758,1.75858864577972,9.63698225897956,2.58655248838816,7.54282484512886,12.2354402669133,13.0578580743212,10.76940811371,5.23444862341067,19.668274262627,8.56421292350656,16.5771603255275
9.90678109574573,8.38365521526233,9.9871998795473,5.65598472767142,22.6198822878643,5.84213768891093,9.56119514794002,2.87071755633823,13.5987608982839,9.56688087247108,4.15130417187282,14.8203974603373,8.14399317851418,3.06889456496183,14.1994992123031,5.4040380019413,7.0668735402429,12.8040994007167,11.9968623561551,8.49228549901355,5.04343414237481,22.3336916362203,4.09820926986492,15.0415041097743
9.89811388551762,2.97445639601833,0,5.1143011803401,13.5816141424073,5.25846728704827,12.7064509545843,7.21543175790069,14.5957631724416,10.3536736162546,4.30823137400927,10.5644492074891,6.09658833311665,2.25800632349932,11.5579628231204,3.15410372967833,4.88014827543614,10.9912639217533,9.40624721378288,4.55703348427033,4.42050644320316,23.7413971684434,9.49750502755331,13.7865339888424
12.2418138116316,7.83471338981002,10.0936649096121,6.26626065394765,16.3013970548198,4.89919690738671,12.0229156052719,5.24943084672967,10.5050546664885,12.8306636919811,3.67832427969593,10.2076258098009,7.40394051699389,3.47175471948994,13.2675985405387,2.65228617569968,5.88810093584034,11.8721002263347,6.78777593464161,11.7214506473221,3.40664452206317,20.0447216275048,7.6781481487162,8.12142163130789
7.93734055955784,8.01941328760979,0.904842732103032,4.5825469826258,17.6419862885229,3.97697000383889,13.5437767987402,2.18041196723751,14.2576334743801,8.93120517717549,2.79072103544862,13.3567879818477,6.57094754518082,3.68989195415835,13.4082514427419,2.68729417724971,6.55888928753225,10.3389748608095,7.67858152247487,7.04572577009189,4.70616990871221,19.8869341255723,6.8428129340528,6.99350365113665
10.4160943092905,7.02615327949924,9.99654031887931,6.80223615919495,16.4806685090899,3.03906880703073,11.6550956326284,9.09194489701795,13.4079344430743,13.4772243430569,1.90742142019024,13.4547713338703,6.08134047032979,2.57684500896498,11.215186429054,3.60570503188078,2.79147345805558,10.4359613208991,5.3134951558695,8.15783900586481,3.92357753430551,20.2552320678214,10.1298365884412,12.4572928597823
10.877151390227,6.32123750432646,7.47825835569636,4.5177366950517,14.0940044619226,4.96600689483255,11.2301165609735,6.86168348117435,12.9945840336888,14.425229168287,2.98156428955258,11.2390601095273,9.55852297893562,2.42034265787375,15.9886252685873,1.79323712989551,7.42513932479717,12.297141562394,2.7171806255206,9.65804928885077,2.74258181881296,16.9203949713689,7.61385096042359,12.5728719421991
5.48668321296965,6.68606706992191,3.26726073449183,6.67387084139368,12.5510976484256,2.78671813160223,10.6178709922052,2.44731510556455,13.7482991746877,10.7829166072098,4.09211453044434,13.9898218579181,5.31775470434978,2.56885362909446,15.5721776999311,4.5585183008042,4.16001685410406,9.51112224978887,6.73607766559869,6.36813015022971,2.76959840859737,23.5002112079384,6.93899179813268,14.8333504285111
9.5711381800108,6.14884793491857,4.25882463875383,5.43336142225177,20.9063303797132,5.00186167984636,18.1309264881319,6.87080176966621,7.46220519743956,12.7118022129751,6.98050684803752,11.9211485322614,7.8417439028873,2.63307110621508,14.4407740508811,4.4745462968751,3.78015927797082,6.4584772831944,6.65576937131037,8.95966304989028,4.35879426692407,17.3531882163519,9.4704789910315,10.8402521959242
8.84120285787004,9.30593031692393,4.45651338670621,7.69199928612757,18.671000495156,6.59343002220935,10.2561251077366,1.46167389506577,15.0134007164043,10.9654684000328,7.72537988402054,12.1868805378044,8.66784987342168,3.82734316016454,16.0967792031352,3.90884429298055,3.98830050464808,8.75911568609463,5.60871336758165,7.38196169093717,3.92551524769175,21.7323739889776,8.49342988238554,10.9676988377663
9.64662925399393,7.1921655133395,0,1.3261406477375,13.8262060409824,5.73740278262603,9.81809998673762,4.44346298682732,14.1743225350511,5.51522161241607,3.51023335542448,12.715556432443,6.44488352864591,2.8817387730819,15.1096217554563,3.97962030421659,6.62770696754646,11.0520286696346,8.00986854701733,5.62951444297469,4.42117377027244,17.6740447516049,7.64102790988954,8.86816063691536
10.4077116296689,8.33139444609091,0,5.20627772600804,16.2556480477511,5.2322092893165,14.9174982249295,4.19339883004076,9.30403538775181,13.3607578923154,4.63655395529302,13.1254993180566,8.48568802547604,1.8986022209218,9.75006759464355,4.21416989808666,7.16577569013448,9.40209346820398,6.70072734585963,6.4343558241821,4.58588819352623,23.2834182530259,7.94868576866139,15.02005707731
6.57135502798311,7.97289522171047,0,5.53006337955765,9.71263837159893,4.82259795948664,9.17702097365626,6.5010169540781,12.6625794685635,10.6369729501297,8.35438338027788,16.382565067155,5.3193159423866,3.53686385263914,14.6378448635154,3.85532824830997,5.43325038560894,10.5006291864294,7.90004355653261,9.70954301375402,4.63839734725764,20.0454978648246,6.98833338831538,11.2702528619686
9.64908482053489,7.79521109914631,0,5.86162993975825,12.5977812662789,4.82278898052734,8.81693701655734,4.66416091060854,14.2915083534468,12.4823471377548,3.83441268376773,11.2796239616467,7.13539288677949,3.56764125755811,14.5031218949768,4.25234616691133,7.51836404477428,8.48601512131228,5.67012505828178,6.29464921883283,3.82643760397567,17.6493699879754,7.01333225337685,10.3710143960258
10.8224016286632,6.67231949139459,6.54741219139269,4.58110076873635,13.1194258087115,5.38151385606755,9.71714765509842,8.66450842108169,13.7684267681366,11.8619961580874,7.51776879590637,19.6370494121541,7.98312761808988,3.39482268772957,15.6421493346401,4.63560372310097,6.35393556061031,7.9924135407708,5.37154896192125,6.80215183300026,3.71069536753819,19.4626974446598,10.03569723157,14.5570929270009
8.84879601547185,11.1323386016821,4.67493831654432,5.58888100606663,6.71077489579751,4.291419869814,9.23440727943985,4.8426549920634,12.5455735111985,14.8392943666527,2.97483858518193,16.7410829451221,7.73048617771523,2.94205849875492,6.33038534941459,4.70533933971597,3.70592289301257,8.53632195391362,5.77058307296888,9.34359187578939,3.41318504629768,19.024677641754,9.18028579712055,12.4785593112457
7.2526797864153,10.1294329372806,2.696178412346,4.00153574496367,11.4005274013503,6.16854188381032,21.3025795439823,5.52396383748958,9.0926524081502,13.9139497756936,6.22910702786209,18.0882380334935,8.54046246315549,3.50911976578744,15.3771237386556,5.19589541441845,8.34006953096016,9.38011390828718,7.93256610925181,5.5049074206946,2.84381539344672,21.5458209418758,6.81742424131682,10.8506267466855
7.07915610793893,7.08542904301695,0,6.27485093377998,11.8888580910601,4.72238473569262,16.6217130901657,1.88909802953578,18.7316606593945,15.1002415619132,5.27480844662749,12.6022763040215,6.77447321814503,2.43828203936506,15.9352019676161,4.7706046077867,5.66880526504102,8.42632489577422,6.42732356691372,5.08062448306498,6.75884855893242,21.8487287901191,7.19569750865741,9.84499778752208
7.67203691539177,6.21763809111696,0,5.28289170236971,10.615365953108,3.35255977923428,12.1979282210571,3.31339317393221,13.256761104481,9.28126099015347,7.07809511328048,20.2583939970884,9.56001004993436,4.02180990294853,9.42974256410858,3.18272107207581,4.45184118333556,8.8520617759589,5.93765959085162,6.82794519940117,3.67454540278308,17.5691371861143,6.4219827019832,7.6580833436195
14.8055976996,10.9835956725487,4.29955850292558,5.42150569098347,10.5673325692357,4.50673240638265,6.77898982119916,2.83090599010557,14.1540378694073,10.437254428338,5.33350188427956,17.0779536550284,9.31714229529493,3.13593237111869,16.5430338177064,4.26175072419263,3.89730366635175,8.81196226000086,9.02837848156546,8.02652271151567,5.5181754545981,21.3249302902277,6.88695348207765,7.72872798711364
8.99667149973395,8.79247046147976,0,6.89444473328119,10.7633883284846,4.57139240413028,10.469734570156,3.53298804287018,12.9936988151836,12.4003501381975,6.07705949583593,10.5281575046773,10.7633961651675,2.03139853043159,12.787200894035,3.40475020819799,4.6996270649089,8.06571375728613,7.84245099841573,8.54524603058653,3.64537362031441,18.3604720883017,6.86791614449525,7.98703113315867
6.95944612122832,7.2335903754229,0,5.88514773729592,9.42491102526878,4.70715370129594,11.6093336046915,6.22307446482687,14.0844202124667,12.1414537947974,5.78943416937861,18.1056032168739,5.58820002180608,4.24649522679986,10.6477153781325,5.3152514780931,6.77415602706864,7.97260443402915,6.15751142222133,6.78661339475971,5.39186687208708,25.1140992452447,6.14881546619385,9.84080182918
4.9552476465896,10.2763178586712,2.03038185089262,5.68353866180288,8.79749328175812,5.99159659307088,5.01877606379551,3.55094647706883,15.7973611227129,10.242714176897,6.2708485210363,14.4646324762094,8.31844556230405,1.50591567677341,11.8898505033953,3.28401758131304,6.49382873610243,6.2314910671895,4.77280049893567,7.77931818506038,5.51309964177737,21.5165130310064,5.82100554532683,17.4442007310117
7.96164529420046,5.6887245448294,0,5.41371127105605,10.0881277270668,5.96391098118497,6.46909706722121,4.27195794891939,19.5143322832657,11.1395847345952,4.85668820308598,12.6701633815147,5.71193295794116,4.84959929847056,17.384858300648,2.83184154367255,6.38592656126802,8.08085623945596,4.86341946012625,8.17680508673851,7.25172901087949,21.9928424411659,5.50216707763759,7.88922153427695
10.3041453163503,9.5414668091225,2.36487552951076,9.2189599163799,9.22201364729014,8.3426959244689,11.914539749945,5.85391650591198,13.290564117147,7.41260710402024,4.2166142433242,11.4217208914795,5.62444703153868,3.21888328259681,11.612428167744,3.70170117655641,5.35883398053845,6.22933639698873,8.07447341538466,8.73211971108029,3.30617651599152,21.6575056751678,8.41749264138114,9.12424631498869
