Benzaldehyde_10eneg3_Worm2_Neuron1,Benzaldehyde_10eneg3_Worm2_Neuron2,Benzaldehyde_10eneg3_Worm2_Neuron3,Benzaldehyde_10eneg3_Worm2_Neuron4,Benzaldehyde_10eneg3_Worm2_Neuron5,Benzaldehyde_10eneg3_Worm2_Neuron6,Benzaldehyde_10eneg3_Worm2_Neuron7,Benzaldehyde_10eneg3_Worm2_Neuron8,Benzaldehyde_10eneg3_Worm2_Neuron9,Benzaldehyde_10eneg3_Worm2_Neuron10,Benzaldehyde_10eneg3_Worm2_Neuron11,Benzaldehyde_10eneg3_Worm2_Neuron12,Benzaldehyde_10eneg3_Worm2_Neuron13,Benzaldehyde_10eneg3_Worm2_Neuron14,Benzaldehyde_10eneg3_Worm2_Neuron15,Benzaldehyde_10eneg3_Worm2_Neuron16,Benzaldehyde_10eneg3_Worm2_Neuron17,Benzaldehyde_10eneg3_Worm2_Neuron18,Benzaldehyde_10eneg3_Worm2_Neuron19,Benzaldehyde_10eneg3_Worm2_Neuron20,Benzaldehyde_10eneg3_Worm2_Neuron21,Benzaldehyde_10eneg3_Worm2_Neuron22,Benzaldehyde_10eneg3_Worm2_Neuron23,Benzaldehyde_10eneg3_Worm2_Neuron24,Benzaldehyde_10eneg3_Worm2_Neuron25,Benzaldehyde_10eneg3_Worm2_Neuron26,Benzaldehyde_10eneg3_Worm2_Neuron27,Benzaldehyde_10eneg3_Worm2_Neuron28,Benzaldehyde_10eneg3_Worm2_Neuron29,Benzaldehyde_10eneg3_Worm2_Neuron30,Benzaldehyde_10eneg3_Worm2_Neuron31,Benzaldehyde_10eneg3_Worm2_Neuron32,Benzaldehyde_10eneg3_Worm2_Neuron33,Benzaldehyde_10eneg3_Worm2_Neuron34,Benzaldehyde_10eneg3_Worm2_Neuron35,Benzaldehyde_10eneg3_Worm2_Neuron36,Benzaldehyde_10eneg3_Worm2_Neuron37,Benzaldehyde_10eneg3_Worm2_Neuron38,Benzaldehyde_10eneg3_Worm2_Neuron39,Benzaldehyde_10eneg3_Worm2_Neuron40,Benzaldehyde_10eneg3_Worm2_Neuron41
2.56112220909278,4.22368215544106,10.7779493922228,10.2270263197911,5.79084130260384,20.1522488332229,1.38142307474256,4.62820387144862,9.23572157110635,5.50243648774973,3.39274239531587,3.29264384046185,8.67427846233583,3.20242951759862,6.19613274870372,4.02889328567107,6.11428233397784,2.167083401937,4.71087112836023,6.32578236930034,7.89467122230064,4.44399538265791,14.8019244239036,4.55965727889086,3.30168052069315,4.28063565043385,7.86942743341986,6.72139256968682,6.19741955993259,3.39217981409442,5.98552506878822,6.88022898652556,1.06835905431861,3.06863347377256,4.46368139301787,3.64939662436792,7.28789762871566,3.78381869770041,7.73430020664196,27.7491985024136,3.46916081713801
2.63883270045097,5.01169420144986,5.0368879916879,9.1682977831258,4.36317234108301,14.6574570982995,1.03876569741539,0.405330628717812,11.4925189109658,5.87206392654188,6.30802774462969,3.19125669702078,4.57238341578542,2.38404250660927,6.5916612567621,1.8302863159317,7.50638960153583,1.22105543037061,5.02820220272853,3.99050022840543,10.645504966885,3.7513748100269,14.2999428798449,3.63281031353063,6.64588752232359,3.02065627814656,5.98879612737647,5.57714340592307,6.78498286993769,2.72915573184482,6.5489042806005,6.28726803767467,3.62970997041055,5.31446202459565,5.11870841428526,3.20657176209677,7.81020489582411,5.3365645390454,1.94919756021505,35.5308708052939,5.67793248242948
3.70570377835394,5.14811026502823,0,15.2612351980283,4.98241261773551,19.2210627983171,2.27432036743866,3.63152861629714,4.98677772219548,5.57407292934776,2.948064867218,3.44637145977617,5.65197976654617,3.66559896956757,6.03527264385237,4.39821247995637,5.71717781576018,3.63818097465663,7.39367825372508,7.12499875368933,8.27585238304921,5.03362720227499,14.4055207421713,3.49451771596032,4.3240501386962,3.73188118301184,5.08862311611652,5.41355935629249,9.74850851686815,5.65407322095124,6.67040359618661,8.11972300562041,3.05488264086752,2.77837133514994,4.40651429227188,1.96185462663065,7.34723015946548,3.03630912802743,3.59279184067246,41.5988577563497,5.98837261182716
4.0314870762835,4.24360790622331,6.50832007267862,9.16147026274722,6.37227404708041,23.4758769086893,1.83764095447325,3.34997279999836,9.19103661943404,5.15090654734733,5.18516440923391,6.54998258138401,2.14918006143559,1.50242417474454,7.65215439488939,1.86485056256543,5.08921234448681,1.3599884678182,5.29355810047431,7.51935442671464,9.91056565701012,0.627594020642921,15.1134911323102,2.29361374142995,4.9737068957121,4.35071452047776,5.20419600200119,4.56824146989528,5.89674410001237,4.02750983301686,4.70890472867828,10.6620396740959,3.32962815347224,7.14121736702008,6.82118552616302,3.246850036633,6.34231132235251,1.97668306993698,3.13983058941037,36.8172651657564,7.87889131424003
5.36584396792289,5.57136913472826,5.04106288490121,16.1097945787288,4.51191092805973,15.7191334874465,2.26943053326567,2.20611410504039,6.87722044608978,5.4178267888853,11.5862112271261,2.38500020748872,6.52293825604746,2.49741700394533,5.70975957851919,4.27669482794614,6.38578653457521,2.05079519231837,5.48312061882482,3.65672024106157,8.00301095050537,5.58491198718063,12.6502496955677,3.49335387280426,5.44332152395301,2.48876879507704,9.02173446631623,6.96822861552009,3.81806790416109,3.59086919406796,6.55966797516487,8.90290642327979,2.39011655507915,6.04201670627014,3.25256336853589,1.54108756980583,6.06670869550997,4.05624463606579,1.17242967524374,39.0666588729575,4.36889476413099
5.94248979213718,6.21356500443588,8.52687579301005,14.0543945324929,5.00266317962772,15.3249226538226,1.35469002635081,5.47909212848512,8.49675175907808,5.96019272189142,6.60908371338165,4.70541894889773,5.5074461031433,4.55453777170399,4.93370273344894,3.07601468304845,6.22542956197375,3.17474895375329,5.5015482398726,7.31238651533713,5.61024062367378,4.88521916218491,15.7258885719671,2.90993087708948,3.61146527394316,2.53118706049219,5.16235631932467,7.13018848642759,7.25410502850227,4.69977272333303,2.67232386294016,7.81825235186662,4.67185781862096,6.6562704886327,5.55417712334136,3.35050575755913,5.69126004804162,2.33894338461452,3.43906693660932,43.3369528162978,3.7868181908332
4.99552427403564,5.72720512843065,3.92754922624081,13.6152126093805,6.13260638601252,14.336795593989,3.22184575494861,1.13243926192613,5.61033784628228,5.89124003177819,6.24626978660861,3.52101345059793,6.59490713637287,4.06071295920913,5.38325278886114,6.16217243154532,6.5879130697616,2.42229257025347,6.88527119303155,6.88989056485182,7.44846583894024,4.62119279520852,14.9382411533886,3.14857346031022,6.15690781621715,2.82272279098346,7.47583150047652,5.29115491120597,6.91417496720371,1.84650583261564,6.96413915183047,13.7908577419295,2.44291961744964,5.7427520798428,4.08306851686824,3.76061096355784,6.68428465590522,5.62376870748908,1.15649359485926,49.3642764160342,5.49061778182389
6.98770919856958,9.58344949218087,6.40270666550542,14.3137234540169,4.50194925798384,18.2041153304474,3.23435393770343,6.77933431904514,7.89859294519436,6.29161637759906,4.55558579904867,4.09648592510316,4.94717750416815,4.65260816821992,1.95192228243519,5.00567611597284,4.23460854004502,2.60753066062695,7.25533894899868,7.51029529540549,7.61087101802407,3.54787682663222,18.4626736643169,3.84800087839035,4.63093020199579,3.85167580557239,5.10568060967175,4.51152805762953,7.88685317576566,1.71339587086006,4.08077416879912,7.67981925258141,2.80555999583254,2.76238024135716,3.48653360296627,1.93657892904179,9.67978360886958,4.25287519000367,3.46206639519779,46.6084127720325,4.4315427137707
7.79592282838723,18.0244472260437,6.92181793961043,17.6390466782682,1.77031629384805,17.6395309529803,2.86690780673317,5.30635181415311,15.1255892947088,3.52192388072199,7.44533753483685,6.17558845241169,8.92240405947489,5.89700591023157,1.96908906666127,4.40544742957635,2.47008038747152,2.6107137562517,5.96758683140039,3.98102712046686,7.78998613431375,3.94316495746477,16.1408353115433,5.5270040519041,1.3509061866911,1.22734092835107,8.25274816907031,5.71785120811365,3.82944716667039,3.85318358912137,4.98119823797921,1.53799615632889,4.12822227835706,5.81881738682821,3.09682388901023,4.0519230583134,6.61157469594009,3.08594519672922,2.22294891580944,40.3993024787404,8.870929844189
18.2761200965785,27.2375364658615,7.88319315495956,15.7195124459791,0,14.0983236704021,2.67286498450619,4.16527080176688,13.5007924358083,3.58597691861616,3.41860683117325,7.63132120887947,6.71411108240438,3.33177791820646,3.80426678915204,6.72404271868283,3.89644936456864,1.54652696800062,4.04900944541992,4.23405006004506,7.57888605813,2.00740916853871,15.7405115683087,6.96661505697549,4.19334423349715,5.84746952636783,4.58862740691116,6.02222063887946,5.90072120261641,2.96345392385848,5.55659368726911,4.51412636009352,5.67148777167237,5.42627418150349,4.6612098432018,3.39672415544365,7.68280067741959,4.00692289356606,2.80395731404249,46.8848685456742,8.84027012727114
23.8747684009274,35.3752691771276,3.40097847025378,13.4462150140784,4.23920182895224,15.7896439252795,2.76356224919755,2.61587790244595,16.1216103361923,5.36571092204106,5.9244002986223,7.17256717974303,3.31816757127579,5.41218072719906,2.93624180792412,8.90114626337399,2.69572587553237,1.88370340654912,5.53629002056615,3.02825955232412,7.47877350671146,6.15267644324829,15.6963402362044,10.1365184147541,4.45546754212588,4.25240105763824,6.20373404418638,7.78169453441237,6.16475144077118,3.67216897499651,5.59429736810978,9.39906195893758,6.39228009418878,2.96477491502183,5.14207826166675,3.69226649583273,7.7252173689612,5.43934298480158,4.38959695411588,44.9041084317061,6.26100520535655
31.5165602177464,41.5902774911256,5.79743974301558,15.7884401872566,4.26709436947745,10.2194939509132,4.16389696910673,4.92812690216396,18.514348564668,3.87106127553629,7.30506897777784,7.26235047735347,7.84810024888297,8.86198246827503,2.11837692558445,4.75199429397389,5.84097024952524,2.15765066127755,8.15632534119411,7.39277573285259,4.56316346440382,4.51406040412859,16.2620837882508,12.5664680170345,7.11347248286021,2.8017453085306,5.60800672931745,5.81743224844759,10.4621654324272,2.56806351983346,4.68826285969381,9.12401541434094,3.14762861613251,8.93731591781889,5.41310679775108,4.13963538129319,9.84452370035347,5.1925263301013,2.23249025797896,33.2556637062979,2.95460229649091
35.0015227036608,45.0564188547956,6.45168802561024,16.8850408042935,2.46831077463533,14.5582831049906,1.09930942967515,4.95678207598462,13.089478536799,5.34506724633818,8.10876762335973,8.26070166421053,2.10713819469703,7.52532252405423,1.32623628530658,4.71724276622879,5.48656223849441,1.8020911840448,7.08568417569939,8.00636867733593,10.14699322766,2.24559405569354,14.8501901440971,11.4400777038677,4.64370558322143,5.20337929874968,5.8366390351677,7.140885962695,5.20028408645467,1.22392832838355,4.09453542755931,11.8713765754018,2.05846436623703,2.69675948446033,5.29557444523246,4.21369362468201,7.41854167436379,5.13722909293571,2.18636940474466,45.431482083114,5.07544278158215
33.7246501568852,40.0523274908183,9.80412862236429,14.0269146022978,5.15017872620463,12.9645820003947,4.26647759235275,4.42331287283025,16.7678567919101,5.46589886728844,4.44663142945729,7.87645531251925,8.97798711338785,4.36876400750257,3.00258883794929,9.70280547034747,4.3240400704475,2.65107370011799,10.2109749399962,7.60842383548275,8.12547144546767,4.23219576373231,14.1455373449906,13.0660709478288,3.43751030745628,2.29861471766434,6.70437302787111,5.45623090425701,3.68302724887584,1.57258757608688,5.59217612786066,9.05062791159365,2.93595604268554,1.82639464842217,4.44678091060371,3.11477078770739,7.45676906376132,6.91397324425275,1.63712909864765,47.7038453478474,7.91429821966767
39.7694996479647,41.1957245653361,10.0280258366204,14.5927065171995,6.49402863512233,16.6031344762556,2.90316628425469,2.52623272824757,18.7641585119476,3.37281005170027,3.67008321532515,7.88141843356019,3.78195714217245,5.40916181567501,3.03421464457905,5.20056152440497,4.22505686515815,3.03680148781156,7.01589247704628,5.28843369036647,5.9012313567937,3.67319990561318,13.9050248429712,15.7770888565106,4.69808963362134,4.11652898809358,7.91256553222936,5.57987449351023,9.18285982942849,0.75574338944251,1.56259641256755,8.70688359969667,5.6440377652249,3.51131184408626,3.42827892413323,3.09425590778833,9.98403284927047,4.41839361427935,2.84473954211483,45.1618229234608,6.24565880833042
35.82830893464,39.2993872289657,10.2151911316432,18.1237160432769,2.44765290010179,13.4720567828149,3.1359689711036,0.762615928373929,20.1450490420446,4.18816148664355,4.47726125500297,8.76053927009713,8.27350992250322,9.40744680940428,3.72037635417187,3.7702364813984,3.36408787927307,1.45018758526154,6.3818321458633,7.04486400313268,9.68551080389495,6.2062626309474,15.3605418303567,14.5982005474173,2.97254232765869,5.01481509250931,4.65398785534128,4.23247650387124,6.66976066744123,0.426713327331581,5.29130915487954,10.1113055148988,3.36260913197785,2.24611343740096,6.5504215965112,2.66359907466061,7.44828694527919,8.33931382466167,2.99550867597777,47.0173671257341,5.34792103596893
36.7857524883641,38.5818116271938,17.0656958372981,21.062395202197,0,16.899647037807,4.10643302874515,6.01160638779714,13.9122422741205,7.73282810215841,6.67510828760308,7.19034412716671,5.56075285522007,15.0936599349929,1.80889226142402,7.02405985477876,3.04676941753703,3.21234956891801,10.0897160914285,6.12148305534094,10.3702122459935,2.23515015222005,14.9872197782611,12.9539498300054,5.29870629619875,4.02806504950206,6.52261891340566,5.24017798823488,8.65787123852143,1.28150520764414,0.641220279870634,2.84925769807669,5.86210505545165,4.46548548106002,4.46797196708206,1.22096830089091,13.017063117775,7.56152939228594,2.89795222347154,48.9088636172559,7.79956587765289
39.1575960636263,34.7065302583814,8.12145114830815,19.0015026724074,3.60436008974848,14.8832817612126,3.86293130532389,5.18924977951762,21.2411844462113,6.63087079932692,8.38782347801527,5.61184794082935,8.32296346291607,8.06041349857848,2.68581753878526,9.29712478845295,2.34225566800287,4.10383292093003,7.93235537550368,6.38986939689832,8.07964605512672,5.16948874959462,16.9440093744402,14.5762908519975,2.53517783724804,4.72623375094249,5.7449084271824,7.63160799240823,6.34938295711629,2.93953494301429,4.09059055964763,10.7404369217552,1.97899695750984,3.39902921920128,5.85045016519554,4.83486068014123,9.31169009463511,5.91420663706078,4.44185335970541,58.8966490593072,5.40266764193444
37.4861319599263,33.2702426317878,6.4235063313037,15.3907077645445,4.64686500547517,14.4609117888148,3.22372477936586,1.88438911700123,13.4784080477891,4.5175336513969,4.96718388220482,10.7191870046413,2.43006997169231,8.56683056904765,3.08007547178023,4.39900384362313,3.58035722389179,2.49322350547182,6.63425389937467,4.58845840873385,7.34070297898097,2.88814046461788,12.9036846421171,12.1030379175783,2.5640143396036,4.06082330255431,5.13290178552804,2.61656533853392,5.74771201246526,4.61020213259538,3.42823197958313,10.5116940673852,0.576993441866449,4.42120694006969,4.39237350264268,3.05882488831206,10.4228648269356,5.20252612299253,2.84125348727806,55.802701659975,9.41429572413595
33.7503809242947,32.5250225456277,3.3109052419804,22.6103117687166,6.22046215812362,13.9876939212844,1.83961057169575,2.70514231531169,18.8261610117062,3.4402838186973,9.76268915709325,6.72065150330235,4.57097725085502,7.19329672905491,3.13016774395882,6.25187712609405,4.33301636435018,2.88142389767325,7.64112820302169,6.19213612177715,7.18030594091459,2.67725324270913,16.9195498999993,11.4278279676846,6.20959403785857,4.50144658185556,7.15426741313526,4.60441113591222,6.44585251141301,2.91312123252481,6.15042807681984,7.49709915536854,3.34335036961053,3.80624542449992,6.60094858918671,3.32092807256246,10.3625210029907,6.04538490609952,3.53943312475723,61.6924049092327,7.238761302758
31.3862099711643,28.1410457785787,9.40652757123941,18.6065512105245,3.43671160097869,12.6702680406559,4.32472129770964,3.33442260218535,16.7704627170871,4.54679544491547,2.27509424409998,4.37221127011107,5.8240456567143,2.71125088694286,3.57242106641504,5.91570816666612,4.67592477827271,2.21515306763304,8.50861111398568,5.57868681231977,9.4900773363112,3.14672943467713,15.9831809588477,9.92283014073577,5.12270480386376,3.66575001828079,4.5679077510628,6.6912419065246,2.80816590419334,3.28255342525379,5.23566277759922,10.5914156266864,2.72351001322125,1.49671408823715,5.54592811689993,3.12251676807934,9.48801218362248,2.98061418849307,2.59035830433904,58.0957281740069,5.35823055950712
25.7759118518007,21.5298348836192,8.74954489296754,20.4353366129521,0.243156983770081,11.3068482322583,2.72211405284444,3.62002436784935,15.8385512450861,7.12012164750607,6.12931166755604,5.81522469821215,3.49110631557605,4.4981071760406,1.94226174472733,7.209102297494,5.31107843458485,1.23144184585751,6.39266674706135,5.78316955157066,5.29575718033003,3.406849212458,13.8742776691596,8.8487540811376,6.75488221299827,4.55377288213217,6.41964144359944,5.53782438250078,5.42293153337362,2.1681960467496,2.00399794058797,7.88364581768912,1.52228507462563,4.73601899503994,6.04790056416365,3.63745989597205,9.74271079735212,5.71462600085847,5.51083921520565,58.530858235946,9.39416178867202
32.1085902462064,17.9477477083965,5.77978093072494,18.3398483095082,5.73778473873405,16.8046677536531,3.09167991967355,4.83412508885947,16.5567484418593,4.31984802860964,3.23327429093755,5.48597214113241,7.81848945155073,3.57295541490026,2.87449568588002,7.55484213078154,4.41668263363198,3.64583113024784,7.2186001219252,4.52631372732754,2.3889345194493,4.90438998313332,15.6991703717693,9.52593975330257,4.99595466076804,3.92327869195516,4.7735796482188,5.3925220461189,7.81036319488195,3.74132498637325,5.09884714654363,9.66497262461889,2.75361525557762,5.21863169315973,6.52268949011522,1.18559224296811,11.1337788130699,5.29302908337522,3.17896826644205,59.0132772247435,6.01430834218902
21.504526417876,17.2291517848693,8.25058925221671,17.9097333431758,4.74316325870409,12.7031206130538,3.62770913181726,0.838852579656924,14.1163389031938,5.17360138134439,5.54726969643171,2.61308156818934,8.0164576843101,6.14142937385154,2.59837763041263,6.03327378670193,3.63444814353943,3.86155172890001,6.22208524506183,7.65593795670772,5.87923828122218,2.03528708602094,16.2625475692217,10.6128144598147,2.69219173698019,3.91151477253586,6.90548571596372,4.04583072747964,7.74258548898983,4.24306875468321,4.55600232515625,8.22345966956495,1.84400737532564,5.0259415296626,5.76255476948147,3.59129947686377,11.9087572019476,3.5937231867141,2.41517797241239,53.0573352186721,4.57522925002251
22.071659494891,15.58210958998,8.65809350651801,21.7861049393713,5.09075909897541,19.5453889944966,2.69886080079886,4.48311141362333,12.489170382764,4.4021600630104,6.68566194420423,5.23888183511296,2.40035141644431,4.94604650330294,1.36733474318197,10.275865683358,6.8397077535588,1.6225859194644,7.78347343040863,5.4452286849323,4.90207473519513,2.98554206336777,12.5929339783664,8.31600288044817,4.51585461149703,3.88989983915449,4.91052162117592,6.37480377714387,5.41681879769059,2.69332193766418,5.61059856209042,6.31683551757824,3.11135353881803,5.70698644722991,2.91472914875059,4.40727058282489,9.06034756891514,3.92355442130514,2.14013399022689,61.2593242752696,6.88106852326922
15.8088995928553,11.840336777278,7.92648769435608,16.6824539153392,4.67468650273516,14.5868094705072,1.66094198415356,3.81112073660262,11.436227212168,3.15778866529023,8.32949064454123,4.87465893308323,3.90021371439076,6.59745501923484,3.94891543001645,4.06233377379093,6.65073240286016,3.91223252429778,4.66694272421372,5.45615941090071,9.23339427473169,3.74239355242787,14.016927165845,7.34192632933446,4.61070592355858,3.19893305953374,4.98280840941727,3.0793988507528,10.2322599166229,4.13037947684395,4.49598608065646,11.2476080041816,2.98580015265219,3.75004271570809,3.89424663323415,5.16163933162426,10.1665561238915,3.58608098926671,2.6678635901862,61.8798175684903,6.48121562800943
16.5189997717405,8.9694916441239,5.03669263311757,18.069711936982,3.44304541788723,15.7381974484165,3.01561693963894,1.13687875396149,14.0658271260144,5.6840675559332,2.98407907028618,4.0270178879531,5.15242123404673,5.46907178953283,2.84765383614558,8.76079165832892,5.88975789807986,2.88607872814751,6.64180207187349,7.16750870322431,6.63235172895306,2.28085286629124,13.0782779715937,8.44885124455467,2.33621800496743,3.51410276993452,4.31044341562133,4.32714432507924,4.95267496758481,3.14641639874883,4.65981301674462,11.409739966119,3.35120543170131,0.615906146848554,5.61377964191436,2.95132749662505,10.3618355614054,7.43343704073282,4.17430108675113,59.3431735721227,6.32267107870147
15.6438839416756,6.1835290427308,8.23887543143286,14.8921289929883,1.95110784218857,21.9604394699362,0.750252380290024,7.02064771780609,9.40493911243058,5.43746700979988,8.56717259149909,4.96485565670151,7.2229173829362,4.35058222502162,3.22186152470222,0.307996275841607,8.53528848407843,2.62444082878899,6.0291842598435,3.73215607356251,2.93677958117272,3.30361546363433,11.6731349546404,5.47729490926876,4.0357173840663,5.30844896932446,5.54268413762876,5.84360301019362,6.76139955998306,4.36011318922269,5.81992808235239,6.73968135632902,1.99352436996538,5.75437494550769,5.05601897749463,4.58990330461649,11.4783327221681,5.0634746082028,4.04171453261257,59.9212778757765,5.9102223627934
12.7705267164092,9.5563530573403,10.4578206137413,18.4106408912637,6.78600756038488,20.2007768988909,3.19665944746331,2.07703967912386,10.9813382727422,6.66802617179446,5.8633194736248,3.70745970092557,3.99327207812403,5.97462687709142,4.30054466279086,4.75434697279784,6.34156716740213,3.01132382796817,7.76605641154695,7.34881579768392,7.93164168505619,3.08525781824999,10.8063078874672,6.22980114198526,1.68000172973296,2.20033333135198,9.1696894725949,6.50402056195224,4.63250271204937,7.43208728811773,3.30003132133384,14.0277576038149,2.70125143297628,4.57986126812902,3.20569442901399,6.27018755056871,8.81667007235815,6.232567821861,2.43642532699428,53.2881929799716,6.83449185960449
10.2974971674916,8.40516838809669,9.61312787722338,10.7401392156829,3.28569546168417,21.3879975934996,2.23688707872674,3.64130590930779,11.0016099917166,6.1300448554571,4.56586681404446,3.44170349986919,4.73134349461074,2.42637411477127,3.86969488064901,3.98897782214545,6.30728681054573,2.68752597690573,3.57935706236357,0,8.92339581736135,6.45648848882912,14.1171506857078,4.70157181680458,6.850825811095,5.80210784025436,8.10029582289701,4.82460270445488,5.31973867708269,3.94100728371747,5.42922509455283,11.6205740537771,3.20420648978874,2.88693109381153,3.61909050383778,1.88711681747146,8.31669840030237,4.54765785468889,3.17551708800462,50.0667690307478,3.66906747557456
8.57123543101382,7.17077444009053,4.94155552486263,11.7782835148873,4.54834384661425,21.3726690334086,2.82766975428355,1.39796138068087,8.76134067010848,7.04111332688806,6.34465116445433,1.67928918211502,6.06711282096812,3.43760012563771,3.79991733766959,1.47170829035256,7.70516769917782,2.13515620524001,6.46783684641754,5.01877187044945,9.91796322860111,6.68500538854917,12.404492029114,5.77201088575761,1.96263325392157,4.89547696878158,5.95256893939528,1.15949703206227,5.23958109320358,6.52128517795671,3.66520572291414,13.9452301720976,3.51534131988003,6.85894644222283,6.70182430163307,1.73057597432945,11.357602102675,6.92796270379735,2.50368854573215,52.0369728875012,5.87472631194295
12.4318808385684,6.06541635965922,7.76736404260252,16.2742825161352,8.43131408965212,22.3835070343408,3.1296358803603,5.00466830402637,7.99751154637132,4.69842964396235,2.90154240768266,4.32191618100372,4.9409302609376,2.15326857724899,3.86852903113749,6.38053843993857,7.04306948255114,3.81357715990862,4.76402468439831,6.48288961031336,8.33600904970625,1.75699212148917,12.9548850572398,2.20714372534751,4.37418687219692,3.25351979905776,6.56185749474615,2.29140569802963,6.12586344636109,4.81755294720791,3.76402844861874,11.6064692205091,1.01576847191328,3.39119025088179,4.70223518636566,6.6284989590467,9.42002465133186,7.76394020194864,4.08607724455659,59.3919772040809,5.93748545872958
7.12178007869035,6.12716256873726,3.18419736007842,16.1947576144632,6.59593641180561,21.2107992652119,1.0331687526832,6.00752467677239,7.29686141642497,5.00109408440898,2.93867089341461,3.13851871632553,4.94193017227469,4.4550660696501,3.4011038387851,5.55882076031328,10.3374145832981,4.30818026478547,3.55512230926389,8.38765539105792,9.07835732697637,6.0443336990913,13.689537978635,3.29936052444008,1.47683964436945,2.86261275296593,6.59710804381585,6.82725367742718,5.92911614348666,4.83542504856102,3.15363281426729,15.2575621540106,1.58082678034923,1.50598863275061,3.28517777123583,2.12238046924315,10.6901062037458,4.48287789163174,2.59962928225064,60.8547787520646,4.15709416843151
6.40108246433216,3.81395598874603,10.2808694710311,21.0191680524878,3.06508322446889,20.4155142340827,2.82677466335939,7.57072075800245,8.28577229793322,5.78519818298531,4.32657579353278,3.50228599157952,3.08463890927832,4.97214240808078,4.56289431547361,6.10361069710968,8.87781316471076,2.52102970795899,5.33971674672013,8.29725738362517,14.38753568562,3.84777481453295,12.5871848886565,3.17453624928886,5.11547555896906,2.14833913461072,6.61967418841623,5.75562531785465,8.72046230945498,5.34468703292108,4.89440205150796,5.47399287457281,6.17655289343688,6.70200351460137,2.89901583407943,3.95623182219818,11.4630740498852,4.14127880036926,2.94804629783457,52.4312413693304,8.80105266310888
8.93731189781075,5.49593449544347,7.57638840119817,12.9540866157809,7.9087273097719,16.6851500167806,4.10775656262144,2.52862392151829,8.95601302338278,5.81560459094675,7.28768307367143,2.90807717829932,7.74070087427039,1.88265927736664,5.02290809750013,4.70296252670792,8.69823905148313,2.10944497152735,6.41134055562683,5.80683979735427,14.9787440142912,3.89819170031465,9.1894599979316,4.34128693274004,1.77237761146792,4.39574315903612,6.88641353072061,7.32370471632524,9.50689926179449,5.72809578091843,3.91089539210004,13.7196455968948,4.1305857677993,5.82387942760008,4.92355644876742,6.00436378351814,8.29375163570016,7.27351760308206,3.27226504389438,52.8150714418766,9.19058191940051
6.7937866891228,5.53530545740133,3.99141067854824,16.8404530014071,8.64691197985202,22.0351447540666,2.15868213519028,6.11284460950648,7.56419010934103,4.57980566938618,5.02775159133453,3.20172896084955,5.69595704876554,1.71102896230859,5.09172585731741,4.89715050212792,13.1981743160857,4.1663021709533,5.63893892372484,4.43782562078313,8.90234274375469,4.00417940245662,13.1671044195554,4.36323053868595,3.20112186570442,4.77911413161841,5.24418898148199,7.32670212374329,6.16708705593033,6.82063335214887,4.5354967629614,11.914214348236,2.11682462267272,4.18198459883416,3.40802348795091,4.99051992038633,10.623054751308,4.79734097713423,2.12912344552575,49.7150234499548,8.31958895439308
7.46211079077772,3.25987432182566,5.67571051418552,12.6087183844473,4.67702339358668,18.2197989666265,0.623475755537413,4.46056748105285,9.76329948298183,5.00844223510781,1.47208835229212,5.08227977303712,3.87317100554928,2.47781964642527,4.95998956038602,4.30813548437135,10.29220233725,3.17358645281593,6.67698324781862,4.89811278553977,9.49429364072021,4.31736681771001,12.2050013836716,4.21568816519148,1.35362544538287,3.57723834653711,7.37487052379493,3.13967424123324,7.84196636617586,9.06440282897737,6.7317341863453,12.1736468170735,3.06154321480659,4.82035622100484,5.72093206575264,1.78043743985462,11.0358885141985,5.93163622511007,4.15659032708724,49.919095034282,3.41819138598393
4.11001750958697,3.61595047024462,1.26264357320107,12.3269234608174,9.23440471511364,21.1812281686528,4.51868782564753,4.11725152493622,7.87180870255328,5.2766526350661,0.462011673998299,5.17261329211871,5.18793227256723,2.84770245124916,4.79670855157854,3.61183245048507,8.64455165205444,4.52872742290202,4.40901731144348,3.45170799501943,12.5085438926149,4.88677337274474,15.5832058852751,3.81324075420661,3.5487914980891,5.05126049560346,7.68623905270258,5.62524063838207,8.76441840183366,3.69316999398924,4.66902085796506,13.1254204518639,1.57356030866845,3.85353390905261,4.06266161143554,1.36485200789415,11.2691628966949,3.35357313567319,5.18045859155815,53.7668969229094,3.54494077460122
6.36601510402642,5.26381837271921,18.3656920389359,20.0890322091924,3.52454095436302,18.3612043103545,2.77816488293765,4.67332497583495,7.74448171080362,7.11447295171888,4.13231761215555,3.35782627582662,1.2527321199235,2.85788522181798,3.79166674425589,2.65537533909209,10.2630428341782,3.91750192835648,2.98790933945873,6.3067027303466,9.81645161742635,2.63829353252893,12.9315044856895,2.34696391963616,5.6986732306611,5.00760832655986,9.6394522765072,6.53433314278811,9.30647194294009,5.18179847238564,3.27825083930627,4.774741638383,2.47526910301546,3.50253079994411,4.41999936860248,1.31447333426326,9.75200533023584,4.87532784904886,2.61745760044367,46.0014381739921,8.41438785308562
