NaCl_200mM_Worm3_Neuron1,NaCl_200mM_Worm3_Neuron2,NaCl_200mM_Worm3_Neuron3,NaCl_200mM_Worm3_Neuron4,NaCl_200mM_Worm3_Neuron5,NaCl_200mM_Worm3_Neuron6,NaCl_200mM_Worm3_Neuron7,NaCl_200mM_Worm3_Neuron8,NaCl_200mM_Worm3_Neuron9,NaCl_200mM_Worm3_Neuron10,NaCl_200mM_Worm3_Neuron11,NaCl_200mM_Worm3_Neuron12,NaCl_200mM_Worm3_Neuron13,NaCl_200mM_Worm3_Neuron14,NaCl_200mM_Worm3_Neuron15,NaCl_200mM_Worm3_Neuron16,NaCl_200mM_Worm3_Neuron17,NaCl_200mM_Worm3_Neuron18,NaCl_200mM_Worm3_Neuron19,NaCl_200mM_Worm3_Neuron20,NaCl_200mM_Worm3_Neuron21,NaCl_200mM_Worm3_Neuron22,NaCl_200mM_Worm3_Neuron23,NaCl_200mM_Worm3_Neuron24,NaCl_200mM_Worm3_Neuron25,NaCl_200mM_Worm3_Neuron26,NaCl_200mM_Worm3_Neuron27,NaCl_200mM_Worm3_Neuron28,NaCl_200mM_Worm3_Neuron29,NaCl_200mM_Worm3_Neuron30,NaCl_200mM_Worm3_Neuron31,NaCl_200mM_Worm3_Neuron32,NaCl_200mM_Worm3_Neuron33,NaCl_200mM_Worm3_Neuron34,NaCl_200mM_Worm3_Neuron35,NaCl_200mM_Worm3_Neuron36,NaCl_200mM_Worm3_Neuron37,NaCl_200mM_Worm3_Neuron38,NaCl_200mM_Worm3_Neuron39
65.6959507769347,64.2645837417468,29.0082398812744,50.996790319738,11.4450315399113,88.9556875223016,11.0709500135303,16.5923530226741,7.66531929991985,26.3064754272671,52.9041211294715,38.2354635575887,16.0645454895312,29.2622517882777,7.66285651249617,10.330530053211,30.9191381359742,50.9903428359221,72.9638984786429,16.8384272436561,92.9117758487824,17.8834582526489,5.55509396060518,5.00985502456834,23.4742374042104,37.8522590594393,29.9636575507302,43.811242939092,23.3138764142113,6.47616558307862,21.403857060408,8.73596089817176,5.38587119488023,28.0502466644849,24.596697437058,4.43115023561371,210.301331615687,76.0101004646346,78.5748570893808
79.7573916406693,60.0204796542231,24.8548964414156,52.3041782312835,12.5175585797769,89.9711340797444,11.3166216532049,17.6855894157274,13.1894708126717,14.8876651611888,47.7059133467512,30.6696535433496,12.3573179186923,16.6127407605521,15.9251500286996,0,39.1583187286366,44.9890301882226,76.7896745986614,17.3326361582757,84.2616801748828,13.7658514533467,4.93339716070468,5.64631342983472,20.608674280569,45.9320039049334,34.7980741915084,48.4407573623794,25.0987678619186,5.81672606749944,24.4358892596209,12.7318390227078,9.6158700543793,34.8810016960497,20.6866508051947,6.63439282631347,174.397516905865,58.5988698766732,66.7051113663953
83.5468089762364,49.2792952951573,17.6465003853577,45.7469076357806,10.0374392707213,71.9477345946178,11.1456267796146,11.725570064677,14.0729141970533,12.020318589979,41.5770591019155,23.9393924864583,14.4129999544751,24.7834571240266,15.6768636354564,12.4874291572583,29.5118813140227,47.7539569247533,80.4408085762642,11.7336831642295,68.5465823399576,15.2645902220791,14.9116865429178,10.7156443081586,26.0830994016581,44.8976516664526,32.3074616212205,67.6600767863608,22.1873805273293,8.14768499929851,23.2633526259688,10.2890509779989,12.4111613447904,28.6284255171753,15.1458632056589,6.83827521040654,138.848701453056,38.5713881841965,61.4596316018117
96.2781839085599,51.3613776684292,26.8111503012394,52.5990302992888,10.885366276799,67.5234564031622,24.1467219903844,16.8121707960634,16.9855507608016,6.49308077001276,44.6447864785871,0.413319632442588,12.5045168197261,17.396860287031,28.3110672264953,7.83247468230812,0,39.2789563886045,82.5593578139669,10.1357852359685,69.7800844186173,15.019887326309,13.6884755629384,12.7763334117907,25.3107082563311,42.932252114165,24.5949724631948,57.415459389066,28.8147060950913,6.38497758793816,17.5953465152887,17.0645607845613,11.230803567025,32.8803213046147,12.0464405538807,8.87220091178432,126.095348929014,26.7630468788967,58.675576119806
98.0157796473209,39.9843657830167,18.4104269024851,53.053120372027,8.40189140512877,51.7386732769437,32.4276241699144,15.0922726545672,22.3038748998445,3.33674217795233,28.5759280689072,3.84900914904354,12.9769985062013,23.7541075453021,21.4795504984587,1.78867992335221,0,47.7129423315093,77.5629466649292,7.28152082674257,48.7201735727404,13.7352303680034,17.9407747380975,20.75594637091,17.4762630184619,34.3323423159008,29.772795763932,57.4349335279486,34.0679144555589,7.22652646622428,23.1404586579201,17.5829673184143,12.2207310934464,29.6432184681989,10.1841125448325,9.87231027111403,109.319619996619,13.2574029004535,54.3309542793894
91.1912035204982,43.5191936100768,16.7308585565367,52.4785666502106,9.64334267214031,36.4665519851929,22.9088328018036,17.6497586007895,27.2668284847186,2.01924392730249,21.9681042340203,0,7.7273105408705,12.1243855944652,27.7237531028162,0.522325342575279,2.12986277822439,43.6812354221446,67.6335361565299,12.6218924222354,45.2651721898617,17.5302772075014,12.5902480530735,38.0746855475548,23.0135106280736,35.5745113694934,27.8837070946489,50.6208119180592,37.9279258797898,11.8056160131174,27.660273485385,25.8431874047124,14.9995735514368,33.0724249637428,6.14988584031888,5.86838736538527,87.0026087570455,6.28125427706157,48.079973629277
83.6404006129252,41.6944700767274,10.7596298194882,49.3045124746364,11.742591330558,27.2965283890404,25.2148614694395,14.1362546310379,27.1121930031726,0.419174639855586,19.2917612824866,0,3.72224279368407,13.3472862121267,30.4862694408603,6.16846707134048,3.35766159847793,40.0644868941865,61.568087176738,6.76520501120421,30.2016570600968,16.1067327896241,20.0977011935454,44.3181660306687,15.1384822507133,28.7334372964316,28.1277390165545,41.3844196415363,32.7216169488775,12.2428447757406,26.3942475716756,16.5734128545933,16.9977021399621,41.4700997979838,4.84991092461173,9.91679882138171,73.6472919012268,4.11307755889567,43.6281298890169
73.3310292104497,28.0653614127665,0.505665636160612,46.3432186357881,8.39299860718542,12.8963420296369,28.510606295888,12.4564967708386,27.3093780297052,0.593074812330899,16.9920667314104,0,2.62587644709734,9.90108440489383,32.3871791520083,1.71863199988144,3.20128259217765,33.9815112133533,57.6236593785207,8.82624496219186,26.7705781966776,16.2136145103718,19.4240170533522,42.2821624336863,16.8595123028401,30.092892141972,25.9056531519988,36.0811223092306,31.4236206871305,13.6874779126133,30.4795166442668,19.7935962503178,17.2308091374371,32.5079419787006,5.36251116716193,14.1482496788185,69.9035322960691,2.22064033695211,49.8823667823072
74.8170686080139,36.8066385765088,2.55470295920703,42.7386460911422,7.31084118111618,5.09227958215859,33.5723688382876,17.6434449219696,27.0587342122633,0,15.7040763451671,1.82113187880626,8.27567891871272,12.4398456902088,30.6857073773992,5.53491403223135,1.32683165141511,23.2564131094541,51.063161527013,4.87658928046005,21.1628542294189,14.3131590428239,21.7174823964231,35.5868040335584,11.2170329487054,34.7172693269038,21.0897408307611,35.9061635439994,36.9720005530919,9.81814376876984,27.9683082288031,25.6963249168852,17.3989958944163,35.5318886893755,5.42735934736901,10.4532762621491,60.6240036590896,1.54808246065385,48.7159834150716
68.8242863875677,38.5969497780529,3.75942078538037,37.4395193014909,4.89058607633676,9.05528575486725,26.2186358380079,16.1891545466362,27.8866243299154,1.40622902607468,10.6656184928162,0.0792444376071237,7.61265605454414,8.16183609700456,37.627686110486,0.102713556716686,2.61830815675483,24.8205630479925,47.7391387821677,6.7409355705591,17.2094716024594,14.6162741944553,22.9787419914634,30.6451551421892,13.8714353527026,37.7123868651758,30.7217103114804,26.9929582545953,34.5974569336278,11.2746641797768,21.2162980654099,15.4581769109778,17.3848534468325,33.6064790994928,3.5276718553101,7.58986336582612,56.8560785071433,3.06932624547936,41.6765508097897
61.4402868383794,38.9202219206126,0,40.4601573665734,7.40259929509036,2.12726338447853,29.9207474121287,17.7798820352977,14.0136163710067,6.96326718016498,5.15769034192308,0,6.76090486581553,10.4510107686292,23.4140795378611,0,3.35384504671432,28.3990759823837,43.9322879723718,12.3668564489829,12.6848168430576,14.0127578317144,22.5533990328613,25.0605526096464,16.5642483864216,35.0362604757559,24.6668704155125,23.8165918593448,25.376354240906,14.6135123799206,19.6963718964865,24.5511778298968,11.6409769098798,33.4449925983268,3.4819888115173,12.9907415683519,65.5688747273168,4.05802563877355,46.4693805208763
52.0192954433935,24.7120303583139,6.47558690121436,32.0535463589533,10.3730958041997,0.961189825365496,30.7538296189005,13.963917749782,10.1913632251273,25.6030987545607,9.13630849930614,0,9.17893749852065,17.2436921032503,15.1226161663278,1.07821945535375,7.37729059374407,30.8543230297812,42.3770064069259,8.91416933459642,12.3736404093026,12.9246022873325,19.4358332878437,18.7667912458891,20.3289461987268,26.769588304126,23.349458479445,21.5016476060606,26.251555449478,6.6276466788397,17.370113974689,22.7283768788589,7.82035051489582,33.2136305353857,5.56535459193882,14.3966888092329,79.2010452418008,29.6410397860351,44.5443451217233
38.7984383573185,31.9379804803073,11.1429895781979,26.8239592342952,6.17547960974473,0,28.7150763824183,19.8446575227574,7.51650380502956,50.1188807911828,7.30056517136312,0,11.7015921834249,9.22679667751494,14.9136890193151,7.33857459666974,10.600022492845,27.8995074122817,42.052995641626,12.5088286391163,14.2318531244827,15.1809142320458,25.360788988405,0,27.3440010680664,25.5037938614573,26.6776908609945,19.8374017569321,22.135511366856,1.79784079140147,15.8098805565897,22.1510911713003,7.31757843360755,37.7623928562769,6.23713828499778,7.06745355402177,96.9463727454971,68.7357360355263,40.375923908131
40.7089926415548,32.313743237653,21.4579947010883,32.0844036003485,10.1423643670673,0,0.170014389807888,10.2178656984486,9.26589779193102,60.5488282391512,13.8551263721781,15.191885819604,13.8359923710944,17.2844102326174,12.4587068829939,8.75479163258103,30.8174136544857,29.239933211133,35.3467672294188,19.1626711291281,15.0414176505755,14.3235832645149,20.5458984717687,0,13.6867310387685,32.9182443776426,25.3172227202971,25.664547351293,23.8169861397493,5.89217909225632,12.1154422653923,20.4431852432422,4.28646701937222,28.9432207791227,6.4522311590183,6.65598319784649,114.447402061849,114.714221541851,45.0361838068778
36.7574386445824,25.3971302137961,19.1025736147384,31.5865474061756,13.364544464246,4.08544978337439,0,13.5199309173089,8.53700690719537,59.0059350382492,10.6682408635336,23.7162566596469,15.4927877179929,12.1199027699323,8.39870399316121,5.71497128372158,36.3716051882861,20.0967646692001,33.5290130919636,18.8270628387395,12.8891270416406,9.54776714185427,20.9284904770017,0,17.1198389673959,23.9825548741062,33.2106581565546,31.599676199345,18.0124829517429,0.235361205393054,13.8350599844917,12.0162910217761,3.95408327879464,18.6242785584464,8.52316976286351,8.64814938084154,146.298819560488,124.96920285899,49.45419511294
23.7284649788267,26.3572879796533,19.477269680894,26.2837618941778,16.8952201345006,2.22772948072315,0,11.5730961590658,11.5529267647649,58.064642767586,5.88208627465993,17.089182780495,20.2026754133831,9.57259107339356,4.90980527876084,7.85071242278584,41.3335722911244,20.3079605785871,29.1682195529951,13.6078732413066,15.7482543058596,12.7587833535866,17.3109978064647,1.64171500279008,11.1829353671013,20.5696302040251,30.9046918670957,30.3171710136035,17.7488612525409,5.14633899669133,14.2265969146931,17.9165890466234,2.82086112667925,26.3705281935928,8.5357372195594,7.16179741206365,165.780947245509,134.035883338567,50.1832466361491
15.0461869626419,32.8600470121182,15.4480735097057,21.3726612222789,22.8242781535441,3.58214465516022,2.92677257933687,12.1261990323029,7.8786938563204,53.7460605738313,9.45404488806923,19.8975463972037,16.5701330722934,15.6238437879586,6.01663908136425,13.428710628541,33.8782969110676,20.2534566633262,30.278737628838,20.655429027976,17.7590334740477,9.47815763460929,26.6993801169727,0,7.10121913013606,26.1048471343504,32.46944988346,38.1727931174529,17.2903869460858,3.4155658977341,7.9642718185879,11.1499358048652,4.8013333461644,24.2550780688603,10.6215996012443,10.5082180544279,192.355393925787,130.181811331123,50.9539494532309
15.8546475770968,34.0900252712839,21.418257193892,23.7640460926078,22.311908726997,0,0,15.6110203399969,12.3812956455871,55.7752486779009,19.3229757532482,17.2625344095111,20.5541306535816,7.47828384156073,5.09996757022757,12.9882680063122,34.7975279586055,20.7441803856989,27.7725601353907,21.1948766462668,18.1293782790307,15.2147241058485,20.3947651067444,0.730877464064389,12.1940341453845,29.3047576354475,29.0404773645197,39.5881598258374,20.0686157381402,3.09585772246297,13.1004938282262,19.2335538135247,4.19054656376372,23.6839076774121,10.9707538101691,8.25023880837163,223.626475132872,134.497675485385,55.3376904583137
19.9567614272753,24.8868788652393,15.0707111285522,23.7510077037665,31.0110927513488,2.62280636616055,3.89557756940677,12.7298170469465,8.74347256919194,59.1083349112768,20.3517001385371,25.3104346227908,19.0946183482228,16.1029495299638,5.13363097412029,20.9715939152171,29.1326957579052,13.3863880666545,25.7428871976787,20.0261073045493,16.090553070363,18.2160704956562,25.6212400162971,2.13966614538752,15.6007806109613,18.1228785354548,24.961579799721,38.1010815341378,21.8674126056157,7.67286556548699,18.7648187683034,22.3687165646697,4.3528641676314,20.369741838269,9.64860319287338,11.5470720408603,237.526020235774,133.734808792757,56.435702132917
24.7261873897206,30.4577992179589,17.6264473074111,25.5470162875538,25.1996974425651,4.04718029419938,4.68744036833166,10.047951881046,4.95273555489685,60.79870737203,28.7534010977043,32.9773587697896,14.3659150855613,13.2275904468109,9.16388523029719,14.8394000131064,33.6190656917969,19.3624320772105,24.2699562204143,22.6601323925507,13.3831659044384,10.4201112299426,16.5341387797309,0,15.4194206398666,11.2767877602146,27.4715851666149,38.9766869451128,24.1137736298124,5.08298455407336,12.3139321276832,11.6221031189406,5.60508199643699,19.8951387689648,10.0979258327029,4.42172957091323,250.772892138801,140.430860462268,66.4273175400908
12.4141220450855,40.5438183165742,27.7469075706392,18.0850327644254,22.6882244427903,7.13120380541531,7.74276415136633,10.6874053230501,10.5763838317698,53.7283874294158,33.4952834761443,18.2107647516247,16.1196871440004,15.1123728184328,7.86438480067396,17.50741178504,28.7920230628235,22.169266309566,22.9716072562785,25.6545559156512,17.1818157598992,13.2297918351536,21.9428703782083,0.561345308644214,15.5694287451652,34.3859678976515,28.7360615150585,36.3331923405221,20.7708139991078,1.32970884465544,14.1688513526755,18.750111152258,5.97860967563573,21.8834048364615,11.359221393776,6.83574601946525,279.977074768902,133.251243536039,69.5672189789438
19.031603939176,26.1564943033085,24.2305061827385,22.921327813438,28.0703368592925,5.5412624964859,6.04582788317087,11.7473308431461,11.5288369061154,54.2094287445704,38.8950749305967,30.1926044662732,22.6989549322105,13.3735277057532,4.70147900653542,10.2487430731818,25.5671454598897,21.4820269074073,24.475724479059,24.8218156986144,14.2182664452025,12.6372492996892,21.7954842645349,1.33042754612822,17.6566843368598,29.3803673314876,28.8128180160459,38.8757524554049,21.2697468559521,3.09003478656473,12.963961270032,14.6517977965203,4.81662122373498,27.6379707805339,15.6816436245501,8.77968930115963,287.278353820171,130.83183589165,61.9044469822642
21.2968542781808,26.0881666890981,18.0900978076567,22.3231927550085,27.7791444627673,6.03656105062978,13.6136408574052,12.9905075988914,4.40903394996365,55.1225718656857,48.5010548354178,35.1439397313748,18.2931765238387,8.49985890859094,4.43797437934787,29.3762427836868,30.6659576046838,18.6203877750143,20.6624034035788,22.9433704498012,13.6841697318805,11.5156422667072,30.671113790045,2.85128111098047,13.9507873888216,24.3948492956599,32.2193256018059,29.1925249364279,25.5809274457749,4.41750677703395,16.059872229929,16.6370644292681,3.97039295214251,16.2573403048085,12.5627798903314,9.32939429815325,291.598800436597,131.233005919988,71.5638757867612
19.1211643384594,24.2430175442919,27.1475576957195,24.3722440720925,28.2204799551244,5.40582833884503,0.646183571106049,13.6819445393022,12.8515478773461,55.218734307625,46.5373518076623,36.2698958087079,18.8002686002447,14.3005332194323,8.35693403993998,24.0766802857311,30.6262418286144,24.4195385045496,21.151686330412,24.3993984789371,16.5678874937585,11.6122927952366,22.5612552138901,0,14.7868121267968,23.5263663722384,33.277616850423,34.8219451585622,14.902281993029,4.00266457994812,16.3261390797454,9.75811792597646,1.79534511076032,19.330536236582,14.9500914383647,6.37105073112642,297.819634045963,134.400453992464,68.2704553621843
11.584993272862,27.338650290161,27.6295416729835,19.2230663011894,34.2061572647093,10.7257077687227,4.40050509570046,10.3075489593873,11.4211784501281,55.3795292598774,50.295506470787,27.7597954858669,18.947818720099,13.714984667343,2.23072231000553,21.1199474499005,22.5711625452791,27.6084307606814,24.3828451496979,33.169303452979,15.7842505087579,8.5117456980095,23.4911817374073,0,20.7611960781204,37.0698482269667,31.0745617998027,32.5218472528388,14.5892986163455,7.40517550387639,10.7682629905511,17.9491673961435,3.94252278628426,18.5804481638608,19.8868338593854,6.24695351481596,309.793720822814,131.352207034524,73.9820543177615
10.6006139913152,30.0780772476766,25.950260445248,23.7310932609023,29.6543627942427,18.9955662701543,5.52894498104091,11.0179861130873,13.2950249653454,53.9549620066808,63.2787054022541,24.6191556094396,19.8315285254717,15.2391743323259,5.90278844703797,17.611804064573,18.7696938782242,20.5375801812666,20.540382834745,28.2926506842808,15.2432705646365,9.88285998155331,20.984937208063,0,7.50018096134081,28.9999106445114,33.7992589880261,31.7739734653489,13.1809067482017,6.90675632468153,14.0853221396496,15.0446271248862,5.81443574388565,20.3098454088652,19.652456587676,9.25282367501602,305.710240686511,137.124959941841,73.7433290287052
14.8947396916006,35.3736059122009,29.8835390080804,24.1637641283783,25.8080834070963,7.1717879260893,16.7327979154285,15.1790098032271,8.37398232445889,49.4287037808907,51.9649654115711,27.6330197001506,16.6839716822518,8.20548663882303,4.23398891537077,18.5940229290209,16.848490426285,11.940238768927,19.9941028947572,24.3235982292017,14.9509872150513,14.0341648617284,21.1891082568468,0.29771334974747,16.3969555189311,30.3176871305791,30.3311123534183,27.2627391162794,18.5297368875688,2.04832655377728,13.1038789993307,17.3725869273234,4.84226645324423,17.8196593839186,18.4837282238685,6.61969886412853,307.91002630649,125.483909700851,82.6581301870682
16.575478326878,29.7153042048579,19.4641460841967,22.8232770881925,23.4441450615936,5.42893690349041,11.1397535609788,14.5412465578019,13.4622403898487,54.6633292336087,55.6771976075498,33.2646269021222,17.5607932379713,10.4471320134706,7.58015959681556,20.7228554765718,25.6462971587024,14.7433369713929,17.8347959282608,31.8925954483371,15.3544180626817,9.04557073713896,16.4430781567719,0,22.6619313602781,27.6016113027642,31.9458937426596,29.7016992712322,20.119860219585,5.28395148221576,19.6358861751407,9.02871550062527,4.29407669932863,17.4335828226622,20.3564471002681,5.37554074714501,310.741239896729,122.808906266347,76.6009801290715
20.3272470182551,31.2490071740651,25.5511764191106,26.4825157557912,20.7496414747793,12.3327767674281,16.4492807273466,14.1256378748712,8.05827936696809,53.2816108945097,67.0376908294851,39.2425895659138,21.2890403399158,13.2451453959148,7.74768893209479,25.042563290625,26.928640435639,18.1777425927162,16.7261091296972,32.7517979091348,11.6800695209169,11.2792978280462,24.1296243937544,0,15.785421469669,20.6621078052304,35.9537418260203,34.5289440109774,20.5294822392659,5.03982144510005,20.0334974339223,13.9378374490372,5.2193507364381,19.8057046868755,22.5409750322671,8.37660621385793,309.983350153379,125.447490601675,73.0719574035898
21.3635889635617,30.0347473518117,25.9356914405093,35.7426397906731,27.3120757293228,20.3175680161978,7.35018779635423,14.537788797398,12.6969325269312,53.1975509401645,58.5454225097561,40.0743712576798,18.1077103323148,14.2383887176785,10.2486023799522,24.3842414248844,24.7882485370433,17.1756701190683,21.9991910956418,32.6740403185787,22.9705283209661,18.6283932190596,35.0025426701365,3.20220960237233,17.2036519927632,41.5194399861202,38.9795365518796,37.661860402953,17.4430939762469,0,22.8779330995754,18.5925913409511,5.46863754013245,22.3172574155438,22.6963319867635,7.78596447683794,330.013207235689,126.869073316208,67.6029487638282
19.0363516290851,28.693263300792,27.8523165154229,19.8847154289313,23.3288214386914,20.0646486912764,8.91812498144225,14.2574508141698,12.6713860499528,56.1621736752008,55.9549419589311,29.8588013985741,18.0767307453259,15.0398636181948,3.77699519743704,22.8926083708435,27.5036418165378,17.2194514676321,21.2729197473539,32.5082400088111,23.3368996231929,17.4786269609956,21.8283003596807,0,12.7788026126266,33.0785154853119,34.0731150283808,43.1464460257955,18.8726037580389,2.68401597062304,16.1252684462034,12.3466083851189,6.1586114499633,17.2340071913099,22.8417419712625,6.53569769016099,316.908800478407,134.382753792266,81.5047800233653
10.1387184514462,36.1763661744405,30.7276059741701,22.8884866487744,31.1122811604953,20.7869394095577,14.0070279744791,14.6664259283804,10.0794845400759,52.9076396280049,54.3247396580766,35.8769559853134,21.2324607024151,14.9195656641422,3.77039001134039,21.8695976777294,32.0145545828838,16.4620989035174,19.1962679953487,19.4940242701808,23.8940330093031,11.0239899588521,25.4612496093108,0.702460128906007,14.6959593218403,34.6234492886612,36.8609224125299,35.1851763454885,17.7011906525226,8.26486211617495,25.1375089278357,18.2273791216121,6.84218430073064,19.4928086934715,29.874567169191,9.71074718689419,306.421478338076,123.42611744269,85.8818006438071
18.0123941231336,39.5631909266345,35.909713754283,24.9345523741903,37.3733927217815,19.2685253264099,14.1426405661625,18.7937508990135,8.12492527018929,58.3631585983082,73.3949498559647,41.9310453618692,21.4332431817297,12.5322748918659,8.45002545207682,13.9843240897244,27.164291909556,23.1191394486196,17.7625737164964,28.6776308410841,21.3997864259008,16.1593772614141,16.9983269899787,0,23.0386205885873,39.8144830431483,38.0887660565601,39.5317550138544,21.8003560633872,3.78376036728603,17.1424421676064,16.3458506495751,4.49544047373272,17.15108630471,27.6820122444912,12.2071671579567,316.839411415383,127.565267703706,76.448305286267
23.1491251899704,35.0043800443313,42.6759103326062,28.455447654972,31.2041440094339,20.6494472458468,15.1791052507734,14.4084104580753,11.5213372648294,51.3063564139603,68.0154023445509,33.9495991713834,15.8853294982564,17.8110207399946,4.82852925731084,23.5360962302905,18.8257138372249,24.3609858887969,21.2769513731055,25.8957911554252,24.3699798786351,13.0320064703595,19.9595505962173,1.86890333102604,22.682428446642,28.0105149974088,36.6798246965449,49.8058335912953,20.4136464698204,2.90214014351383,10.9890170040358,8.67248344662021,7.29804273727875,17.4486886278331,31.5562510735444,4.08438286818529,318.23637364379,123.274521206742,77.6707748229196
26.251493604248,42.8566098407263,42.8535538957954,28.8634669382416,22.7693382347128,27.5061466515714,8.26173833929989,14.0819779726135,11.7530070790988,52.360235553417,68.5763237520673,29.8288669661888,19.8463945833695,16.1459851720597,5.93626691637646,18.9533963778901,24.1018594197091,21.8074762207287,21.3116026084352,26.510835246701,31.379750625086,12.6582808838573,27.3512296339861,0,22.7026456422131,33.3309133969518,34.6725308655468,53.5114410583075,20.6377746102437,3.1768327221352,21.2046182281475,15.8453254166463,2.10213694442824,16.3807738822369,29.2050280982115,4.83763064604301,315.464682799359,124.534118542343,81.9864932259505
29.8083625837259,32.0236281997041,42.7722162096233,32.2490135411867,20.4634252482369,26.1025685732005,8.62200539216221,14.5015490277189,13.0087096961197,54.6940566524894,72.8032960335401,21.6155319245843,18.3459630673008,9.5576025026309,4.20426925861081,21.6817922942393,20.5826930228248,26.9804982887884,24.310151139638,27.9661784755858,40.1294742936206,16.8523622827685,31.7091339367007,0,15.1873959912315,29.5862235122057,41.29931690348,51.8993596550526,24.7573537350888,6.21571641356504,24.7978432533974,18.1326965278445,5.21266853015097,17.4569258091923,32.0905282712226,9.29066833776586,313.903706774947,126.325180557117,79.8132722494341
30.8047825241031,31.1423758860863,44.587575797555,37.1528241908231,21.5246059296602,32.8972479525607,3.8910386230464,16.4278612893384,15.1742022800921,53.0048117492686,70.4938770752186,22.099306193877,18.1965517881896,11.5381668600284,3.61253039975687,21.8377241517951,12.0915928974487,25.5112688041534,21.0913283947954,22.3521241776515,35.8212849447421,15.428429717655,25.9125444217437,0,23.0169641390244,45.7571297315981,35.4215299859906,56.2922094063812,21.2117750411596,3.70961054372257,18.4715552453758,20.8531108705217,6.84363485953165,20.8308437374561,27.4857774774398,8.22355424990475,309.851059767846,125.137423692546,83.9681960090093
21.6116981566181,36.5570443062234,40.7990393562188,29.9985462882297,28.8921212308637,32.4763161278078,5.70011508640557,10.1381948779853,9.22511620884104,49.6516140119554,68.9796453466422,31.7033132145641,19.323751745765,12.9569873415451,9.1378876634964,18.4649802272179,25.7694782979651,29.6187011739329,24.7216124481694,19.5974465299841,38.5164829949507,11.8620225243043,30.1026394975102,0,25.571752115593,38.8279820106736,37.3459449042847,46.2484116114801,24.6761258828015,4.13998619701609,27.6382305003131,15.9290519110173,6.3402027033483,28.0288473348044,35.324581285445,8.97605366750037,294.166763617098,129.453501460654,93.8975522339616
35.2264985562549,34.6613756626273,35.4516125177741,35.6982931186062,19.4949745766137,35.5765325222182,12.307567503453,12.6859233498788,17.8177418509803,50.6063165638297,71.8164272828879,27.9932644065405,18.304643988827,15.1486421194353,11.3058841636412,11.6767852809092,37.9298334334449,25.9455756161834,28.6815389538541,24.3238617710609,33.4953164163094,9.04215425522551,30.0672218720808,5.11144390000898,29.616422719992,39.015259623626,39.6127690948494,48.1722393774477,17.4402143707073,2.77500236934294,28.0818895220922,17.4934686975897,3.89099354344058,26.2416029110966,27.0119312059129,6.02258948107185,300.40860207217,126.415228532344,83.0486449418681
33.2799471270609,45.2983040709019,37.9315544997665,33.0207740340726,28.8674386054737,34.8353844759801,8.91573880573467,15.5038869912384,10.3761257506695,52.0487779617165,71.1054076769091,32.7758532336786,13.7220081227244,7.69549061930838,9.91489943842225,17.0413073155218,24.1065525083046,25.6194509783222,20.6536647705322,32.9331853814787,34.3073447917362,9.63446089517946,22.2599337254784,0,20.6897178366625,39.3351675597527,37.8243716037484,42.5329649948531,21.7943868456658,1.76032609535903,22.1006793590818,13.5970429950491,6.11294412358376,28.1995037003701,31.8069888199199,6.46707763608801,301.921578861688,123.796486347164,72.1385528725478
40.8473684229412,41.5414684684502,45.2488498261713,35.702214286856,23.8234387862652,43.1859114220722,6.82485351041002,15.2808168823704,12.2552522519843,49.3524135229656,70.8380483077044,39.8710510078274,19.0845536753483,10.569872025856,7.78344209402674,23.667154457072,28.4520538201054,21.8560171910865,25.5694993647469,27.0635305649078,31.2383528242989,9.92416037670599,27.6559310978762,0,19.5009415866345,41.7725179851493,38.5169076235114,41.6214438377973,21.5319601863509,3.27349732125453,33.2138975888152,15.0746107516308,6.69191483353259,26.5072471960184,26.9652404316168,7.82423961269951,286.090629558216,119.179912498861,81.2720631459179
40.4694649346023,42.1929614464979,42.4681481096196,38.241309390139,28.4731890453221,39.6374774448581,0.279235444699549,16.2964649398733,11.4051097656496,49.8436255823032,72.9749594855172,25.1596444213852,16.3643232774189,18.2443555415373,3.33001023134758,22.144143753844,28.7310580784324,25.2896722904214,28.4029267227187,29.3370858806746,41.0882598487639,14.4001001608311,27.941067960121,1.19721375345972,30.1557394635402,35.0154446368472,37.6863642323954,56.314102419482,21.7729734004437,0.164044661526034,19.5985545456793,16.5386436321435,5.95918263266874,24.5105167939311,33.4529780691912,7.35591207106792,301.721774979361,125.276534775477,83.4529673763542
39.5347701743981,33.8182134133277,42.5150038233902,33.9632527462749,21.2358477499838,39.5541469388412,5.73039197637321,10.5526807478928,9.48666644836457,55.7973244868798,81.3066705900222,28.381356825505,19.6471160174239,13.0784525052328,8.92141497324083,20.2930831328375,26.2193203058426,20.279804454344,28.5968156224066,35.6831468017512,38.6666911772616,15.4608930544465,21.3520824051829,0,20.0473507943787,31.478169756597,36.4483426135473,57.8786893585058,13.4464041142181,7.07296955201035,25.9582593063746,13.4773930702636,7.12475461139656,27.6901590067114,32.7068376450636,4.07929945677817,306.437585571925,120.63084792674,83.6017660898986
