IAA_10eneg4_Worm1_Neuron1,IAA_10eneg4_Worm1_Neuron2,IAA_10eneg4_Worm1_Neuron3,IAA_10eneg4_Worm1_Neuron4,IAA_10eneg4_Worm1_Neuron5,IAA_10eneg4_Worm1_Neuron6,IAA_10eneg4_Worm1_Neuron7,IAA_10eneg4_Worm1_Neuron8,IAA_10eneg4_Worm1_Neuron9,IAA_10eneg4_Worm1_Neuron10,IAA_10eneg4_Worm1_Neuron11,IAA_10eneg4_Worm1_Neuron12,IAA_10eneg4_Worm1_Neuron13,IAA_10eneg4_Worm1_Neuron14,IAA_10eneg4_Worm1_Neuron15,IAA_10eneg4_Worm1_Neuron16,IAA_10eneg4_Worm1_Neuron17,IAA_10eneg4_Worm1_Neuron18,IAA_10eneg4_Worm1_Neuron19,IAA_10eneg4_Worm1_Neuron20,IAA_10eneg4_Worm1_Neuron21,IAA_10eneg4_Worm1_Neuron22,IAA_10eneg4_Worm1_Neuron23,IAA_10eneg4_Worm1_Neuron24,IAA_10eneg4_Worm1_Neuron25,IAA_10eneg4_Worm1_Neuron26,IAA_10eneg4_Worm1_Neuron27,IAA_10eneg4_Worm1_Neuron28,IAA_10eneg4_Worm1_Neuron29,IAA_10eneg4_Worm1_Neuron30
20.2648908363719,15.6484994990373,12.0611701546221,25.5622515158327,70.0009206156043,11.1976574405097,24.1727706345008,140.635795980321,6.32115828609212,21.6888950925335,18.6037702126697,6.77002549081498,98.4869656125404,5.30156288463,13.1932053515658,24.6678032262189,4.86652543436164,22.8580245013899,53.978785335114,81.8005058116636,4.64595791963209,11.5810282083746,53.3847151610251,27.3171852601196,36.4794884098208,17.0737390429026,56.3753475377571,19.895469190949,17.2595908160556,22.8170467210418
19.9780306014887,25.9189183892007,10.2630818305746,27.510053903431,56.026946162306,8.73997773027811,17.7193849518887,135.631717314779,5.56972814327748,11.5101474383551,18.6687943718668,10.9563318725549,106.690339822779,6.5003599356554,12.5964869783326,26.1260682820291,2.67899898420553,18.7640552819818,57.8118984082797,75.2888591172126,4.70131038444394,15.5472877835164,54.0184407481785,19.5386822871081,33.4691778053571,22.1726176219033,45.8576902856015,17.0437091159609,14.377613027634,26.3725289408794
14.4811339057901,26.9324459754911,13.2541837551406,20.6715868941115,51.5194328570436,11.1441812977434,18.3993395694274,144.718113597414,9.72647096559102,18.6622140996059,15.4966964078333,6.83644441969222,89.2123112250865,11.4405547395139,9.26287655808642,24.1235628195225,1.48427847679968,19.7030965663971,50.0219481366066,71.0569190139589,7.70134818419444,14.0354139328078,58.3130596663818,28.7734108598666,42.5952989624317,25.0875823341156,46.5450033432712,15.901947760789,17.280400046422,24.2073599366417
13.6968078303012,22.2004720819388,9.20927969833291,19.8065300932946,51.1644329194943,12.8556266521239,15.7977198079017,141.911112832771,7.62515272335543,12.7787570312223,16.9807846625265,8.75447442003697,89.4800755235854,6.24034345741598,13.3162934583689,21.6552477631559,2.97060783635461,18.6397570958667,45.4647197794784,75.6532422565388,7.22947324485274,11.0158140691629,60.3965868190733,26.1642370583418,35.6376099642616,19.8360389291197,58.0555381555231,23.2148670805771,17.1101490634298,23.1069455172331
15.1506533662074,18.8770076169731,9.81554335940953,21.7461756872196,40.9350940242104,4.80880522546758,15.4823073346975,162.743168592022,13.3144828272525,9.81598265707393,14.3097191325082,7.26757130291429,92.4500339227326,13.0264920363452,4.79412580814251,20.5495506214155,5.66574081006029,20.7561753285394,44.0751949299971,67.9690686490909,5.86233118674342,13.513587096841,59.0091453573463,25.825992887153,30.2283345434902,22.1620041975817,54.6220593695053,18.0654851146513,13.3903777545318,27.9722779704284
18.9406034153802,22.4598022952554,9.49638293161247,25.0336892432294,56.4616977798038,4.98985127384447,9.95356664538355,134.680841812306,8.89075120405659,13.0684833910408,23.9598043235679,10.9398181120422,88.5714888821129,8.26284362701295,0,26.1702188812815,7.33738975114232,22.9199922587569,40.3597842825011,86.1159597026057,7.84854032342692,12.7993270102016,69.1717659609146,28.2719988783511,42.1489060190252,24.7476714640501,52.3012381037416,15.225165292774,15.3722523398047,24.9535167747529
15.5031462241311,19.5607148226794,12.6616434271505,31.006344404299,54.4301354567131,7.55849162949763,17.0810088643178,131.337949960501,9.80827201068179,17.9213196556366,14.6615468106949,5.95716589897997,79.6197107682886,7.5038136025358,0,30.0764061106059,5.73385572864046,19.0723259997216,39.1932554960585,80.7543414253154,6.10956941743972,14.0452041428961,78.3545565218382,25.6125085820765,42.5860218728952,20.0685014492188,48.1354449148109,17.7114191667688,12.9558311756055,27.3037398859681
14.6163517369383,17.8318195119942,8.80763806751197,24.265225326297,60.6584477138247,7.94110174330414,13.8690502281881,140.267719601053,9.5889153065362,13.3276642401861,19.4396476021434,8.367799980738,88.7841632321049,8.4334987315996,9.87018612848025,26.5644170017844,1.67170308775779,15.3028318173098,39.407200244886,71.4590592242135,6.00328314203973,20.5567528814765,51.6148627151295,24.4704486182061,35.3095335668351,27.5708063811013,43.2116543433596,20.8815931122371,15.5183335193478,22.3144935592016
15.8875127376523,17.9682922881066,14.2621392104332,21.8722429794165,39.7253287568649,9.70125230329807,15.3897984770268,138.330105639827,6.81778604945941,10.0586730025238,20.5577545172331,10.9267695639155,90.0958746730238,9.76975470589104,7.3269102147959,23.8185407658944,3.66297898371981,20.1708503036426,34.8618262231994,79.7845658238808,6.03543520382165,12.3914072716366,66.220770576226,21.8936978130933,35.3558677332372,30.0417842115563,46.693341046039,23.3224209935256,14.7235755535435,23.0750699475882
16.3726952771896,24.5722845193171,11.5289438235496,18.0759412714829,55.490769023906,11.2140866153268,15.5039368951018,141.969858117712,8.89391904740163,8.88618476460273,16.2957556930873,8.09533014343299,106.40502153513,7.14322831686353,4.04109444624376,27.5595671098813,4.67958080147955,16.1526665398173,30.3465314643202,80.4921387122698,6.85062070385767,8.75609463229918,54.9954199349305,34.2227257031754,42.8511246047922,20.1849811090563,42.481742441177,18.1920802383119,13.2145729907718,24.6176061057979
11.0414812537394,20.3235990251226,8.12661448989745,23.8650907312443,46.1615784966247,7.00906841440601,16.0859139230075,135.993854463567,10.7372599303383,13.8599927156547,22.4949501095732,9.29950633977328,92.0907319066307,8.64054945321693,6.20367097864911,28.7947000323361,5.15830244606846,16.4770114709613,31.0966717587047,79.3819221940567,7.01236352656337,15.0697392633405,55.9642563702175,22.8969455707004,36.2902997961404,14.470180749896,45.8576188666322,20.2624166433101,13.5027071124485,24.6498662556939
11.9551995002964,25.7219909534296,10.3207907357648,24.4854662616579,53.4322081594933,11.8610937406458,14.7237974377916,147.377323072727,9.5155657843094,14.7698585806923,14.0452093139347,7.71693008824722,85.674967992446,8.85273336865455,1.17460992963859,27.322551242429,0.470047350276363,20.6368724283224,37.52342359207,78.7030288084163,4.86860164358186,14.776035471448,62.5742821530322,23.2161283283025,37.0795648106052,24.0802822304782,46.0372215290217,21.6126894776487,11.3319711542537,26.4605882918274
18.8061807067776,20.9953453629415,7.71677016552323,28.7350596585466,49.9229873153559,5.63128430682153,14.1678878806072,135.458227917972,8.22032802562491,19.2384667627494,14.0934992745528,6.16450260106052,89.8023398873834,10.0203646984901,5.69397935797873,31.9201025601308,2.88959935204486,22.0738106087261,28.9535183375243,75.5773293228885,10.1743149066128,14.8000985695766,50.3526925591441,29.2766081161815,39.2668109853519,20.1663087268294,49.115147895547,21.0861963103478,19.1095740135669,27.6892807157123
15.1669431804805,29.9584612144067,11.4069909582334,28.8204373471678,50.6937065964436,8.19232296560077,17.4213537582989,145.881005179453,9.84699752446828,18.5384937069206,17.8667247894871,9.95757157005155,93.0770703344043,9.01182858287368,0,24.7946276318152,2.39398309650436,21.4921901270334,31.1182178523483,74.6026585455345,6.29803884550916,15.4348340692596,53.2154999173915,29.4529533639924,40.6780527054499,19.8075406499834,50.1410021731865,26.5541060254179,14.7565761049496,26.7163313882344
17.0010287891203,28.1505809294556,9.72157160652409,27.1848084009631,60.1355863133006,6.64449361476784,10.8504689299818,159.426836744757,7.88247961857003,20.7028797365132,11.9766250016037,10.7692683942444,87.7859049357159,6.37801831342442,15.5788998441257,25.7046048233247,6.45218061365638,21.7098535186579,31.5825002015087,75.680832035035,8.83071942385362,20.3523336163211,51.2000467362379,27.384911779919,38.5178690715698,10.891638853918,42.2019733901667,47.1617161245271,11.5961955379693,27.700187774528
17.6229211077403,24.1054500044828,8.153163044154,25.6102484991787,56.9591990432062,8.80886256137509,16.8315929464466,146.736411459256,8.19212995950081,12.6966558321903,17.9974228079281,11.196968561801,89.4696562035225,8.40763583558153,5.67207791231138,26.1729079364928,4.93410694988617,23.0558717843765,26.9348309629574,77.6210062799958,6.4711645031641,14.4882951807966,54.0304741492938,33.3207079435157,46.3214664068756,19.5389402888727,45.9369362041188,45.5182547380373,17.4338151107331,23.1916494682774
13.0056517080427,29.5956682130136,12.6635140090289,22.4339046381395,44.5421612301934,9.21392161460842,16.3293997275055,143.239998204494,10.0035490455953,15.2240801791909,19.1897414824462,10.5175633428525,93.7767392132049,6.94377010714665,2.23881233203105,29.7081264715349,2.03815915769487,21.6674939942309,28.2633928710548,75.7707835688097,7.55228214758453,14.1121079252343,55.3062330935899,23.4124028698246,41.3468418462231,28.5127944316389,54.9065002837358,53.3960402661794,11.3032840596491,26.9727969710702
17.3997611778713,21.4204573242464,12.0219496691139,26.476089841221,48.5419337819459,12.1096156573385,10.6288054201105,150.414673852909,6.67645034727756,14.5728981462235,22.8630279293082,9.76527202859988,87.1043339948612,9.03397887959866,0.954914684686768,21.7994142425229,3.48778126235015,16.336622860987,26.8509185767172,80.1487099460358,8.03270791319114,13.8647793887845,69.049562435263,29.8347272525288,45.8920028021066,25.8555611154805,59.442194004841,48.8040436635072,13.5500024770473,23.7462831091164
15.8388465575269,23.572039659929,3.5050725240133,22.7075744416523,49.6128782212091,10.6178615462549,12.8341349621868,148.09147122033,6.16552503866527,5.76151578193939,14.0162293420409,9.74742582277357,94.0153427659772,7.740041438607,6.37923198329861,26.222037241646,6.38119324103631,19.5849053764801,35.4010143254009,73.3086425559455,7.20558594718482,11.9662293278019,49.7037436778823,32.5226639829204,38.8725477316444,29.3168239820924,59.1363395739627,38.5049211196439,12.3401849029294,22.9512059962677
17.1348016450576,25.5051384596939,10.5171336494761,26.5805363843869,47.0399709795755,12.0659991461955,11.898682134456,149.067008360535,8.48850617791358,15.19797662119,21.2213887526829,9.73792362062133,98.2628958968676,8.43187483227836,25.7109004973443,25.7795155102843,6.61212935351833,18.669208497823,36.1791286024236,74.7013847232308,7.00061255986531,10.339557462469,57.9558321523921,31.0844304359746,38.4665078667727,30.1080224037212,59.55062756327,47.0963767134467,16.287428729558,25.6367367512505
22.6564591651287,28.3933874966579,12.7766786662994,22.8494659037565,57.6906322592804,12.6425437031424,14.28242130968,145.137654982331,8.50376115378461,14.9850999867074,21.6333872585949,10.7200080331056,84.5840613302636,5.90077464854109,3.90192307799429,22.3732267918142,4.05807722201321,21.8292737823298,32.3787737100317,78.9462553360069,6.97476026628908,9.66256243155823,57.9184465124004,25.84961391168,29.2068675981382,24.0901544168355,55.1509167658901,44.9853307612982,12.514370205659,22.0882104270691
13.0506493162141,27.255690056892,10.6041952368348,24.6101530493298,51.7241001946394,13.139239363187,13.5433994432094,130.092270640442,7.29633816474496,22.8797225799414,20.5681100827874,7.82000581272654,86.5145449035181,8.13114376341948,1.49761727143012,26.5422154032447,3.19224151924105,22.1646678379015,41.802667128517,74.236333671888,7.01916867438704,13.9220896011338,68.1732236738091,32.3749612160317,31.0951992637774,23.0192208531705,51.2075051680161,46.0825340196926,9.07085077973465,22.9887006366695
15.2419991618284,31.4465498843312,9.05667177737354,23.6324798163936,45.9217963722594,11.2206118543205,15.6644654163947,140.29704899745,9.95930617333761,17.3398828591105,15.6167822992595,13.4845253755918,87.4332446265465,12.2686323671454,7.11971313994555,25.3771281668111,6.37750035320014,21.788662138274,26.1250973802697,79.7291011826677,8.55291806927232,18.4156948362911,45.8603294723789,30.208152804106,39.496721830013,29.0170780224403,58.9938647301493,60.1390462297724,17.3329602662734,24.4027378417214
13.1510603346438,27.0605226541352,9.5321757934398,31.9825448543738,54.9225355327378,12.4612127948385,12.2297117243888,126.257213100759,6.89745656840048,14.4122579515418,23.8507325702864,14.6857921231063,78.6062058173643,7.21643779618122,9.14091230503922,28.1685751111325,7.15511670922378,20.9733480778315,37.9314904171654,79.0467958012898,9.63590212156423,15.6985770393086,57.6806118901211,26.1604823491255,31.4809471405746,31.9716254202549,58.865736261643,59.2636000465675,18.6598119303801,26.8729021850876
19.7561645964541,24.4267795741799,11.5689658156455,20.3779294884319,51.9785110125843,10.5498546046551,18.7080103445955,127.118734974334,11.7239245610207,6.59967103326807,23.5764240996707,10.5068483855944,83.3598608033671,9.52381695386966,14.4498570516374,29.1438377221182,4.23075102902455,25.7533348893162,27.0193428357353,78.3148534254938,6.00338620013564,11.6720470126185,49.8791977256649,23.3092808941619,42.7459458922093,21.762067473366,60.593123777812,69.0567394954558,12.6264507261684,20.6942039729976
15.1468460046619,32.0122982907625,12.4183679986631,27.0861618857226,66.6646930951983,12.9109140866159,17.1810474711799,132.319854081029,8.55632857925711,15.1853698667911,17.4477599114017,7.52860420366847,83.8043761284638,8.41556488303993,18.2598053317579,31.1392161915108,7.92161498333735,26.4986168886237,38.0886883176122,75.9100536276154,10.1554089075557,13.4463316798467,47.82961158568,24.7092557754114,40.9520988443875,19.5195311571069,64.607754516368,74.7633312111353,16.0826530257551,24.7319975123961
20.3367123789592,19.7298808381112,13.7415759069822,22.3491241727038,56.8530757125635,6.07310440608591,16.0490114975346,143.619951965191,7.46152006428949,13.9018510753556,22.4022502297866,8.18087634864656,85.9686859354673,9.54295132001119,10.3058774013579,35.6119160395093,6.62015566638754,19.7017488352854,29.046172573851,78.9373452842105,7.81238073043875,15.449737435976,51.7979159519828,28.705010885731,27.2329304712621,26.1741888067385,58.6128047131189,61.4290275079567,17.2916303296418,20.9675167256784
15.811870248738,25.477771824295,12.3317169655904,20.3699329816975,59.8560703485147,15.6567596223808,11.9084885919986,145.017845795624,10.0995368260427,13.3031317452904,17.6924040137209,15.2545219434766,86.8692891217486,10.5784672031325,12.3898672582564,37.6330674608837,5.47713376637583,23.410948019639,40.2931389681397,83.3414870398362,7.63452176571114,12.8861239200972,57.8635046647307,33.5700140235904,29.1470777813321,33.3551521248895,65.3602252397919,43.8046230256734,14.3408196562909,22.2232792865079
12.6023749912596,27.5572389685993,5.62234616791674,29.610186181802,64.7157008556665,8.12772953054909,14.2155291639735,129.111901501537,4.30061414185367,5.58533076993134,10.9107349561164,8.83406879446513,85.3741008543204,7.27185839580643,4.52247913694012,39.0255924268724,1.64495785925466,21.2729038380403,33.0215737478061,72.459413963557,7.69385136880443,14.617272724983,53.3441277184393,23.7542883252549,33.4848908050213,13.040903732378,55.1967428996234,43.3648769508599,13.8340758896046,27.6003695402843
19.7915893167343,26.0600948409592,9.62420481922091,24.6307598482454,53.1860366719394,9.64059492372201,16.5706821308961,132.270201041771,6.64291084257314,12.7973906208394,20.5977960248077,13.6102997376546,86.0654583099697,8.47415008371833,24.1354673576602,37.7667501645783,5.83071390550741,22.5915449104881,38.4422564181894,83.0762307137988,6.22012514096338,14.0508870866506,47.5722084154637,27.0017043532606,41.6360782061974,25.0901812538553,65.3500048834889,30.4306661624052,18.0655051881197,26.2642584479485
14.7992261316898,18.1282698696144,10.2678572647687,27.5219177508518,63.1074669762912,8.88466146621044,21.7172672801757,142.098676917568,10.552304614167,23.7691317675733,18.8635934819112,12.915885935047,88.726800792302,6.96016639097942,12.5656858385127,36.5569383544287,4.75681191543365,26.4559840620405,35.617537031798,89.3871601503679,6.27785164575195,11.1853048980294,57.8715242884122,29.5180187619321,31.8949552367005,29.2817608556472,72.9929373670389,30.2720022645804,14.9535195531766,21.4945479292318
17.5077360403915,30.8516242343489,11.2737567926516,23.7177968835424,60.8273923935844,12.3324115481555,16.997741256871,125.178120492851,10.7590999347467,14.9496821867283,22.9384536577923,11.3080778051372,88.7993003346824,6.67110271345867,11.5299079474443,43.4533129655426,4.41893498676443,24.1403556573602,42.3077689972655,78.3596882012425,8.94629902168934,15.2124001753496,60.5704044012728,30.5851423425756,33.0892908974215,24.2453849122614,55.31107513802,38.5518001807328,17.1695573022282,25.8346195137779
12.1416941364395,28.0102603458846,7.81118226280437,25.3896057474917,68.1301381993473,4.7773336363978,16.8350114539402,133.507831223424,8.64116928399988,18.6741104289564,14.9579259244093,14.3559669000045,87.4712691409843,10.3374997835665,25.8878909879437,27.6563817731914,4.17656362443535,23.9131563596354,35.4165507959107,76.7812553434627,9.13964901932395,12.6580616326159,52.65134766768,22.6513336748009,38.4626756797781,26.4429616883252,66.7747006696292,34.7626438936767,18.7510867891175,23.3952618792104
16.5152862729762,27.7615810004227,9.40294360485535,26.3304900568423,65.5350155912332,9.95564506252223,12.6431697237147,149.140735463705,7.8658568831422,18.2484295488205,21.5052466571202,11.2627961778076,97.1611450381932,7.6365366707118,21.7264224725883,30.0954385386231,7.86784232256768,27.1177384869963,26.3662977244293,78.829794434379,8.35038259554024,13.0468334401331,55.1617100171802,30.7173679973384,41.0940716950347,12.0372665789611,70.6133329216307,33.9543097062447,16.9109512516041,25.0766290687831
16.1913279676893,26.3217114991701,15.5873923809712,24.8599865084693,59.7249020832729,8.64458531385855,19.4457037418095,138.283167073305,10.2737192450989,20.3278292168465,22.7011957688001,16.2610529323815,75.6795790764672,9.96250476435885,27.1114488152215,22.0587639867318,2.71023922524842,27.7097036921135,26.0754240674581,70.3359471723067,5.27863090749841,12.7474400619388,47.3654202987507,28.8740161791457,36.2178059511169,20.5987844179318,54.0753307538721,30.7496556991961,13.0184594277633,23.7255188026564
12.6278109253558,23.1643162143307,10.536564894345,25.5407295939388,50.9170861367007,10.3462958238114,14.6875809423898,133.674458933494,8.78506374791447,11.9545300263425,11.5964954270727,9.93376329394483,85.4229184973438,6.6781413855549,8.21609813952867,25.0354435125443,5.25906038821743,29.054949577781,21.6613280592726,80.3240185155915,4.30271327826761,11.5710567444591,57.5716063131061,26.9189587673916,35.3529620899253,14.1337450769724,59.4305794673213,28.5800759160915,12.2850896630479,25.7680973335276
15.3364014258563,20.91618708167,13.4756779261492,23.5857660405359,63.5838601415445,11.9790177748725,14.6247753859933,117.95176806518,5.38583409127182,14.4714285969073,19.4466431490714,10.2679312738536,75.0909307700068,6.58450009656595,10.2359106692803,17.32039667226,3.80315810632839,25.938484289763,35.3004055595554,75.1426976372068,7.47886869683856,9.94105124089876,60.7772359623024,21.2417736229111,35.5486510804905,13.7337410593473,61.283526795214,25.5309792184147,15.4382440133037,22.4621427282666
21.1219374833705,30.9879994795476,8.90674475460617,26.4962278410565,45.0843280489822,8.19850476732549,18.3376775657995,126.510929370058,6.72101609105626,16.8793350999409,13.3865287216232,11.6389249786912,75.587858509382,9.2828250104499,9.56770503242305,23.0095218189397,4.54168027713543,27.7594536431059,25.2617256404736,71.2149190819945,9.80114603789261,12.4212311532472,41.4135560173957,24.4773134745351,40.6761232458469,14.0028098837975,54.1365157191198,21.4947721216164,17.3748565093119,21.409936400739
17.1191411778531,22.9217233429152,12.3799748172567,27.6475212696509,49.4027705163295,11.7566952913227,16.0110516218138,118.339538980234,8.14601746072839,17.1198462607666,13.5709881833815,11.7489346516106,77.9468706146506,10.126710112377,7.23600238075109,38.8925694755549,4.64957666316433,29.7273185372063,24.1776015641359,74.2213016244814,8.75755597502391,16.6598344139469,47.451188768324,27.2655432050176,44.3128040440479,19.1213724953116,50.9148449337393,19.9650324997161,13.6799235652335,20.893439262306
17.0216649767163,16.8620235047036,13.7196925347127,23.9980981330042,55.801612555327,9.13169202644787,18.2591153279124,125.871283695741,7.74616834894517,16.3539349599951,16.0055334501599,10.9870371349194,83.1920256720502,9.16174270952559,18.1340591002191,25.1548250953895,8.9651003504154,26.4948525028458,23.4707106483625,73.175240576007,8.23682493525961,11.7553208822472,48.5264972108884,24.4307017425127,40.7706846043314,15.5887276294741,56.5127390893339,17.2038363429269,15.0794265255055,24.8174805213153
15.8722755349791,29.9689554814285,15.553901142874,24.2727307476016,52.8184646168497,18.8653771608781,17.7135322833997,123.190565822454,11.2506077259671,17.0593802087328,21.430915532441,10.8732210687024,75.7589241580429,6.9567294659889,2.90011185604546,30.1271346019262,8.45211946529376,25.4428059061067,30.7426536523174,73.7619816405999,8.39922590407888,11.7988391352348,63.3159632248851,32.3041222401238,40.3781730026508,16.7667645270598,56.8727355783594,15.1790907602014,18.6399262057664,24.516319336734
11.5591153489597,23.2022966526236,14.8540485314449,22.3589605509016,26.5910530308674,8.43763336533383,11.402514333713,113.583550699221,10.9818476112422,18.2043439255069,9.36394335528478,7.39720655389448,88.8114190577194,10.3366325036267,11.2082966451568,31.0048068080607,6.48806381403022,29.340906722607,31.197670230043,69.1675705377098,4.72374180348612,11.6637650706091,58.162997191748,23.0511379656445,49.5182466399854,20.3685229938088,56.2362672718991,20.170344546037,15.9484174229081,22.7152184291239
19.7849098978954,25.1327681680667,12.9425572635411,24.8565853819428,52.8459651175756,12.9141702097486,14.7590031840711,113.977626749221,6.32565385336345,19.0811739665833,13.9664463238093,13.8281705939755,85.2753593061951,9.71462973626009,7.52683119469597,34.2017613965631,4.42665045185355,27.0397269843949,28.3527765735598,73.6217163997634,7.59495873922647,15.3284830338782,52.0262775137101,26.0511999981537,40.6507805876396,20.1744449140987,55.558201291381,23.0338297911058,14.8655962322314,26.0472823582754
12.3806878654199,25.1645151943183,9.95773515626782,28.7820220513444,50.5307987674787,10.1329393962858,17.5102537077586,107.083926625461,10.2919388312752,14.2918788707375,19.6800043730872,7.43340734515025,87.833318623728,8.43176304939073,12.4292696294056,24.9267114502784,4.44319280546749,28.1643798510434,32.3868397075424,72.5539217800914,9.36708212006168,15.9962871573822,55.9864605892298,21.4380989736343,35.1332255129205,22.7585278866093,67.4443569381275,24.4717183661648,14.7265031062499,20.6985128544016
19.3356959914415,27.1388855039041,10.96528337662,25.3509662782409,59.0483965790474,13.4877895211815,17.5214518764239,115.347065566714,6.25143296529759,18.4181500210209,14.3758966881993,10.113775364739,86.0004765038431,8.11089645018353,9.60381264606955,22.2367924164286,7.16716381638511,28.492267273175,25.3108147906703,67.2102542476836,8.34821339537413,12.2425033550741,61.873553214463,26.7634712282539,41.5145619791717,17.0011426728028,64.0794577155733,18.3727857494036,14.0980202054031,25.8902846122614
15.7256966147837,18.9929548153623,13.2716370150777,27.8193911854189,51.2109837752819,9.25501345298704,19.5447100557127,117.249032268863,7.36461878968829,18.1629525049566,23.6283506707031,10.4840034445251,88.8964287060307,8.58130413183595,25.7405399820639,21.5564946570837,1.50576646745462,31.6706212550637,23.6586201965881,85.9448589967691,9.4116989175308,17.6353944988149,55.1871128768528,22.7084342401515,38.8212596318561,23.4699022743473,70.1869265075816,16.0430528865782,16.6509465376268,27.82352586593
12.0953020352247,22.7266944469195,7.7908133616325,29.549536350135,57.6220736410575,11.2322369442487,17.5676413599649,103.573024364352,7.65280509027132,14.536495358143,13.340226422881,13.3897731057007,73.4068104182329,8.75656834870661,18.2125620418504,21.3388696247874,4.50437540089632,29.1119409904941,31.8244520181267,60.5661136934484,9.31631967020046,13.2173315403926,54.9181797150393,25.0702179693874,42.8881882211823,26.5495872200726,62.3971598734372,9.7882350736605,14.0059657304699,27.1101643333411
16.6595021502721,32.6755670950748,12.3754036877975,26.8613072056255,53.4955324779222,15.9141804125157,18.5888346919104,114.662991979314,8.81233680926609,9.21033734527312,20.6119106392277,5.99809086752705,84.8511921294229,8.24535787809981,16.1275782576872,13.3382361205232,8.75381427191707,32.488846895359,28.8108178887583,65.5870635311637,6.47000083408607,7.37663534246212,47.6694528632776,27.5353584744987,39.7919250178201,16.1147964036956,65.4881535338168,13.495069678615,12.9320779651834,24.4669097930252
15.8030772435664,28.0437130373979,11.9326545282213,23.1744521750402,38.5864673311018,9.36484819194665,18.7981129389077,122.460718480146,10.9973036253127,14.1554973623667,17.6976608555807,7.17992537143944,79.1670295436166,7.62969183986255,19.3868859372898,23.0343895916529,4.6425041114535,28.0256793379588,36.9584792397735,67.3980783878942,6.07314609097049,11.059162419419,50.1183865320991,22.5593753676953,29.1534108667265,20.8854777600378,53.6356262394472,18.6081965405715,12.3706304686893,22.380643769311
18.7385042410148,26.4409446995683,6.58016729109431,23.5648891231373,51.2801743707088,8.25665361267245,18.3730286722981,138.848772289099,7.40359290560565,13.588894601678,14.6508347115704,8.3920085795172,82.1903674922557,5.4848641307272,27.402450501917,18.0106120545184,3.80278022692944,26.6182055398718,33.3312098636826,77.6775035794553,9.91541641665606,12.5785283462857,50.4998796181771,24.8213066541365,37.3644294852445,28.3532609528021,64.1586220456626,14.4707268602252,13.6507251248298,24.8296879979052
17.0811266965594,24.0285909264389,9.96310223556134,28.0266420900351,39.9018190071777,10.5945371557428,16.1641222085609,121.555842814981,6.83110655147355,21.339847157553,17.0599928991675,9.52200405831055,78.5781908752186,9.24224708597917,28.277007956871,22.2306963795245,4.53386421754749,32.4279766988463,24.8300993328804,73.5203635418312,6.19172878325195,17.7593763609668,61.6080148885927,22.6492607197093,40.9504778611159,25.3224911041809,61.1955065141426,12.6417074547869,13.313894545139,26.6701968472859
25.9756642236215,22.0303791005347,11.4018081764118,26.7790204062396,52.0414498598282,9.57319155928837,16.322900732585,114.830309929346,8.75048938438897,19.1004789115702,22.4551887413357,8.56930769939688,88.8376366735643,8.53395537166565,13.9419816150709,24.4945801660645,5.18565413649701,18.3403947461273,28.1715260210115,74.0410260953162,8.9498583561094,18.5651353098269,43.0774463976452,28.0642611703142,33.0451100067039,23.8490297692818,70.1143302523287,11.7954510423213,15.6453364677494,23.6079745891358
18.6290362537219,28.4068637719796,10.9832857579705,26.6248346447546,52.1338906884126,6.48646218185105,10.6761129379741,119.039460646197,6.48311391314769,17.4258897284013,18.4162859730717,7.77246437418083,80.5280097685229,7.57864355631702,18.2088566832459,29.6398589655004,7.30250427397261,27.7861590495826,28.1029847954759,69.0706157368723,9.95946015196654,16.4470900246816,53.7852937806093,24.8733190556119,34.3476645466486,20.744216239169,68.134746641509,16.0777325254522,15.9686665565383,17.363082002803
17.5508811141076,31.1726907652427,7.87409706646237,24.4685488376922,54.1280672970046,9.11082756297455,14.3431238550035,118.080507110185,7.61579639271159,9.73853375015293,13.5197926668525,9.4579756181986,82.3052831981374,7.433117305725,10.4812464573897,26.9832963094313,7.47312324129805,26.8499707958822,20.3882515240667,74.2860893913864,6.76057918318101,9.52275791311208,47.0472186522682,30.3278283244175,40.6675337382573,23.4044543316056,67.0138277053041,15.0867565405801,16.363674830169,25.9541386725714
17.0890839847888,17.3647456840508,12.4768502728192,24.3828850562456,53.0841057517431,9.65444231575139,18.9647180914212,109.238560717536,5.44256926577065,11.3736590197324,18.5864191515368,10.6622274681445,81.4454525900569,5.55676847285417,20.2025957664122,25.0112621776596,7.6614315664425,19.7074173125747,25.6007939623474,74.1481207798927,7.19819636829532,12.7005801376393,44.0555175364262,22.9187002217233,35.5091607336566,29.9525923269566,71.1716141686546,13.8840688096026,13.4391327706366,23.7499885948719
12.1334637058488,13.8487910903729,16.2523567854486,26.6626037391162,46.7238215112662,11.3115470818258,16.9522714013456,123.98578835231,10.4802880317244,16.2210668089902,17.2987672467861,9.71034401763669,87.7749629279156,5.27018112272917,26.2162133969695,39.5376846672158,8.41877084341004,27.2850189826799,26.060856828781,81.5500992023403,5.69541338494254,11.5373028452258,52.237451996982,30.7194651733088,32.0458772856139,27.2360372793967,70.1841456075005,14.1329064103752,16.2374527678265,28.4006690235
