IAA_10eneg4_Worm3_Neuron1,IAA_10eneg4_Worm3_Neuron2,IAA_10eneg4_Worm3_Neuron3,IAA_10eneg4_Worm3_Neuron4,IAA_10eneg4_Worm3_Neuron5,IAA_10eneg4_Worm3_Neuron6,IAA_10eneg4_Worm3_Neuron7,IAA_10eneg4_Worm3_Neuron8,IAA_10eneg4_Worm3_Neuron9,IAA_10eneg4_Worm3_Neuron10,IAA_10eneg4_Worm3_Neuron11,IAA_10eneg4_Worm3_Neuron12,IAA_10eneg4_Worm3_Neuron13,IAA_10eneg4_Worm3_Neuron14,IAA_10eneg4_Worm3_Neuron15,IAA_10eneg4_Worm3_Neuron16,IAA_10eneg4_Worm3_Neuron17,IAA_10eneg4_Worm3_Neuron18,IAA_10eneg4_Worm3_Neuron19,IAA_10eneg4_Worm3_Neuron20,IAA_10eneg4_Worm3_Neuron21,IAA_10eneg4_Worm3_Neuron22,IAA_10eneg4_Worm3_Neuron23,IAA_10eneg4_Worm3_Neuron24,IAA_10eneg4_Worm3_Neuron25,IAA_10eneg4_Worm3_Neuron26,IAA_10eneg4_Worm3_Neuron27,IAA_10eneg4_Worm3_Neuron28,IAA_10eneg4_Worm3_Neuron29,IAA_10eneg4_Worm3_Neuron30,IAA_10eneg4_Worm3_Neuron31,IAA_10eneg4_Worm3_Neuron32,IAA_10eneg4_Worm3_Neuron33,IAA_10eneg4_Worm3_Neuron34,IAA_10eneg4_Worm3_Neuron35,IAA_10eneg4_Worm3_Neuron36,IAA_10eneg4_Worm3_Neuron37,IAA_10eneg4_Worm3_Neuron38,IAA_10eneg4_Worm3_Neuron39,IAA_10eneg4_Worm3_Neuron40,IAA_10eneg4_Worm3_Neuron41,IAA_10eneg4_Worm3_Neuron42,IAA_10eneg4_Worm3_Neuron43,IAA_10eneg4_Worm3_Neuron44,IAA_10eneg4_Worm3_Neuron45,IAA_10eneg4_Worm3_Neuron46,IAA_10eneg4_Worm3_Neuron47,IAA_10eneg4_Worm3_Neuron48,IAA_10eneg4_Worm3_Neuron49,IAA_10eneg4_Worm3_Neuron50,IAA_10eneg4_Worm3_Neuron51,IAA_10eneg4_Worm3_Neuron52,IAA_10eneg4_Worm3_Neuron53,IAA_10eneg4_Worm3_Neuron54,IAA_10eneg4_Worm3_Neuron55,IAA_10eneg4_Worm3_Neuron56,IAA_10eneg4_Worm3_Neuron57,IAA_10eneg4_Worm3_Neuron58,IAA_10eneg4_Worm3_Neuron59,IAA_10eneg4_Worm3_Neuron60,IAA_10eneg4_Worm3_Neuron61,IAA_10eneg4_Worm3_Neuron62
11.5177745042658,99.9385480944315,73.2410240724935,53.946496285069,19.2489939759112,15.2393056862937,22.1034310933781,10.6222785320288,20.307223934474,24.1524249492081,18.8624402269278,11.4874821706523,36.9485880470005,11.9589610180836,4.8196856106602,32.5737376889303,63.3592373000352,23.7297833890408,24.1619614938289,28.0295892067782,15.0001998571183,42.4942997657449,22.2345899708794,27.8773485182203,1.14460054097563,29.3837831987519,15.9389015282947,18.8008913556042,0.286398857604931,8.61099717173561,21.7380829236964,7.57253223549623,13.4136983813237,24.4644766596425,34.9977307627892,15.6872180646288,29.1642436234285,13.2747489052555,11.2708059372048,17.2849057160187,6.58729442150367,16.684156648073,1.08246206873384,6.34881797026966,24.5534299175125,15.3933388137964,17.9185069358336,28.4792386867406,9.97136720413154,17.3591347238748,8.93386874086299,13.5879002326463,11.7660157433864,17.2849845788913,95.9324085999775,33.8893136509868,48.0655233649749,13.2275435961137,27.7502233285227,16.0454265452948,76.2320333550092,21.091204762267
20.4170550289586,118.201721118925,68.8046354405248,53.3483213711477,20.2353102274113,22.095051573872,26.6443855985042,7.36812575533629,22.7830802514183,10.5504887413217,18.8301049588947,11.7162556152576,32.3815882392288,10.1104339032112,8.7623300628167,30.3119827569374,57.1327057491571,8.2415412259529,27.767163701115,24.1731641606969,19.4015527245196,36.1795791592552,20.9769983531053,23.3518829730332,6.02874669581293,24.011967686784,14.9731886876946,22.0076496428636,8.72100634422367,8.22737128666025,20.2079020641452,9.9132202673191,16.8661126147216,20.90078421031,29.1611325989867,9.19873102419561,18.0898341797619,15.6311815549601,0,19.5914706242173,6.88973987645841,14.4244140136879,0,6.64330320521917,19.6490042777368,9.18056297782516,16.9611220078221,23.7749460232821,7.24628375451263,18.5246840055588,19.8771225563935,17.8064123097665,9.43529134062635,15.6204834995816,91.0696448057301,43.481386274126,43.6416570195512,32.057145943283,22.1041054918263,12.2498138724576,87.0166738213007,14.254623385853
13.0900312632103,115.100230159482,65.490839509098,54.0327322116261,15.7033545532486,8.2999968167703,32.0535508169483,9.37936815843534,20.0562987743522,14.8676272966519,15.3460718531733,16.2251093435516,34.0296610059948,11.8740905412246,5.96741663956722,29.8996576041788,45.3916581118321,9.75333109283451,26.4796320650761,28.3865107802836,19.6927448376964,41.1504155706994,19.6514712614459,21.4350467741338,5.57181331272181,26.1268784564427,13.8030604862094,9.65153550011638,9.49196337469821,0.0904771299446047,17.8466709436723,6.24952353397447,15.903103223373,23.8122092955089,27.6624006150185,14.7961947279258,26.6203308012184,10.7940264226218,0.532212901211608,15.961797538784,9.85886545415011,11.9053353900373,1.27952930416673,8.77851230381846,16.5370943556823,15.7742003213831,9.55337584823965,26.8915557804802,10.1942832075949,8.68379273697619,12.7436847072837,11.8859727866195,5.8728318829248,16.4679231972344,85.7222686456561,36.2268396151842,46.3949764786908,21.1086781857392,24.5323634461962,12.6132282392397,76.1750156422605,13.280905253874
11.0539130662047,81.3515350118677,49.5881893776018,51.2940767866061,15.3380711014594,18.4916316734058,32.8409047037905,10.4317976773771,20.3648759376867,13.8699303102911,15.6827759973231,8.35341371837757,37.0359231213932,10.856727090804,0,33.460673580679,46.944173310203,17.9546080056871,28.8480366883433,24.9408054306701,20.6821389186772,38.468612323268,19.4995412004435,20.358656633598,3.7103781071624,26.1765833666606,17.2799056998719,13.9448444327647,18.9622658609524,4.53802636015761,25.2550195725922,7.00161505366859,14.6403456251614,24.1014355905188,36.9585873459008,14.907148121654,22.246744906594,14.6950809555976,3.64265332259536,19.7683665194672,6.39390301432547,14.4721007358528,1.52042221409159,10.5168754859738,23.3814392051487,12.2533677883931,12.0519833533249,23.5411507030563,10.6591039050386,15.2554448833495,14.4202240936591,12.578636102729,12.9601096139704,17.9987980650876,78.6035141743257,32.6589772220171,58.6615675119449,22.440359503007,28.031933318591,12.2404356394936,95.5490894874118,17.2762748385498
11.8813152157885,51.8963560711684,61.4353961695059,47.6425233727438,16.1651574180491,15.0698087034774,37.4358855705076,9.40856035655515,17.4762137145101,14.9008256272697,8.1669603473819,15.6092309029196,31.4737488069715,14.8515755504477,16.0261004648227,35.7667446009055,46.4394350497417,21.3964203052314,27.1693026849524,22.225089935857,16.1309512137277,37.4143464797855,23.0790642498653,30.9499990689092,4.1260973522969,32.8386493899536,19.0436633320276,9.69515960340347,0,6.36118066005805,27.4240185601072,7.26466372224698,11.8684767232565,23.593790700121,31.4668946102226,16.6434682254861,15.9366612915312,20.6538355646862,5.20400714803611,16.7157253749661,8.13692316094867,13.4464358329452,0,9.83657787919394,23.8473304347384,9.54879348574927,11.6616813907227,27.5421663666982,10.8889305298171,10.5024650997085,9.94726118069639,10.4686225293444,10.447612353856,13.5760004133548,88.7541134348134,46.8795348791081,36.1253403748458,22.8142523764475,23.4900594094383,16.7865823140208,79.6810380899255,11.0745145731361
8.71766957228275,40.3117794766571,59.4788577397411,24.4234093916972,11.1845431219998,13.1704493699329,36.8187214775337,9.42992863581697,16.1494189181317,16.3620001123705,16.169354057512,11.9578103182558,33.2773389687142,12.797659611812,9.61877611961724,29.8559246035655,51.3769766122259,9.86921539316606,21.646908511972,21.9603549895992,20.8312304082936,37.3051064189259,16.2682652884851,25.043332635143,3.44820285559495,22.5853923263397,19.5244186227692,11.249405636565,8.96649087293472,4.65752306144046,32.721622530814,7.90126915635245,13.3360426218253,18.6469324105493,22.7111236709477,14.767205333688,16.263797019437,11.2954645495807,5.24696187254448,8.60296875878834,9.55609789979479,11.1665216564703,0,11.2502964758853,22.9498140475665,8.56372532862811,10.3297282924857,25.2557750921124,10.7241614310856,14.2407214648871,10.4894669391325,11.2896386789007,7.48675351735324,16.8225430511406,88.7147513463064,40.8535965626798,49.8212345883959,22.6492131560478,35.6215471638631,15.6681797167852,83.8776536676138,22.0868929046147
11.1339975396172,29.1156224357171,49.547830585619,29.8686236033322,14.0996486787492,12.8846864638192,36.869926915099,11.5687057435944,13.9570341570059,13.62400525616,19.631594227689,8.21597595810561,29.2166334196369,13.9661344403823,2.47477597217061,32.7330333311754,42.6411635495676,14.5746892510058,29.4168224672618,26.8940404302476,12.4151853960641,40.8021632661104,17.3064399952205,21.8994802028731,1.22839168937566,23.2667181627927,17.1265207813097,15.433990538368,12.9206550093537,2.10507995067791,19.8572671115304,6.69737130967172,8.18757840519901,20.219165176993,25.3496940473548,9.60786627037021,20.5248523081518,14.0518987322996,2.1872871066558,14.6260833025728,9.76287422591354,13.7042759872427,0,12.3951020558146,23.6586967732311,8.46327621453349,5.59785181960986,24.2925273767603,9.70750463887844,16.438495337948,11.3884002226122,13.1959120596923,6.76675396810818,15.9425829958436,88.1703060111668,46.4274197510403,53.0293222219901,28.0650969296176,30.5860928101713,9.79675479054685,80.3150858340281,9.89097626259108
9.29809320904272,22.2767552571815,51.2103889858582,37.8666130144202,11.6297468935648,19.909389914968,27.1934103108541,12.0794567242312,13.5658255508082,14.0171524679587,10.5076932585607,8.99966478854166,30.5934232799216,9.13414868355851,6.98517792632848,32.3099351734028,41.11175587488,21.1872065949869,9.09098018934623,27.0835840225345,19.5490701360571,39.6647650571291,18.5315651821339,22.2007175315476,3.6511884565792,22.9167414911025,19.4900057988353,14.4492098042427,2.77360899321434,4.65912591346585,21.5001956406548,7.31530455108673,11.3767451323601,21.6740109749353,25.2907987824879,10.3588069635985,15.4153918356229,18.041602828154,0,13.8134065196291,8.52774362006623,15.1564944741989,4.47370283652783,8.56638340909049,21.8712600378477,6.25379855827271,14.6790531301875,27.9848007978605,7.85966590638088,13.5981373199384,11.1690111568658,11.2564573423063,9.58514801960856,14.6191500090183,85.5382442586582,39.2525126738276,42.5952044759958,27.1332734842509,23.1869975052687,17.9018716290364,91.4554206545913,8.6858808977244
12.6609685157438,21.0290745419862,42.6863606768318,34.4453229869042,11.978748417438,14.1286297132517,35.525961248486,9.16579914413779,8.4450308948084,25.4387350906263,16.592114703837,6.53822854714285,23.4300069395373,11.6827645254096,9.21117085077117,30.872700809613,42.9195822050909,14.3025726488845,13.978735261539,25.1550751078524,17.9984761260673,31.2895835620724,9.42282783059739,12.603988519019,5.73360500184531,23.8138981941057,15.8709916215912,24.0688539653218,12.8362780343072,2.63235604404868,20.3745881444121,6.9341053067881,10.7121843408519,16.9880234070642,27.501849671654,12.4527090501853,13.8130914792208,9.1724239926653,5.06218083643728,19.6989219306823,8.21413724057591,15.1361330170401,0,7.16875930504772,23.8290068886484,3.84820529557738,6.44471949939036,27.927533070028,10.3229556741523,13.6675027644741,9.70442626792565,11.9178184198773,10.2155237806637,13.2249621868144,69.5000383790772,26.0884754140342,45.9177362472853,21.8161649402359,22.4953941302883,12.2081882986769,81.9134336530981,9.48957618424172
14.2708672599079,18.1966142678647,42.2680863989713,35.7741117091871,11.798972129012,23.2849485251753,44.6962346814807,8.31750846260457,8.75790555899316,14.7097492760663,12.7971530085614,10.3057464042383,23.1091888646912,10.7019269448463,0,24.2376510453502,27.5513275882807,22.0298388903549,16.76538898455,22.9778671289154,19.3028761540329,34.0379669233183,22.4362420950228,10.7464403639729,3.35945006256086,21.508142664159,18.0500171802049,11.0840816397622,6.97409060986096,0.389574527595769,26.9829185045153,5.99276768323623,11.5771111922804,16.3894078298621,22.2677639694383,6.40295730466768,15.8228126572768,12.6964727296868,0.307959216905696,10.6411881747777,6.91143797917927,12.7722365386859,0,8.91709256167608,28.117351029959,12.6696629651553,11.9541057257773,30.302538828663,3.81369851733819,15.404660935831,9.74960371934331,12.1638686323456,12.8036210298173,16.049084532099,78.6596073072044,38.5663928089413,42.4815124738287,22.3134719358255,21.7918350325367,14.4691774935679,83.5660437977395,16.2256362085962
11.894055356645,28.5346772229341,45.6577266383155,39.2033018341022,15.4029728324475,18.1473270434231,38.7664796817839,8.95034132680718,7.13417076354019,17.9387834802495,14.212031959214,5.92751782139614,24.9094879570133,8.95125168710279,0,28.7753289165617,41.3384651197883,19.5840545420585,13.2777045584969,26.4872201048832,19.2846432628988,37.5103707901628,28.351584440019,21.1327483788287,2.35040892578017,28.1304669597951,20.1153358576505,10.9376620135149,1.17742235617166,3.3092032096367,19.5468491380816,6.79970650624391,9.79103787278326,16.9649017431507,21.112640489376,13.0265867645576,15.8476338507019,11.5865665056001,4.06422879607861,2.96229480911307,8.61267113477714,11.5098936210568,4.20514187929249,6.50185184665442,23.4460313652127,10.6897052621905,6.08399081169737,21.0833544691787,5.62039498815149,11.3465459905027,12.0489123421223,12.5768612988496,11.0625865214461,18.8781170934376,78.6455031481713,33.7299895954331,42.3763298258815,25.624100434925,34.298725288938,11.9192279984356,86.990566986409,12.0106279358929
11.7344226017685,31.6550940026797,45.0672591186351,26.176944580092,13.1976316993774,16.264449677389,35.3414288174863,6.56536840078111,9.70545840849427,6.37453010384923,11.7937042925675,8.0132106245466,13.9588385259203,8.8668713783552,5.08290075262137,29.911761158981,43.9786012473646,10.6883885795636,17.210753600801,22.9591106041126,16.4632719187155,32.9243272120602,19.2449175137688,19.8143453511643,6.70826883022712,21.2175533533254,11.2186158694409,10.2560042443542,5.85578917158939,4.0930238468641,27.6429477973087,8.29958536417513,12.1456358789267,23.1489322466437,20.7508094147532,9.38803101517474,12.8867107668347,11.8252231545741,2.13628706568512,10.6565981849331,8.55793252827347,16.5668607765961,0,7.99334045231901,27.7721158741543,3.88626992606408,14.3782109136631,29.3254881235576,11.4938746787762,10.9270558640797,7.31539222257043,12.1234190653379,9.24863367216963,14.139393759936,81.4612178740446,38.3026790945952,40.2970173878718,23.9975799040379,36.6090336584994,10.1475989489876,78.9663008660583,9.94177227332827
7.20132067355212,47.7058537393075,36.1928427455095,27.8996603906444,11.6106329609744,20.2794502360223,27.6410133428713,6.35303304692738,14.3647274777232,22.947916239083,9.33523911311115,11.8437527280666,20.1315532540366,9.11895058693271,0,27.1042579466984,35.6977189836536,15.0762191630097,13.9045720715011,24.6612880282888,17.2632992679357,34.3325443166854,18.3088253334607,13.811530898991,3.27074116540569,22.7935545564755,17.0552509567079,13.0970909971481,4.26159215987808,6.67367642174641,42.7323480224983,9.34945500222757,14.7153889021874,16.7033421750001,21.8809357211939,7.68665302092626,11.7740743627251,15.5185615798106,0.284489305451336,13.7575507305809,7.79780424734032,19.2557571999776,0.741683997320578,10.2946634013086,21.2909457997669,12.0768861411873,9.06238314865976,25.3471774615985,6.67578800043343,9.61721396641845,13.0548799941353,14.7468705054817,8.92590919965534,13.6863778016337,72.3377796557121,24.1000890584893,32.264209047115,20.7365040181017,34.9200829242864,8.89602931751734,68.8675965326939,9.65716352737934
