Diacetyl_10eneg7_Worm2_Neuron1,Diacetyl_10eneg7_Worm2_Neuron2,Diacetyl_10eneg7_Worm2_Neuron3,Diacetyl_10eneg7_Worm2_Neuron4,Diacetyl_10eneg7_Worm2_Neuron5,Diacetyl_10eneg7_Worm2_Neuron6,Diacetyl_10eneg7_Worm2_Neuron7,Diacetyl_10eneg7_Worm2_Neuron8,Diacetyl_10eneg7_Worm2_Neuron9,Diacetyl_10eneg7_Worm2_Neuron10,Diacetyl_10eneg7_Worm2_Neuron11,Diacetyl_10eneg7_Worm2_Neuron12,Diacetyl_10eneg7_Worm2_Neuron13,Diacetyl_10eneg7_Worm2_Neuron14,Diacetyl_10eneg7_Worm2_Neuron15,Diacetyl_10eneg7_Worm2_Neuron16,Diacetyl_10eneg7_Worm2_Neuron17,Diacetyl_10eneg7_Worm2_Neuron18,Diacetyl_10eneg7_Worm2_Neuron19,Diacetyl_10eneg7_Worm2_Neuron20,Diacetyl_10eneg7_Worm2_Neuron21,Diacetyl_10eneg7_Worm2_Neuron22,Diacetyl_10eneg7_Worm2_Neuron23,Diacetyl_10eneg7_Worm2_Neuron24,Diacetyl_10eneg7_Worm2_Neuron25,Diacetyl_10eneg7_Worm2_Neuron26
29.7811942385681,28.9890393722862,5.69575475133358,7.46677930673735,11.9831335987722,8.96994398751839,41.2680893194356,13.9079606837717,9.30670769524125,59.6284521521604,18.3920671730905,14.0727298069359,11.7017839786871,21.0789217295639,9.44697594999596,7.06446256092638,8.56926045104582,6.82263819298535,16.4857789023074,15.3488116744762,5.98495947036009,6.66287347095264,13.6179338274646,59.4574185716848,27.4608599362572,17.4059200359838
28.1279200810941,29.3298106263027,3.84606273564118,4.56369796876638,13.886140834247,8.65143461440273,44.6878005978014,15.6092223375055,12.5833484996426,58.6269901559055,22.1065656760905,13.370179415474,12.7682619639876,18.3326171945076,11.1879183138815,9.35443111654522,4.40017181921308,4.94026625891376,19.247280078603,16.8214573823283,5.48925284055174,8.95101865209032,16.3948932707563,68.7613192907485,34.2938461333434,19.178237835776
22.4803147181476,27.0313473002358,6.08042364115223,8.81948050185909,11.3787164412296,11.833232388249,38.6354290444556,12.0262390687865,11.2644639409185,62.6116404514417,21.986027454511,17.6287316458394,13.2537413556093,21.8813333235187,15.1244060862262,8.10807158618238,7.81848630237,8.26441586132989,18.3389753571746,16.435329437787,5.34026022728281,6.96632507901925,22.7207985482193,57.5409861792305,30.0406162167644,14.4691377242731
23.4347499641611,26.3992404938283,1.04665450490166,7.22565381016839,8.2777820774713,8.16542250727368,41.7911613701622,16.1124280605629,9.58731523914989,64.0557544129455,19.4596539939464,14.0666557041022,14.6047741308583,19.7625542683461,12.8924861541245,9.09940135789246,11.3189981223401,5.45024247497281,20.1748338259177,18.2303417120751,7.81148410031007,10.6382474441034,9.96964012207981,40.0289398268748,31.5254530490755,17.5792294943311
23.9959004419878,22.8317387690065,3.70315789823371,8.10492026563282,14.4887216744463,6.31611775880068,51.5405606827594,16.7049465444676,12.2617068333902,55.6697432508418,22.6204260386939,11.8102108078194,11.3819571541955,27.01712455311,12.8373172972099,5.46777664851022,14.7430727756268,5.23324825135683,20.0305263130085,17.7441320183323,4.81380415134643,8.1300220179885,15.7452340411666,37.5488559323635,32.0671853475368,16.8376807551084
32.2441359627475,16.6395479552122,0.640688430690468,9.58980300101617,13.7701612122795,5.12994475344833,49.6612811779715,16.6218989670269,12.3615008598636,49.973271769079,23.5901767051635,12.5786404856609,13.2435507332418,18.3396810918424,10.4621837917078,9.5772007394254,12.1791451803292,6.07280652784956,19.4986419657636,13.176312985024,5.66755320936154,6.19726703893379,18.2811621898544,38.6933017384676,40.0065982596405,16.3002847654585
31.5811347969308,16.8867437542749,1.81305313307901,9.5418563278653,14.9867306335502,9.61699918994218,40.4707215786673,15.0830285207558,12.6541071193348,45.2701286721618,20.8794946298204,16.716316958495,14.5617153243698,17.4727250843689,10.387671323061,8.99519649084697,9.88500002966699,7.13710290832482,21.6841051293711,15.5252452711784,5.71009316900565,5.62788492848938,18.231616884782,35.6784622202297,32.5211665157489,17.3730591875796
21.7592590694615,17.9848502627049,5.24474167168808,10.4363707195781,9.47870195409475,7.16037893674535,40.5653393867132,16.0472012098874,7.52660925803566,44.6696487206077,19.9981188598096,15.523037839007,18.4022052029064,18.9706432684331,9.45311370305736,8.14939505246265,9.81491542894073,6.39037329464668,30.2387486152382,14.4936890343558,6.58672730998399,6.36012399395127,19.3115300551874,44.9217961728066,34.9475902356839,16.7304761295702
21.7336528602894,21.8161307023234,2.06678674371081,6.89259077230171,9.40990925420023,9.72013632837428,42.1684019924443,14.3228994859552,7.0234491543708,42.8088787003053,19.142888242823,6.52441421077024,20.360953349679,18.509611839313,9.05554059393829,7.92947954735869,14.876594723469,5.43050739907235,29.940944175374,14.7532412202541,5.91063236544152,6.36209690914119,23.211493372602,41.8550742099416,40.4075962183768,17.6113416815502
24.56109532989,23.4612734165803,0.522814203611022,7.87835721418223,12.9636069721215,7.79756961001855,42.7252217801687,14.7891809930836,11.2427846888959,48.6323097386617,22.5560276908361,10.4690528642133,12.6426699462123,22.7053927648359,10.2443438429993,8.33532417129889,11.567541621664,4.67174340113516,25.4915167001533,17.2018787260725,3.965645638758,6.84472207921716,20.5771411987552,27.621966150028,41.7042460266416,18.3972660963994
14.5948456469774,22.014661189867,2.87340998688871,7.18860434642305,13.675371761228,9.0126563278251,50.3390736598781,9.02924116170371,5.84385147164037,43.7434097313676,20.3800068775785,12.7256504689192,8.6641847501954,21.1419080415442,11.3528146844011,8.48887071142217,9.71650122097908,4.69830884444718,16.8125227394986,10.8287124321558,4.66188529832877,7.12769061400643,28.216535147797,23.9296068818659,39.699034144116,18.2850518091786
16.684667592141,20.1723646699027,5.66068205412551,8.15578584566758,10.797828857649,9.50944018651041,47.9965419760665,13.4841953110715,10.9967721472657,42.9374955396357,20.5365688522279,9.70900126030301,16.2729622576572,16.0948818233781,12.2673577608358,8.73616428426465,12.2517940184639,6.3115791089194,19.0931657875208,13.921472616752,7.8725911809775,9.29782449242172,17.7941239373826,18.7476115146619,33.5664382001059,18.3334736023488
19.7563146328705,19.7534565780801,0.000705679353331728,7.69272763916223,8.05646729930331,7.14970825742186,44.3523256779001,13.0040437510764,6.26260667647568,43.7111751951468,19.4191328129029,13.0756499320711,15.8931478300127,17.7532230489649,12.795788444776,9.01887279702922,14.5636023350592,5.97595059582563,25.5078193274527,13.7486052405484,8.05326068171554,4.2004323970834,20.724436685422,12.6434870251992,35.2030721751275,18.0049347026354
19.3475777773785,8.80932027255423,3.80089893677697,3.86293949131722,11.3154029989568,6.54076624687962,40.3088073096131,12.6761709803601,10.2274851415165,39.3588769549228,21.1816764187492,13.5849630534259,15.9381148376389,18.5971384659968,11.3510087604584,7.99345573464016,6.12412073445847,6.94628688217121,19.3898931681346,19.979787687533,6.44968771435366,9.3022202539184,19.9892035463233,12.4223322771746,37.6604075084434,18.0487122994779
17.9552226487664,18.8304976706097,1.54639273354714,7.61008667079125,8.31733938011284,7.10780224285234,48.4956024335834,18.0097962085269,6.82700720687788,32.1440917141012,13.5046890082461,8.59446490679141,16.7445280702663,17.5421066696419,9.36189926910034,8.97343951496687,10.3905338492027,6.05318441994823,21.123854286626,16.9428141382389,7.05899371160836,6.40391473324355,21.8549605552366,24.81911197269,46.07279367715,18.2663464003406
13.6072249697001,9.39602168531458,0.112057711364911,5.1403544863179,10.6607813799368,5.96790182565615,50.4207494109967,14.3945595901592,6.6695256300468,30.1690729823812,15.2032594565371,11.8611015104995,8.14020843866566,12.6506829434924,11.3039700526319,6.6675956722531,13.4432767418211,4.94601375572171,21.3510435596617,11.690354888001,5.53243964831203,8.89160962260735,18.1890129215628,8.01134006418545,34.7579098712596,17.7697742460429
22.0802882205063,13.9976489124519,0.264414560635712,6.12570207525376,10.7292763740423,8.32245705818684,50.4218843694074,15.6518494127426,7.36154935444941,30.5461404464318,15.3744129712607,13.3491746630707,13.9184279236947,20.1206659145728,10.7143124460828,9.48530690640332,9.43042440957592,5.6227302986568,21.1474195055113,19.7852536006718,4.51029529189385,10.6431336956392,23.9355519219788,11.7010600769084,35.2155691696567,15.2584209406468
28.8818294966293,16.0500586117263,0,6.37826046513686,11.868133124679,6.55213139192475,47.9510625514644,13.7236600990244,7.0221479145105,30.0742480579556,16.252316082015,10.0798681289866,24.6523642753028,19.6920494607829,8.32584049665641,6.66630401777591,8.11452278672601,5.25133211689115,28.4194610312388,15.8393485611995,6.46656131525679,11.5713265071411,10.7428183418184,17.6382164402767,37.5131096766167,16.2493248751246
18.5534475639154,13.3219248419767,2.2660531445076,10.2692732524706,15.5237485097139,6.72772437755929,44.1210987458157,12.5490436087772,9.52829868184851,27.9225809786314,16.8098109655364,9.47673739123035,15.9358276514419,17.9052481057552,12.6340922765931,8.6872817707505,10.4490381418412,6.01962410683923,22.8003450965744,15.4590739504158,5.17362870356352,7.15198421268404,19.9329342139018,12.3803583891337,34.4592270682945,16.4802938260083
16.8181202580662,13.2175376797879,3.27563285635155,6.56637105769257,6.87109714482106,6.00024192747879,42.3506478887387,16.2914077677827,5.59481573256909,30.1757016652068,16.0270521387014,14.8061357923828,20.0038187002497,18.9308148681988,10.9900484940751,7.84916592207498,12.1021414355482,8.30236390266697,27.545650208373,12.0965105809501,7.64772719355371,6.73711650207067,20.8404884578408,11.9353596739266,39.1560043921501,18.469303507197
20.5638331759383,9.77257069033688,1.96850085507122,7.48775433769027,12.4604150110362,5.75185172143395,40.6412133337456,12.8847950795701,11.2507040172774,25.2654263072854,9.67898282831966,13.6067855345024,15.7041536141751,15.7282310588524,14.2503855896352,6.621139727067,13.4581461070759,6.33986721400891,24.4368960319734,16.5714894504231,5.05258311448382,11.4638532660349,11.7090895321923,19.7304454561092,42.481967005986,18.5582299349461
15.2840759172471,9.88297109772431,2.1554831253506,9.41480094496799,12.8675211014972,9.89959037890318,36.9844284672754,17.7286722380692,6.26676954246993,30.0005553588609,16.1550835349213,11.2038332628545,15.3170042310689,14.2302707774022,12.3657382604646,7.60292859965519,12.0321139979254,5.76768542963538,23.1054564503647,8.10165352848142,6.02860105969905,7.55990379902017,23.0790416366148,15.5203865909137,28.8095172500819,14.3712928582097
12.1926089787863,14.2839515210528,2.09186425212871,9.55100402784205,12.0947787657951,9.09265553608985,42.9521664052195,14.7593059489352,10.9553117575374,24.0558283800984,5.22404542221416,13.3603393895126,15.3886159377626,17.0018580893149,16.2765035524846,8.35463432874712,8.95649101715679,5.45587476611808,22.7429469364716,16.961631069079,4.54210281771842,7.11954343256884,20.580601776212,10.1422110522377,40.4450585046658,19.127030889729
9.92120430569992,6.11275820659375,0,7.32924259947074,13.9458455622929,9.83087150333361,47.2119981454494,12.4486598395935,6.44147163779391,23.6757976639096,15.2515118935645,11.6219951685158,16.101009079831,16.4616572052106,11.275740792817,8.72609289731546,14.804351723797,6.64884456828985,19.5908200708281,15.4203787254337,4.23907678042294,10.2803464142043,19.1167003221387,6.35199864830939,46.3525252758482,24.4007574270379
11.2158364225054,11.6184042817724,3.77833358262564,7.15078175194787,7.7380716164225,9.1567970193423,36.1392595699541,12.1750949442057,5.9757059793135,21.1520682498002,11.4872808431483,11.3297092754767,14.833101033271,18.0776199176085,13.1688001510909,7.4344546704637,12.9456338915139,5.69858582916662,17.0553750553923,12.652822000605,3.34898476705035,8.74205220726808,12.1664206907661,7.34668229921485,39.6829976147315,15.7574190276202
9.40183052697965,13.3795493504642,1.92497494524455,6.20999899088564,10.5357108550381,9.52873432426221,41.7480536123711,14.0150714391611,7.33367636542696,23.1121598889397,9.94214247656699,12.4462780754719,14.9651638302911,10.086728363252,15.3469324702604,7.63012469930097,14.6209926284856,7.92184229145331,17.1077369119756,15.5131937165818,6.63487045380599,10.6896870517351,21.1586140720506,13.3392618845226,42.4764813101139,14.7756245747124
9.00768561808265,5.71994142775717,1.96168559317452,10.0687894352385,17.0641012056369,14.3505644694768,32.6730519196677,10.6276773951265,7.8967865792992,22.3902676732976,12.7179596987639,7.54756475366309,15.4529716233,7.82901323971145,20.5974312417119,6.42044520492972,16.3114517669923,6.47135293406004,15.47657174879,15.8084803276276,7.19348863261422,11.4562628677028,18.1342667532355,3.85859246600633,53.4578909372061,16.1047021983818
13.4175706315301,8.63806170977241,1.30855579424702,6.96339347474111,16.7027348885441,13.8039615974314,33.5083224794036,12.6234477288978,9.53681772683097,24.0762184405593,10.869572663039,11.6713206379161,16.0817716910865,14.9870172804725,15.5497499859963,8.15391134923831,12.7304281964947,6.47851028010208,21.5577875444381,16.9235316082555,5.65460094985747,11.2375425019114,14.6451596622203,3.69271008932297,46.6285388442987,18.4115308396372
11.6318681051146,8.25347738788292,3.93178268014679,9.68937744477455,13.2884448487224,20.3400277011326,41.0191839052144,16.8190650939198,10.1263789463283,21.2748216937052,12.5302050948667,10.6820957699821,18.6126039419331,12.0664234269319,19.3449204521504,8.53548993758249,9.43365318324869,5.62513495881789,20.1462297683775,16.6775021367501,7.08605451664106,10.0965836760129,20.2431975862629,6.53518904202156,53.7499427307392,17.1230583633335
8.10324896754027,8.74319125651161,1.47255884815694,5.1395838244656,15.7904859148193,16.759403487567,38.173519526915,14.9517520331781,7.1579095969165,19.2752078837665,9.50428715495497,12.4574823674975,18.1972488649654,12.0566730691476,14.1172752686869,7.46836439903391,8.06938805234041,5.50322481269408,18.2212701929351,13.6966316098245,6.72579149966428,12.2016105034287,16.7502692870348,10.5850720667659,57.4341452620428,15.7039040578466
15.6339410145962,5.70924561068132,2.14673862607888,8.2886121355933,13.1928248841057,14.0295048633017,36.6344456307265,13.3034789963994,11.881894654048,17.0589346904287,9.8684918487826,13.5150374518464,17.6124415974528,9.05598989767116,19.3237685252095,7.06421680621564,6.03043346210628,3.79583464658097,22.070018734817,13.1802793628464,6.75427742166935,9.69205260089941,11.1744994443855,8.95597583232662,60.3668658682299,18.7582120635361
16.5553792367637,7.77593636602942,0.123371114460024,7.11106554385407,12.6219697194989,13.5713780296862,41.4376211415939,15.3672269236313,8.23067867688671,21.259205457514,11.3289186696353,20.0420296789343,9.10429893176746,11.121928657672,21.5892394215711,8.30948464800436,11.6438751596429,5.67488181059243,15.0972996008716,20.0115875420432,4.82034945659661,9.98307434158669,13.2791576357304,13.3329666405913,65.1742330246657,21.7709693956438
9.71573578579379,6.20315874719048,8.41266882548053,8.74411449690792,16.1858059109355,7.37815979939079,43.2685022825939,12.0086487545939,8.51198531597485,18.0165103864165,10.5010407607327,5.33436272634909,15.4397487344716,9.51419897975251,21.1040818182638,6.95491171799117,11.348973548918,4.71028185987719,17.4488292314146,13.9982381219391,5.22824833065363,10.4580108179318,13.9423667533464,3.61549580172451,58.4305108490595,17.4748576411168
11.9576705752766,8.06883534480544,1.92153557660605,11.8934232680875,14.2027985827899,14.4358748057564,35.1981111455586,11.8750065509534,10.7418685416833,17.215669195302,9.9916068415246,12.3827199653655,18.8236433597106,15.9325462403058,23.0165773891654,6.93738939756571,12.9463272212126,4.05271174387375,21.6606539398213,10.9251965873275,6.23576368966716,10.2712130964141,18.5865336515416,9.81123913675555,54.9254877615222,13.3248090311505
12.9089153696448,6.9049503663062,3.61941796232578,9.99047299434955,14.7204770781114,19.3558645964691,33.8020097198767,15.0106963054583,7.6558057308851,20.6867567898459,11.2126058220138,15.6170819684138,7.84154827060852,13.6172722328558,20.2838879376239,10.7333403441283,15.125260877275,4.58868856601716,13.6917578013381,12.7720652540786,7.13794620806757,10.2403227735254,11.0641566687739,7.36260194542184,55.0351516934661,14.2730649168402
14.4508488597618,8.50177877241323,0,29.719504254265,13.7319182459925,26.5756419546586,34.2911846893174,15.5049036357068,6.7435685831505,20.9124114450837,13.1337789076708,15.4591105970207,19.1815587049272,9.76641823879285,22.7939467762511,7.36495932179838,7.84393127541349,6.29109838726003,19.7872061136031,14.7468540781324,5.28881050021671,12.3074556350927,21.0580878267524,7.80714850064247,52.9104244026928,16.4097905066778
6.53621135140744,8.23649040788225,0.41722822321965,29.7582253355675,15.6557550063473,31.1540541379898,36.3759770596383,12.9373863852896,10.7624696205336,15.7297241926966,10.486001661217,16.3771645210027,17.2479793957324,16.7389578544521,19.9529341614722,9.56321155371789,8.58924948809329,5.94338281465868,20.9282263731547,18.3677768199371,6.04001525947874,10.0231025930454,19.910172310449,3.75151236857877,48.2650041434081,15.9366836690085
10.4767262478123,0.553122482094841,3.09988763097568,22.84260031716,14.0141723925187,38.2219786174748,35.1054085142798,11.9043048056518,7.49808737576679,16.7695214230967,10.5243693879054,12.5970439651617,23.831305828794,19.2261847791997,18.175746360475,8.4091989456092,8.92237506244545,7.8491183816201,15.4789648449644,12.7633946342194,7.12329614349286,11.5322435434603,22.6195977064279,2.10948593609548,43.5435261576093,17.0657537876187
6.90797460921666,4.86736153566294,3.7532956126428,19.6585549424505,18.7628967669157,54.9713507123847,47.0138513660326,11.3756141324146,8.17738515355563,17.7270595510939,7.44954550060269,15.7993056433589,16.6919389763817,14.1766638511351,20.558665336396,9.86338061229984,8.87198146205033,6.23213526877792,16.8951239282964,14.1379489632511,8.06123147340021,12.6236198165489,12.5834691229174,7.76256178528429,47.3199075182934,16.9540365536792
6.53132541865821,5.22695442193356,4.3119264641938,12.7923161185413,22.1805642490692,51.5058617078526,36.9510079846354,12.1487624453079,9.30255674018831,16.4912216279909,12.8183699741163,12.4813591036459,22.7239612850233,15.9190532896549,29.8695721660682,10.981095964542,12.9147031497605,4.47274429461075,18.4175970219809,15.44286300137,7.26004860175992,12.4594636069836,18.7068392810811,2.89650967019318,43.5822148718722,14.6179450350673
10.9143514565786,0.927699090800988,0.591166144342179,10.0727125219468,17.1049224756955,42.8883829204883,44.1344047972995,16.2258268131261,10.2279253470231,15.2748792022428,9.69226392747515,14.2079734935066,22.5705432264887,23.0665158527119,31.5987374753903,9.64156953632805,12.0205475053893,5.67434103561444,20.3061349408396,12.9149988865635,8.53106174538886,12.483435471259,25.5003605665725,3.03260373798149,40.9316426811406,17.8045805743351
9.8788774932063,5.40923813593042,3.62708576790725,10.3031641488361,22.1261710532437,31.0614503821878,43.3872790659899,11.0599767789383,8.82728116252285,15.7338689586414,8.26365527072232,18.8511591689935,20.5999139924161,21.6635090810773,34.1917307823259,8.51816209339876,15.0492203059834,6.03298781598975,16.7451648036423,16.0676474387011,8.31027337604549,10.8843307608167,17.2724129785269,4.89637264034869,49.151542076865,18.2930525525074
4.01788285685153,4.63736998120538,3.26661952969633,11.3127461511377,15.7040723281466,38.6899004490315,40.6891111824312,14.1263345876197,7.90313150896132,12.6485423457296,11.1850456698775,18.8055032933065,24.9671704834148,19.143177435503,32.0196305917652,8.84118696518524,8.6110248189738,7.19206248458014,24.3588585564104,11.9046890927449,5.98501092050955,12.7873439621728,17.7272376415168,5.19276128603507,35.5833643039594,12.2735918167166
12.9814724845039,9.06666988330117,2.57326543094558,5.84408613822865,17.9077224252499,40.1930823430075,39.1859453877054,13.9192885958371,11.367429009246,15.0920187673596,8.57523567794574,16.7988782316197,17.9327133899074,25.6357792390924,28.6169995811211,9.44020584839378,8.40866847222617,5.36452508522396,17.1540644683281,12.3621008996379,7.04490782093409,11.0658907214755,12.6302519975403,5.03095754360143,40.3214439537863,17.8955192628555
14.1238832324451,0.373338577842686,3.50050022305233,6.73951950582363,17.3655049005603,42.0817149728646,39.2650345260453,13.646289198178,7.07081969073106,14.5513380542707,12.022471387222,15.0112272628302,28.3219565015074,23.1119019361847,26.4873956455118,8.84614525809751,6.95576434080738,5.4225687848899,17.971967381352,15.2980405040379,7.84823236770578,10.2903074005013,23.2534222389101,2.20720917075911,34.4620001238887,19.061476218987
13.9709423094688,10.4047301685458,0.0175783967945603,6.45673950622288,12.3078186240474,37.1865313378297,39.8021891340673,17.0976442045201,6.45670389225989,15.5702549709194,10.7567351522629,21.3416645571356,27.695812754795,23.3622434082675,29.4849147340393,6.71193462931836,4.53376187504769,7.20834647345987,20.7101412617534,16.5127657407264,6.8647948856164,11.2462050602164,17.3250911834084,6.91373810775414,41.771808045992,13.9538854190361
12.3848651300154,5.42822128369531,1.80722352764074,5.99796863684736,18.5498098514549,32.7700968174955,33.7241496014869,13.7858468571145,9.1728989096393,15.0172211018117,13.4945300010841,28.5709448356698,27.9212344363157,21.8119638534398,20.8861403798304,5.51194873330847,11.8558612485175,7.23060681694919,23.0758734078356,13.1000056499351,5.934963211617,9.93893322529508,19.3440755204157,2.79471528017676,39.8810210575943,14.2050921171794
15.792750748386,5.00535122591797,4.13216100217087,8.55249432121892,15.8589466492576,25.8668091150959,40.6710701177568,14.5819289328423,5.55817204698856,16.3466544564099,8.8632532480895,26.6151643972914,24.6765559568478,20.6451135147704,24.4219510100588,9.06809806655619,10.6384559905796,7.53004339323699,15.2131360036023,9.97493401198354,7.19807806142117,11.1197423212341,20.9483655179202,5.50320093036571,38.7224904330455,15.427014724442
16.1723898519879,7.14602242803846,4.3548239898558,5.24427115376133,15.3502627185365,28.1864860353761,33.3694991878456,11.7029242447273,8.79340159430215,12.9695086042501,11.8121711786747,23.0403584689405,26.7738304675493,22.9457669338607,23.3137131191056,7.71406810369746,11.5384107924753,5.69415628415432,15.9280807540092,15.3028561899471,6.20143959117272,10.6331235490403,21.0809388205521,2.69495575447599,42.3721089115202,16.0900910241029
12.6760134146028,9.79051034417204,2.2342436516345,6.39948662309828,15.2769076615242,39.3316369576931,36.926038860423,12.0739630846545,9.44921279262778,14.0476262467373,8.574006045257,17.777735479922,37.2819376263871,23.1822521484506,23.1540755470625,8.86051471024157,4.46875782960936,5.33217345707866,21.72165858186,13.805877639227,5.03879349976492,12.8625817524451,24.2126786833801,8.28066690670532,33.3904208956071,16.7292995120622
9.30320886413183,8.13562228420312,3.29971296579093,5.64095268432492,16.4517049456943,30.5756300654483,33.0561711962853,19.9737191480857,7.14612913180456,15.6908030530174,7.99970667919763,18.694999708745,33.2650013745591,31.6604035277583,26.216531447781,9.00999766225794,3.93498594636424,6.60551519356031,14.4908921839471,14.0727807793324,6.81840906166846,12.1399323595056,21.888905538169,9.64746367423882,38.6900890522075,15.2139191018149
8.61691284533707,2.31558042169727,4.64963667112091,6.33752099176989,16.7008590566822,23.6234101986765,34.1792432842659,13.5972443163146,6.7683833734069,15.6039592157872,12.395619608961,18.666465427209,38.3500708207292,19.2438864233146,21.3919598009251,9.62786209294687,8.65711978479866,6.17316904349596,16.4994625807772,14.5770825190027,6.76753658380618,12.1881702085604,20.5260623059,12.2634570862472,39.9535450829916,19.7448480235725
7.69009738316606,12.0934179348095,5.2709211375479,8.9312572142887,16.5103165982386,16.9967517759672,35.7921553370037,15.2932067998161,8.41291406166522,13.7512406069479,13.630335336715,20.5440105163315,36.9080659781571,19.4961377277169,23.7329866312786,7.16959815003838,16.2925000653833,6.75628183376526,12.8659684279868,17.907144414697,7.12313678595319,15.6969895725688,11.4889282704626,12.6351216752499,37.3701491662359,13.7925959625703
8.91840955834935,7.42642194633562,1.09907890076253,6.95079255994421,14.1219230933874,13.2046213799467,31.8247235614013,15.3353146019398,6.36088001818988,12.8153423651074,9.9942623817567,21.7336755642452,36.1993562515086,17.224068915054,26.579216927561,10.2365173988571,10.4832919208424,5.31571700759459,15.1928016810428,16.8828656619486,5.87574632851754,13.8627156837555,13.9055154824791,5.68564894559333,44.1509290965636,15.7686167469348
12.9569123943535,11.0173746035216,2.85091408855234,6.02803185911678,13.6182528304192,13.0206777233923,35.687174553328,11.8770528222962,10.1709083382392,14.2993979343125,12.3480626055163,16.2162688463134,31.1780322984732,23.1644945485372,27.764690576408,9.46674956901877,12.6903721594523,5.16308917468784,18.3915896270459,14.6506991834989,8.21154824842742,11.8272465250992,16.6615035773469,8.89281276012398,49.1822304920242,19.3408383145262
17.5112674679432,8.03446278237985,5.55973802936555,5.8288676498808,15.2582751348305,12.7407357731959,28.3939977122157,9.01786543476631,7.9814507813108,15.2372964474193,12.222081895367,20.18769628819,37.2157980061717,24.6806969392511,18.7825918535506,8.97894715268285,14.681013656901,7.43511643824992,13.363873657037,13.3854735856969,8.14078819685978,10.8978304624415,19.1045336436241,9.11320037042535,47.1115895579572,16.5714097376939
12.2470954963688,6.82450590358378,1.50897209851193,8.89107707615014,16.6465886426019,17.0825359112177,28.8466622482267,9.94025462687959,8.91526617414437,12.8083423881065,10.2571598233968,14.1797771910429,29.0995064783432,24.0375954003736,19.5320573578358,9.67766719195515,13.814478240928,5.92618571746271,12.5127763069025,14.2884385817139,6.31867410685255,16.3274146015495,26.2074132804299,16.1773825143844,37.676753085736,17.1786480241906
9.21118065317709,10.2112775140775,2.2920661372591,9.45117041800708,16.1628618119717,20.0435114539002,33.7418115702788,9.17439240865954,9.10369518548482,15.7447720071011,12.758371650911,19.3450896908917,34.672574462251,27.9617268305929,20.5793870110575,10.048730697847,7.21916398104547,5.34700753120988,17.3872758693557,16.48560282144,6.19861982721571,11.1452811063534,17.1393286581772,19.953549118757,47.7201991836282,14.0745701449207
15.7042100973987,9.58656452753772,3.26730213457986,7.55366091645741,14.2660455171502,17.3557663939016,29.2063322131023,11.1219029974516,5.44855216159647,16.0083159362277,7.13874450809586,11.3382836574547,30.6102549444816,30.7506175725615,24.3124690503026,6.52078267570448,4.52943590250568,8.06306845664391,13.6685264503826,7.13932652396325,6.16332625407797,16.8583685743479,18.7255438296217,10.2716275013196,47.860623897551,14.5183357317045
13.0783195899888,7.5217525335579,2.9899947209124,7.72548351628089,17.3171732770189,25.7356010807493,24.5121920323889,15.0646283057943,6.07308966830735,17.7003795504404,10.7943691242994,9.24710452624478,33.6902959446531,32.9456717752075,25.9413003387735,10.0258265414973,10.9717883021297,3.91983906306176,9.16830939008791,22.6294872539722,5.62354273347964,16.5952763976324,13.4277500100718,9.7741511357685,48.5281659371356,20.3131220307624
12.4734746254831,8.41624970023561,6.0643461366448,6.59395992772183,18.2080593183014,21.7363999602374,27.2024235024765,14.0531917495271,9.61707428344233,16.743125287157,8.47971643509052,9.51803095396121,29.1101230287614,35.2540455492631,28.5008430191869,9.07357904799909,11.232106576782,6.03307177137561,19.7146540238096,16.1345318596211,7.15221060960672,12.8905794664384,9.94122275118291,11.1668467573799,50.6568161153943,13.5892919429385
14.6863252782409,6.11103897473853,4.88248703412639,8.52564619365176,16.2000437830437,16.9679626181873,29.1496885111986,18.4075939871634,8.913686028987,18.7065970888964,10.9370553420459,4.66358317555555,30.132913127622,38.4768507105215,27.0137094909556,7.89295312894823,1.2384198548332,5.91904262811316,9.2811569638272,14.6536277125821,4.42352357477665,11.8319167346685,10.7659995899062,18.9824360866262,51.5365289557361,16.3178820408706
14.8055228674172,7.60379865342008,4.93439746665089,8.96603298543193,16.9194739645942,14.6379364321797,25.1954016021613,11.7285399950499,11.4930033165039,16.6014644824715,12.5829287316097,9.12020202632095,30.307317481987,44.8360494599406,28.6116265937423,8.61477452266854,7.21617276673958,7.78620165950081,19.2781248944765,14.3109519521612,8.38448971889391,11.5717764364249,14.0481842913781,14.9619593312275,53.697102421659,13.0790056007637
10.3353618948366,9.29829603793398,0.940562371604881,8.79941946138947,12.0997233338683,10.5904977063939,31.0780504084897,9.68431633683785,7.58008046505912,17.8772195161034,5.97981845290577,11.1084814545955,23.3342290156216,32.0185381302868,33.6219837780972,11.1933238146043,8.46116970786161,7.6012715579348,6.32590892053537,17.734891203497,5.29854162201869,12.6084763779253,9.6851208198402,7.19189301953944,43.507324329803,16.8903649810315
