Diacetyl_10eneg7_Worm3_Neuron1,Diacetyl_10eneg7_Worm3_Neuron2,Diacetyl_10eneg7_Worm3_Neuron3,Diacetyl_10eneg7_Worm3_Neuron4,Diacetyl_10eneg7_Worm3_Neuron5,Diacetyl_10eneg7_Worm3_Neuron6,Diacetyl_10eneg7_Worm3_Neuron7,Diacetyl_10eneg7_Worm3_Neuron8,Diacetyl_10eneg7_Worm3_Neuron9,Diacetyl_10eneg7_Worm3_Neuron10,Diacetyl_10eneg7_Worm3_Neuron11,Diacetyl_10eneg7_Worm3_Neuron12,Diacetyl_10eneg7_Worm3_Neuron13,Diacetyl_10eneg7_Worm3_Neuron14,Diacetyl_10eneg7_Worm3_Neuron15,Diacetyl_10eneg7_Worm3_Neuron16,Diacetyl_10eneg7_Worm3_Neuron17,Diacetyl_10eneg7_Worm3_Neuron18,Diacetyl_10eneg7_Worm3_Neuron19,Diacetyl_10eneg7_Worm3_Neuron20,Diacetyl_10eneg7_Worm3_Neuron21,Diacetyl_10eneg7_Worm3_Neuron22,Diacetyl_10eneg7_Worm3_Neuron23,Diacetyl_10eneg7_Worm3_Neuron24,Diacetyl_10eneg7_Worm3_Neuron25,Diacetyl_10eneg7_Worm3_Neuron26,Diacetyl_10eneg7_Worm3_Neuron27,Diacetyl_10eneg7_Worm3_Neuron28,Diacetyl_10eneg7_Worm3_Neuron29,Diacetyl_10eneg7_Worm3_Neuron30,Diacetyl_10eneg7_Worm3_Neuron31,Diacetyl_10eneg7_Worm3_Neuron32,Diacetyl_10eneg7_Worm3_Neuron33,Diacetyl_10eneg7_Worm3_Neuron34,Diacetyl_10eneg7_Worm3_Neuron35,Diacetyl_10eneg7_Worm3_Neuron36,Diacetyl_10eneg7_Worm3_Neuron37,Diacetyl_10eneg7_Worm3_Neuron38,Diacetyl_10eneg7_Worm3_Neuron39,Diacetyl_10eneg7_Worm3_Neuron40,Diacetyl_10eneg7_Worm3_Neuron41,Diacetyl_10eneg7_Worm3_Neuron42,Diacetyl_10eneg7_Worm3_Neuron43,Diacetyl_10eneg7_Worm3_Neuron44,Diacetyl_10eneg7_Worm3_Neuron45,Diacetyl_10eneg7_Worm3_Neuron46,Diacetyl_10eneg7_Worm3_Neuron47,Diacetyl_10eneg7_Worm3_Neuron48,Diacetyl_10eneg7_Worm3_Neuron49,Diacetyl_10eneg7_Worm3_Neuron50,Diacetyl_10eneg7_Worm3_Neuron51
0,9.29220809439893,15.9666102286619,28.4922087239457,7.72092859997745,12.2032983703679,59.268501695009,14.0892418853176,3.50997405506512,18.2840904588049,21.4717192567577,8.0705313246469,7.25268959152346,15.4132857405988,0,5.02435310562685,12.3556619742291,0,21.4508092207491,7.37056218896902,23.7776090818878,16.4113527469121,27.9027658785268,23.2913479892922,19.9648566914745,27.0610163346781,33.3413091386451,7.08701766795005,22.8047793060032,14.9139006113069,4.42729608596506,7.54692173255791,47.8420550755432,10.4894224444678,4.04941703837838,11.7721094322759,3.13172876987487,37.0111410489638,24.4096392700096,174.983852527301,342.129073960828,72.3866340093113,26.1156396184879,186.759472075861,13.3869447554111,169.125336256642,1.62893971800814,131.143853437529,77.8040494296377,49.9191271697864,14.8076171477437
0.943034326069611,4.09277100762079,15.9383427301883,23.233875628938,14.2296408726526,12.4833726816135,54.1890922173549,12.7830702753223,5.25015845550835,18.591262081148,22.04014787971,12.4715107273522,8.9224629300697,15.0440493062342,0,4.57811413920949,13.5308801399405,0,23.4585983149409,9.57807416222757,18.7625813206142,17.4305381047644,17.8717556214599,29.1104597950873,22.7128652361474,19.8006058875222,32.5414283215965,13.0937557087117,21.2732009938903,13.1540855523206,7.14922890898257,13.9932338110741,50.6705571846802,14.3416403338782,9.04761534393211,7.53770188916893,3.34758316206811,34.2282417932811,17.5161807874334,169.976195542182,344.093471180562,72.1813950584474,28.9520359578255,202.29956285349,18.2358661253172,158.113256782421,1.8198540995563,123.135768216041,71.1542142516364,49.1173394512401,12.8572512203502
3.59029408201119,8.68819637318961,10.8710107273494,24.8479509769445,18.0908748875006,8.47836336487597,54.1981249073475,15.6122073892149,4.49923517191941,18.3196577575853,23.2012825418282,16.6213001969008,7.14522779187501,26.7967405745104,0,11.9314553370148,12.3631181094299,0,16.0158032222407,10.6830715497766,17.5385893294695,17.7097540674812,20.2135490724068,20.4025569853577,18.2788778093075,22.6168379920763,39.982783966808,15.7169637203101,19.1825677355344,24.6311085135743,7.02613121046001,10.3264237138864,54.2776602380033,14.9340324842649,9.10770095743064,13.9662476382909,3.20890243348568,29.6992008662704,21.7129021844774,172.171670265781,337.033518657338,70.4014685231806,26.2572869566004,186.454556125639,13.7238792234969,158.807926064365,1.84444882113332,111.172336795833,72.9091040519613,48.4734282474024,12.4702320150689
0,12.2118007330727,8.91447632482581,32.9304487781924,15.6985836142588,12.069901584152,43.2084321911628,11.2295301337129,4.73513002385648,18.5479721636655,27.6627258463144,11.6763614148541,8.7799147141548,4.71219667072443,0,11.6234336403982,18.1397553051992,0,14.1368781031294,19.2865282796151,22.3298947871305,16.5229695686803,19.5944241274035,18.6987838627085,22.5941104761771,27.7407080275116,37.4690394565556,6.61735198082253,23.2023323578519,21.6889396443418,6.52527895013794,17.7193680000798,54.3147858707571,15.429176068812,6.08445619371305,12.234558257423,3.28770725900688,32.7924125813188,24.6439080640026,170.383347936121,345.751253945539,61.4163264400803,24.8301619653979,184.716145410012,11.7713862330864,156.332063878954,2.40758815539932,111.159899280243,73.1745252410393,46.2516703153197,10.7461654984657
2.3246152513332,6.71824505521535,12.3411820840032,29.3814292338959,12.4914415146901,9.68712850682541,34.9095152704583,16.7801330366103,7.32886496155719,20.1857574223203,18.7968577038894,11.3578683328566,10.3327591278917,11.9437326073035,0,7.51128740882,26.831640431794,0,18.7796401154978,30.4653083772105,21.3718456937638,16.3954740457275,18.8321042227257,23.1806547439906,20.8964970521,27.769789640668,33.8391422180283,6.79379084212492,16.6868534664204,22.3815812423175,8.55881978032299,10.5292403928482,51.7648003186594,12.8683506817533,8.55376926969084,6.2900560304658,1.85992670535903,29.5124260752298,19.6819394823592,171.91616589427,333.004185136878,73.9771393030985,19.8043201844978,186.431994114779,10.5207373060233,136.249887780621,3.2360182733785,116.292887156827,63.9801701964325,52.1533140986133,9.39778381182576
0,9.66107848469599,10.4764278102696,27.60521460154,12.4992410468292,10.5116100576039,25.5530936369882,18.3333467008223,4.57469681004139,21.1620869746563,23.9587392204609,9.78630978179786,8.48931465275252,12.5841964964434,0,6.5292580481285,29.5731095503856,0,14.8621823044324,20.7053251228288,19.2799894502344,18.4149047959836,15.8075850422274,18.7542220463806,18.2657772173355,25.9719525622782,31.7375701314145,14.0173229787052,19.9799331360739,20.4861955201244,8.27500813145044,10.0151650616993,48.0378177287139,15.3467730801523,7.59276135781817,16.7426686164598,3.05979318586652,42.7859536002705,20.4842308406547,161.874818844926,338.179141342344,64.1656794133083,20.2862502178125,168.463036272664,15.8305402710128,146.705270094882,0.809786068655434,103.186559618223,76.1630678540331,58.8333627129334,11.1511337841215
4.2820584909607,12.6228657217705,5.06896400734816,29.904521801479,11.4670613304491,12.2386569088001,27.5572396905639,13.6191788789148,2.05149862507379,25.4071658519064,20.3394572774518,8.35518339233141,10.9042286857761,6.35431156636922,0,7.86016391710776,25.3560530741763,0,11.3667697304086,19.68010532279,22.9759127381065,22.7384972365723,30.4131034606755,31.6651136411064,19.6940375586576,23.7907196543038,29.8628774642842,9.99984535088117,18.4842395543223,28.4245828887668,11.7288506436329,12.2392240689671,45.6075021168326,14.7788308716746,11.4478910857607,9.58951170480127,4.92154470285527,33.3022378794323,20.3004792184299,165.311136051734,342.272068953141,64.0908030661253,21.8003928041062,176.295423525114,15.5214293678604,137.608653310908,3.51072523827336,117.000140824486,67.5429336844602,64.6210661846539,5.65824982777731
4.2870892466203,6.97637520140666,11.1149398262032,26.8813067769788,12.6821638952566,10.9409341279313,19.5656686266084,12.1861431700538,5.97984603285151,17.998407693866,22.9530276857371,10.3670760432577,10.7028889307643,14.8165100453572,0,7.31997212273961,20.4435160569454,0,12.2692839644537,18.1880883817772,20.9418711314092,21.6547933620627,20.2449949001448,24.0304553228019,23.8369093830959,28.5433267245503,35.6768775919423,6.79134629634855,20.3543281264045,18.5839318472639,8.4624294239402,10.6649523598611,41.9586227867856,14.4020730859234,15.8351056204851,5.54218984675659,2.07669191704689,33.2191685106718,26.5828825819809,160.378691339038,334.424798458232,59.2806266361171,19.6638485073405,180.342293711449,10.6485796697975,141.921250236539,1.58623149126118,116.647426496148,67.8665496258077,64.2253354966064,16.2946513171053
0,12.0389884097722,5.39423107955197,23.0627312385831,5.21796853760257,10.8665973926368,13.5821355044341,11.8206550862671,6.63334637034984,24.4475875557835,15.9907938490703,9.9232304936048,11.0360613862867,22.8367826681006,0,7.1124361596668,28.7120190895595,0,11.5004871824822,33.3764579200125,18.3658645129223,20.8910675506075,21.8562349342974,22.5953327489193,25.7280401497553,25.7106863694074,30.7483967989412,11.1856624514261,19.1835666382246,12.4544965040308,11.2653246428567,9.45203767444881,46.2415615503769,16.7579105957884,8.98472440946413,16.0106476556035,5.10526491829869,30.1461716555919,17.3303139307626,161.163804044067,350.992530587862,58.7906857206753,15.9518305088799,185.248873618177,14.0135117748033,138.439564236647,2.65848751202372,120.678399223652,72.6051408685128,70.721957577735,11.8149085313051
2.53035139672836,5.52206171340006,14.5177088345097,31.9514471118386,14.0582662323867,12.2737818028073,14.9847559857357,14.7488956299197,4.86484820460153,20.8297341143344,26.1012359170383,9.46601593455435,11.3256006972198,12.6825599420517,0,3.04177217326433,47.3422273710181,0,9.78764571373538,31.0274414730709,14.2155739351445,19.0069508617818,21.1043261209984,24.3451320918069,19.1121972998314,24.9503425776382,29.92160395164,5.73643446128704,21.1809090162612,18.9549605568282,7.95511001060019,12.8980079399825,42.5951551256813,17.002840588406,6.33020974481454,13.5311557675506,2.54328555192586,30.9609320199677,23.7720726674706,161.04466063928,342.170065450676,70.0395528279318,16.0986818075244,180.214503729021,16.1143665396007,132.135264270193,3.3747503000513,109.322225070804,70.0328685442126,66.4172702704687,13.520895150127
0,11.6746186289721,11.962245666721,27.2171011303761,8.58307682190354,10.9125462356069,10.7984370921013,11.9260002727068,1.17357342344381,20.9553450338045,25.1465837151867,11.1595076429807,11.2911763340884,16.780566904538,0,4.00569758244598,44.1624422442231,0,12.5870060923604,23.1680331928276,15.9094186032423,17.4117392059989,22.1875112547788,26.972074989162,18.7136886266128,22.5826104591578,31.4930942569296,13.967068756347,20.54550271357,22.7604625761998,16.134395835378,14.0312289896585,43.7177169936725,16.2244156893156,10.5618860599758,9.40869285415456,5.59320366678194,28.108821195386,16.8878648231019,164.244498088598,350.685474259273,67.6695360306383,15.8255329135449,170.422111891576,12.1850135482569,130.800249656339,1.18378824751962,104.461048098945,71.9670798328388,71.7108700021869,13.2111002627665
0,8.52382331051276,13.0672383042307,29.5209898224783,11.6613983297541,13.2402107088909,14.1143635363259,11.6912237355674,3.35826343479592,17.9319622185967,21.8276089372456,11.7681708736068,11.2739472438615,13.4328052168919,0,8.06022937647708,42.6987877944217,0,15.3320772648491,19.1151029165243,13.0868138104663,17.2895472678953,14.2924640097633,24.6136631539743,22.0481527976956,22.0228881740383,33.7061894131082,12.2133923166358,21.6816660868164,22.6261498850418,17.8141931555879,8.95840745283599,35.411401234044,13.1362888001006,7.93731132319411,2.08393651447709,2.77970140561643,33.7548376842612,23.1084216256292,159.460060871678,371.798717003528,51.0034979874437,16.7349542095412,161.839013972524,13.4687601866938,126.090205056307,0.92115486659458,108.91979184174,68.8995842579525,72.4177531509854,6.67767782528638
4.70400958622322,0.66756462242446,17.4309421639412,32.3783234450268,9.12191197419637,9.26253718496745,15.6073004317949,13.608446317397,7.40100683191308,19.8698474194822,21.5563206202706,10.1823120433678,11.5186644661645,18.5115423003746,0,8.22296935055696,29.0031761171841,0,16.7537959744868,23.9295025063716,14.1233207980715,23.3562424530083,20.7663993958107,21.6354485120078,19.2118540936965,28.5638453128117,28.6453922715318,2.79312666304239,19.1199543078757,22.4821606051814,10.7406934560945,9.42237245962369,36.8169609262077,18.1684727508821,7.81324501346796,10.435977407942,2.96513211248429,29.2124875480707,18.5358669888136,173.076648531553,362.513283953437,47.3599786968421,15.6700082185388,169.397316666467,13.8589859559664,123.268897137545,4.91156854419284,108.71255831161,68.8866309380226,66.9868040136739,12.8808657257671
0.746166042925264,18.2542607586254,5.75135656138572,28.8975545370338,11.9162075401333,10.8275054788036,8.43179538089702,11.4089707723502,5.28325779575098,18.734727313346,24.9646643035354,12.6534595243836,8.57882701011065,16.2928382458284,0,2.51053617710062,27.6768109411418,0,15.2195617389209,39.5732342149128,23.76503976583,20.9680827515892,30.3175984251203,23.9635849134095,18.0263888852954,28.978455786717,25.8796952028866,6.71544371406753,21.0346238735361,22.4302389797637,11.8158042857695,13.8824984214143,49.4965934530043,16.973955008092,9.60567203116394,7.42466796075639,4.45724456864969,33.2522512874629,27.5026914468854,148.376519527203,376.413916667897,55.2016441446823,15.5067581716065,168.314254349295,11.5558264648618,119.400096455788,2.54469113135825,105.043148948462,67.5186411365219,74.1982569596629,16.9242954230877
4.45505947299787,1.95415613111883,12.7680825753543,35.1314366528895,11.100204627342,12.9705520629446,5.79718570065787,9.14002810031493,10.4352607379984,18.6694136521252,24.0354546371432,9.48065106301356,12.790402956667,24.7486778138129,0,10.9911831231022,27.5205759011197,0,13.212583862015,39.6726173104087,20.618995306883,15.3559242671987,28.336453946449,32.2027194904803,20.4149009330106,26.5340282932862,31.3386207725516,7.15516646093066,17.1259783017414,14.4994857676243,18.3605604688306,13.0325088476024,40.7995929026614,15.3227545433586,8.52957603120579,4.21523232041312,2.33797733931998,34.605491410435,19.8973255864852,163.485043867467,378.429596089669,54.7072690871065,15.6831188985109,164.444131055481,10.6996485869154,122.77859184439,1.76287328539163,98.672789441544,66.6886775933999,70.2511282363913,18.5326743858612
5.70791110091171,7.79552418091428,16.6658714786621,32.3652470952302,28.0212774383039,13.8014645431174,7.24847068802496,11.2862129439687,11.7366745922236,17.6029490658044,21.5942315419092,10.1964797001185,10.111613498123,9.49470591597951,0,5.82692712478733,24.9792230944402,0,10.7411457375027,29.1544097737533,18.4710680016577,20.5811651676349,24.4335778999742,23.793458814917,23.6066439312454,24.556058196139,34.9731494783,4.19532920564443,22.9511668167445,29.4415335432842,16.1064117004356,11.1187807330453,33.6079930396984,10.4794001920433,9.29105159649949,11.6714910456923,3.80535201561315,32.4767899661872,23.9145383423709,165.380672063573,394.775154000336,56.2110393937167,12.7575112972516,167.081643976367,12.6066043601321,117.748244973625,3.83069304773337,100.83577371897,67.7109094695856,68.7010841018653,13.9172791398551
11.3613090437228,5.46570730470889,16.8057080996678,33.2540908698699,40.4742027211602,10.6339595793467,3.44623702524722,15.9583763140033,4.8957721668481,20.1459262852326,29.281398174013,9.48486397068782,10.0512696170949,13.0290826644577,0,14.7582605061174,17.7524374042415,0,12.2455070682193,21.999001433722,25.2487487323981,23.0942803450995,25.1111094490696,28.7948014877633,16.3848966770515,24.3846781631475,31.5677100181608,12.6761613182233,19.276634451243,24.2867133785235,9.44025057266044,7.81140449003364,30.0103796477546,16.3390825700891,6.94313437819776,10.0094503322304,4.77537966763674,25.1098090896535,24.8542175066507,178.810185210649,380.154087925476,67.8354477682745,14.8111012273618,153.187948367372,10.9928039965596,118.377421699439,6.45802210079956,99.4294868443097,67.1135567231035,63.8629214940939,16.2779613355623
9.97194717075099,0,12.4874077424344,28.9713788205826,22.8345564716114,11.0666378532774,12.4563794318263,14.8258400030193,6.25708705597502,18.5748849087276,24.0625150349997,10.8720107073607,9.5171594019688,18.4169153155551,0,13.9766599557364,18.4818214605638,0,13.7865276740986,19.0493221570645,30.872512007171,22.1727552237255,23.4459073205429,15.3170176717288,16.8509176084738,27.0451041904439,27.6154954311354,8.49894283375285,23.4067495882272,29.6862628998679,12.0364699551025,9.85101834295535,36.7713393467842,16.2934591828181,9.93616098738287,12.1499171977939,6.25709363974494,20.8348704953088,20.834366954671,157.271626554453,380.856627354581,63.0975276314215,17.5491559140118,147.580734200648,16.9592873749913,118.992009868716,2.58536849808926,90.5762198674105,61.0109901938286,72.575413568688,19.7389672048049
0,9.50038764327439,12.1255220148941,31.4257726562715,29.929446514838,10.3999065282931,2.91323246704491,14.3895957416355,10.9197971648403,21.9812685186786,23.4135714346782,15.7224088943844,11.7394120350882,14.6548053683449,0.811328359783511,12.3270297169091,17.0980414227394,0,16.8178613995894,24.9663841357654,24.7159705273146,23.7582470659599,30.0971567491863,20.7700428362045,20.1167356587511,23.7584322366789,32.1804645627839,11.4820253341284,18.8985804237996,24.0383159135667,21.0382411894301,11.7699701612463,38.623778857172,14.3866375142437,10.4290036959671,12.2009578605115,3.25853863966461,37.4583255547167,14.2938485642976,157.69092956383,386.313688464246,57.2735905832445,8.1297638200057,149.039519635639,14.8900184099407,110.281555127002,2.97523092779412,92.1076117071592,62.8376138248534,64.6924445141187,13.7462606897052
13.7090891164498,1.15096597344786,9.9027561437726,34.0498120808879,32.7086610899411,8.05296897035247,11.741108716963,11.989064565007,5.62027826338162,21.2662278405128,16.8310099382478,10.3245229159239,8.57851675927986,9.126282683264,1.42184897338428,14.8487468373026,49.0274903265832,0,16.0651697521658,46.6975861315466,17.7685121171167,22.7576891273646,21.9022813450131,16.2552581338308,15.2163346936005,18.5641084657316,26.5369193890176,10.0003934117706,21.6499103050174,26.4818718114701,13.0654327726577,11.9031306159044,44.289534078377,15.1164082229662,11.3201479585216,11.1788159324839,3.82371238215198,28.7635215607172,29.8246124162928,167.106563323987,389.707455716303,59.5143580785189,14.1648464113678,161.646397523211,15.9071695353938,107.379322102767,4.46434042334371,87.3097292913985,68.1079863369023,70.1038985466473,8.57644450557999
6.86152902089323,0,19.7571104734265,34.5908978671222,25.8634681333723,10.0111934796693,8.48962183989263,10.2053333201278,8.41436132616653,16.1227277645222,30.7646703516099,16.1981937244391,6.14124632767058,9.39529851638704,0,11.416293304182,71.5682674326953,0,14.8731058751219,46.2205975035606,33.1052744267165,21.3113979556177,21.0571260974323,24.0719950923971,19.9982742633694,19.6583543197417,26.7695307657662,12.9299739007553,19.8902717076737,32.6637268640041,14.7435064054842,14.4075140617414,39.586466873813,12.6139656830179,9.55756994008666,8.73357706541782,3.27080439726946,32.6249236740789,18.7067522156452,150.821196712031,395.40683626888,58.6608014120716,10.9572059106715,165.510146652605,15.7866009436433,102.749356155171,4.76257913036298,89.3260918565676,67.0928219273146,63.9454658882734,15.1033890868258
0,2.205238289876,16.4615716485655,41.9058809050024,25.1420434113953,11.6830703364696,3.98930234196766,12.2188812344803,5.70843376199419,23.895910376611,23.2990791686457,12.1087880930734,11.3302946702061,22.0443893887804,0,9.49943441609211,64.4062721554931,0,11.2515338077909,51.5824218833687,18.3698755492096,18.8614840484902,22.3974774746705,21.399585291031,20.2418213664974,23.4266138564102,24.2792997690703,9.72206221988354,21.0705380413501,35.9660223936086,15.481856618556,13.0646118664909,43.3575151168842,14.1607037158344,7.43711418276778,5.72337837224939,2.69717229975466,30.6072703053841,20.9725045606892,160.658823508943,394.698100374109,54.76310554108,14.9135230930123,150.124208043849,12.4659311093539,110.793623285711,2.73747118105123,81.3855460870661,64.631678258765,71.5710007060141,12.5649616158833
0,9.53769297778116,14.4296339886616,44.2777799571811,25.7098319082101,9.51984342386933,1.83854737508501,9.1507925286314,6.78602638382652,23.475293675664,19.7258755796315,11.5037673939935,12.300103497398,11.7181541837076,0,6.80821684427318,61.5342356687908,0,15.4718065208797,56.8212411339874,19.3754288779187,16.6611490626304,21.8018244308955,30.0504705433952,19.9606771900457,20.6766784292274,32.637778536236,8.72235958634115,24.4441530491393,36.0667755642898,10.6761955673253,13.2141288010584,44.7715412148995,11.7816512752491,14.4142520068614,10.025447657267,7.19800941862237,33.538415545514,27.2008823985237,150.777469762442,393.497236693418,54.5311323267533,15.447391179364,151.627256000184,14.6735010748505,102.794593449393,2.36526157629292,85.7602777922296,64.0618982634593,72.0220973074047,11.3481837833239
4.59575987259361,5.57747504457415,19.0123866391588,47.7265968097386,21.0067079101293,8.44374758255898,2.49558077542659,10.3627278009986,8.0089970131206,16.5363424897858,19.1002041824218,11.0017469862838,10.9738905378769,6.58946072002352,4.18872090333697,14.859867897385,52.7183154499928,0.311396152102692,26.0482489303559,46.1880042607738,29.0428888324438,14.8997719956736,30.6156064047012,26.5113949894254,19.3757102776307,24.6359371820414,25.7468124159476,8.37309890023029,20.4416315705326,44.1035132118794,19.6494845478627,12.107627941029,37.2716539443627,17.1068963523318,11.2762460535465,7.50162794556201,2.90344109320452,31.992371576168,18.9771547434267,150.986458027654,389.446963558901,44.7725381171824,11.6506304357442,154.880855120111,15.6188091583234,102.905240851326,4.40435023133862,79.1126651650494,61.9660483311853,64.0659269900473,14.3728825004341
4.98478013870432,6.8265475375074,12.7662333408792,57.3299153916242,29.0531241646386,11.0493494022561,0,8.15459633857765,8.9376649734189,17.3812524939248,30.9111439042586,10.9850121005417,13.7740896872372,14.160616571786,0,0,46.2306993178689,0,14.1998162867547,40.5364067725928,24.8569459821426,17.9385312226686,21.4999977985094,24.1820853996102,17.5641182209498,24.211651589514,25.3893328477954,8.47449792664369,12.2547102948434,29.7840755412871,18.7705783591219,14.6225946104493,29.7563424953411,14.06216291305,4.83124677033753,9.16241057692902,1.70034544750219,31.0543478571186,18.7233908887732,161.954657876808,400.14249569098,49.3663113729744,12.6733921738026,142.241529776673,15.2338689638366,95.8234046560726,3.31730890644442,77.3198525938552,61.6145658440481,77.6535215298966,10.2275890582878
0.840173724951702,10.6967714757285,17.2503943885938,61.674163201594,20.8147705748921,9.25473405409407,0,15.0935606985919,6.20021068076762,18.8680560810752,21.946058781968,11.1343030457786,9.61320346606593,19.9823820066532,0,4.62961468641625,45.4952296808788,0,16.8985628867701,32.0283746030602,13.8595240387381,18.0688424596188,27.6446323889703,18.0526333360916,16.5965781328657,24.5534931277004,24.3078942777746,8.0977418165672,19.9189704816258,54.6806825773615,13.6384733141607,16.0362044476704,26.1509191255495,12.7451334988971,8.74204768730602,9.47412092563235,3.29157463877072,33.0640946385082,25.0646842667723,156.615105514067,392.298120674028,47.4759163602458,9.69072543883213,148.003019758038,12.0505669672755,97.0962330996046,5.96292781313982,75.9994740199965,70.7307028990098,74.5583658747512,12.0023403506494
8.59155379581541,5.13494145282951,15.0056066321641,58.2822888702956,22.6780561291176,15.1748262354496,1.9911800013438,12.870393690746,7.80284262629253,17.454079223392,23.3317095321302,15.4398374459233,12.0196148183241,11.7128246801949,0,13.0140599862682,51.7735215436527,0.825840418379097,21.6097022366733,41.1183244232789,19.9313002563776,15.9487625319651,17.9081967481728,11.0060851249212,19.7962341310685,25.3191627434015,26.727742046163,8.29964305925047,20.8790687580711,53.9234936591476,16.4317604613127,11.3731816408948,30.3291471729997,16.1643544585758,11.2952822461955,5.62602142037614,3.22644818960155,27.7938256549334,20.7929225262103,151.721379680623,392.428817885497,42.5136044643272,12.5263817059666,154.226400039611,14.6608443867425,90.5106502568261,6.3007555336612,78.8155182053428,60.2416891303198,79.3777397471645,11.7945363707929
7.86586568706846,17.6263688617747,13.2860930302442,60.8347743608034,16.9798371658401,10.7032704295524,0,16.9941705360562,2.94050606867686,20.6418427220082,24.7286892017394,13.4315883945959,11.2777534386604,16.4723036400565,0.00291530939904067,10.3197398210474,43.2773414982617,0,20.9779138372895,42.1712117995443,21.1826374699219,18.9986793492777,22.7052905352605,21.0088017502775,19.7611592041704,23.7661463696944,35.1116781016542,9.85649876821953,16.4742361996867,39.991316083969,15.4487237725058,14.3231336414834,31.6355556990403,12.5878519543574,6.61108579248512,11.1680418956258,6.03718368750427,26.602384412852,25.3359343077333,155.028377668847,395.276758965279,47.4981251928324,11.7784997852551,144.408136308319,14.8334073257742,92.8099122671273,3.9308449273963,71.5265833001782,65.5984348974576,82.0814328292521,12.8999717691469
14.8776152474131,7.68178425483776,18.0862858549944,65.5156796679194,16.7020891384594,12.3020671944696,2.09897109768611,17.6674677305825,5.01063148599176,19.920916701223,25.7344569114111,11.5680811975945,12.4062081359389,11.7075882217659,1.34352247516448,6.41471018844967,30.5242757405565,0,13.4003124858981,31.2590432002384,21.0183029065943,24.7931793334076,27.5388761200661,24.9296911958449,20.4931581816015,24.8846135520207,33.6030968537128,4.67650509699336,19.605774941193,36.7232387776037,16.904767439131,15.7120289755981,36.118821055074,15.645791560401,5.08440510254711,15.3159080798331,3.04391900692257,26.7238242494855,20.1490230767184,148.193848330961,414.452554231513,52.3447700764519,10.7999078704884,144.669444763001,14.0047874938286,98.9585624974507,6.45546890935982,79.6468488744884,63.329754922968,91.4800541295462,11.8321845160539
6.02389502593521,5.38143337369511,15.1615892848075,60.4511366916863,22.1362179148895,15.4945304774702,0,16.2112456716148,10.3129748274972,21.9870829336398,27.2086853638341,10.9557524165288,11.539140852539,10.6105777201325,0,7.06348472299349,21.5918282325222,3.45258521643654,17.1866108441066,21.7831124970728,19.8877916683624,27.1811599504845,28.1543815335218,20.5363735816555,20.3859205905842,26.9645567813212,28.9666937435854,11.0362107925951,28.3753662885484,47.262683795103,16.8877731455399,16.6527368230619,40.4424749444745,16.519279928751,12.7623056664807,17.1904705619434,4.86644783144025,34.0309955189904,16.6543707657385,164.574139738789,413.131954907751,38.3689588933687,12.5000434515883,151.796028878972,16.8028359907548,94.8003009859645,1.75414968887068,79.9982567742732,65.8102874112278,84.6666251019399,17.0353600871858
0,1.6191219515229,13.5985892237222,45.1975297037007,12.6119487019822,23.0561065379375,0,14.5277132097477,9.72804204634712,18.3016546469327,27.8919880160278,10.3569182332381,14.1873926067666,27.9025113878342,1.69472418717246,11.5809050317183,16.7928089802241,0,13.6721356554449,14.9458262505789,20.0552523192074,26.7907590854782,29.8045138680945,12.4122636133997,20.5873607051103,23.5170137970087,27.5091962005426,13.0615838934286,21.0316745053092,43.5289685233343,13.246420409007,16.4093491871358,35.0546398658341,12.8640853314884,7.22194277171526,10.5031120511766,4.20853904632677,26.0698537438023,16.1378134484242,147.441928486693,427.716385675917,35.132645864126,13.4825187399934,161.208072072263,13.9088701639063,96.4112458498639,3.31553784815584,76.3483541833067,56.7912086123338,89.5561056076935,13.970129005785
0,9.30591532450063,16.5619330332661,40.3738766988643,19.5069764099494,20.1196090411885,0,9.49258322074634,6.95785414730013,25.4654108073749,32.109361241363,13.414109282921,11.5063490338717,16.3624507866509,0.133523499054655,4.02173860717291,13.2914505504839,0,11.5116535250138,20.4631008534601,20.1834684635385,23.6306332306934,29.5055193009557,25.8937329063813,26.0728941347982,23.2083743699151,31.5024160105921,5.70536433646723,20.2312813471167,47.6838621734124,10.2628959404573,18.0672667468985,45.126458612247,12.9246559861028,11.3039817840034,7.26090585020933,1.71607883911088,25.6968467163555,18.981599348019,156.483677080801,429.338768025462,28.1895066216674,15.0731189885103,150.868338480569,15.9472337152817,96.2563779158401,1.98988709312547,76.4709896764599,65.6764909085773,100.116661525503,11.5515201370809
6.33401321288035,8.20427931509223,16.2199925247442,37.0263768374304,17.000581646146,20.6569740699159,0,23.7015711584167,13.1234465247805,20.0015713818361,25.5927752121407,11.704246385982,11.0099029737538,18.052953703818,0,2.33786398032169,17.7139399441362,0,12.6707630472501,45.5259143769627,22.607986895259,28.3921724859223,27.6671809372801,22.0864848883212,21.063968496306,27.074038101545,36.9826927833703,5.77745210592693,15.0297595942898,49.4316710915706,19.1716721085727,24.3014152118142,40.9603727443275,18.3467618426551,16.0393477125284,9.9560651595499,0.934392530985664,30.4295386881702,23.5531028990769,161.673171018816,438.508048625686,24.8931254933746,16.1591820889902,151.034153294851,13.961959199459,102.362955673353,6.24670183253784,82.5563912604629,60.012228399604,99.6619064074134,19.7605544187153
