IAA_10eneg4_Worm2_Neuron1,IAA_10eneg4_Worm2_Neuron2,IAA_10eneg4_Worm2_Neuron3,IAA_10eneg4_Worm2_Neuron4,IAA_10eneg4_Worm2_Neuron5,IAA_10eneg4_Worm2_Neuron6,IAA_10eneg4_Worm2_Neuron7,IAA_10eneg4_Worm2_Neuron8,IAA_10eneg4_Worm2_Neuron9,IAA_10eneg4_Worm2_Neuron10,IAA_10eneg4_Worm2_Neuron11,IAA_10eneg4_Worm2_Neuron12,IAA_10eneg4_Worm2_Neuron13,IAA_10eneg4_Worm2_Neuron14,IAA_10eneg4_Worm2_Neuron15,IAA_10eneg4_Worm2_Neuron16,IAA_10eneg4_Worm2_Neuron17,IAA_10eneg4_Worm2_Neuron18,IAA_10eneg4_Worm2_Neuron19,IAA_10eneg4_Worm2_Neuron20,IAA_10eneg4_Worm2_Neuron21,IAA_10eneg4_Worm2_Neuron22,IAA_10eneg4_Worm2_Neuron23,IAA_10eneg4_Worm2_Neuron24,IAA_10eneg4_Worm2_Neuron25,IAA_10eneg4_Worm2_Neuron26,IAA_10eneg4_Worm2_Neuron27,IAA_10eneg4_Worm2_Neuron28,IAA_10eneg4_Worm2_Neuron29,IAA_10eneg4_Worm2_Neuron30,IAA_10eneg4_Worm2_Neuron31,IAA_10eneg4_Worm2_Neuron32,IAA_10eneg4_Worm2_Neuron33,IAA_10eneg4_Worm2_Neuron34,IAA_10eneg4_Worm2_Neuron35,IAA_10eneg4_Worm2_Neuron36,IAA_10eneg4_Worm2_Neuron37,IAA_10eneg4_Worm2_Neuron38,IAA_10eneg4_Worm2_Neuron39,IAA_10eneg4_Worm2_Neuron40,IAA_10eneg4_Worm2_Neuron41,IAA_10eneg4_Worm2_Neuron42,IAA_10eneg4_Worm2_Neuron43,IAA_10eneg4_Worm2_Neuron44,IAA_10eneg4_Worm2_Neuron45,IAA_10eneg4_Worm2_Neuron46,IAA_10eneg4_Worm2_Neuron47,IAA_10eneg4_Worm2_Neuron48,IAA_10eneg4_Worm2_Neuron49,IAA_10eneg4_Worm2_Neuron50,IAA_10eneg4_Worm2_Neuron51,IAA_10eneg4_Worm2_Neuron52,IAA_10eneg4_Worm2_Neuron53,IAA_10eneg4_Worm2_Neuron54,IAA_10eneg4_Worm2_Neuron55,IAA_10eneg4_Worm2_Neuron56,IAA_10eneg4_Worm2_Neuron57,IAA_10eneg4_Worm2_Neuron58,IAA_10eneg4_Worm2_Neuron59,IAA_10eneg4_Worm2_Neuron60,IAA_10eneg4_Worm2_Neuron61,IAA_10eneg4_Worm2_Neuron62,IAA_10eneg4_Worm2_Neuron63,IAA_10eneg4_Worm2_Neuron64,IAA_10eneg4_Worm2_Neuron65,IAA_10eneg4_Worm2_Neuron66,IAA_10eneg4_Worm2_Neuron67
10.5769967287718,4.55002098234448,15.7935923387865,14.1008960287383,9.38826950461372,15.7738055532081,15.040699866325,18.1461175364699,8.79709784029329,18.6182513646356,0,0,4.70664152035026,21.4871479789972,7.73403649791862,7.29328029050679,11.985454138188,9.3530047689418,19.558603172835,12.2236413365813,6.66029694752376,8.67707492659467,7.25185852831193,22.2076670906205,14.015910866661,21.2918836131834,33.5515459375,18.2975684778744,12.3786501803139,9.1667935467604,11.4721098429326,18.0157030712732,8.41444269646202,15.9866146412261,13.0848658311208,9.84500225341457,8.9310172084829,9.7688059527463,18.8830033884246,7.52123092547648,4.52473314314155,23.1747889364715,7.16312892058802,0.270686293730159,2.18329423945245,14.5633528053174,2.18078837334325,11.6229473676047,17.7239822658893,6.83147510094496,11.5864888917306,11.9742362466471,7.75173315221322,6.95363216067837,5.87567133478097,10.4627935792282,8.60503067441924,11.6584490017599,5.15290609352385,8.36979912842443,8.29737907877619,6.32499112787669,10.0407950384373,85.6173369059528,42.1823027329355,15.0905985800879,20.2469018458637
4.42805892713353,6.3404191724277,6.49580466550055,9.39554373676093,9.55996661032663,12.672129055652,9.84602998686379,14.156833729603,7.15765592950254,8.12215331031515,1.74280152953886,9.03771622752323,15.7047480296144,30.6516372063513,6.47111093307029,12.6329189194033,12.3298511232206,12.3984724814721,18.5472846232499,14.3104843366398,9.20266954064372,14.7823816453735,11.4612664917625,15.4711073303482,12.389834982324,28.7603060115565,35.9345668916226,17.3947642393382,6.11792838064135,6.27900948633046,11.6218689797291,21.0745047698481,10.0546289590846,9.66648394046662,9.77967453410721,10.3536137533629,8.13014745013425,7.07138678566043,19.8694857355758,8.97340900671717,5.15802086753576,22.9080900245427,12.8271017626536,4.31308865171433,4.44149071981446,13.352514175358,13.1612405726041,11.8864258461704,15.8723141348048,7.5249692831841,6.21234844027567,10.2541908586575,11.8118163789277,2.97957472676331,7.95739553193561,4.00099664340455,6.58166896232707,11.5875282209432,6.39858082419598,9.04201781933259,6.07001263652153,5.96077583612653,10.7637474357621,85.7652956343781,48.5941064323359,13.8151049874032,19.6791238657006
7.34316691786656,0,10.6171617614089,9.49787635858436,12.5368615145684,21.0406519298353,2.78346086506461,10.7355271584226,2.78459763291482,4.61269655344171,1.94034370352619,9.23925277764798,12.0048578881786,34.0599538258716,4.87719891978134,11.0254631437072,10.6782480972107,8.57208347043529,17.9301157019828,14.6325866414339,8.06112558580027,15.7719849582138,13.0976664895792,21.9232610839095,7.0492329318289,29.8567051043381,32.3054064087383,18.1661570047478,11.785078511555,12.9868514431133,10.2620253506882,13.576032826155,8.67403615053868,7.85364094187821,11.8008393098381,9.31900105648727,7.71101470480324,9.26467098088907,19.8899362333531,10.7234085873792,3.74675864439641,24.7435188759027,10.2415242469594,1.41593471868906,5.73946054031742,14.3425464030051,9.11703155783919,12.2924633361139,6.270871000285,3.23143095112862,11.0549526404133,8.68787064020256,9.53861263173518,2.58102950657425,6.93041876580868,9.54467850779277,5.66478632673499,12.9207026030584,5.44094347947043,7.94952788067406,8.45497144974466,10.1415656699911,9.8359512163258,85.0306259737262,53.865223900421,14.099586892696,17.5151324130283
5.24606084456236,0,13.4824798715609,10.2450614538112,9.78959081165363,15.4430714042057,13.5658551338145,8.83651275122402,3.52190969453621,18.245419862482,2.79198995394095,9.98024799065288,22.9315533315185,30.2488337289015,12.2599730147797,12.9987543966054,14.6366041373853,9.37416646133364,15.8594769070692,17.0100454911415,9.23965742564697,20.2404876535826,5.98919032705567,14.8667064010502,14.0591294160469,24.1099636613739,41.0044734114501,22.723808709019,13.1753731503657,13.8165532615808,15.6789068921064,19.6818951039202,8.73266624399758,5.11824065282998,12.1947067977158,6.69260383627857,7.41246246788984,12.7287605581835,19.1550251545573,5.95402526977015,5.10569777527301,27.5345821735785,15.3300703667081,5.04738827710985,3.38807459934779,17.2349600555806,16.9965115357337,9.87859861600746,10.1317286197707,6.70988450970899,12.3728204813425,12.5091617471198,12.9748876141149,4.35374122918439,9.15425010416683,13.4812293550214,4.53814048499364,12.3040657997035,4.92603770828258,8.54216008037517,7.6310123043746,11.0730160576776,12.9616626875888,97.0237622351512,46.7138625125835,10.1740642586682,25.1048486618516
4.92507245282914,0,9.31773909851652,10.1742531969587,11.5996534812722,14.0701143587209,10.7268745621405,2.33223269145774,5.35190162046737,10.9917161361674,2.5958731508978,3.10551291669839,28.0546322307731,23.9620014545109,9.36217710556666,8.82795554994332,10.2620034204601,11.4164693174993,12.5483647171962,23.4439688097543,8.41473762374056,15.6608242329785,12.4927915064541,19.6493253498513,8.79623139316028,22.8635484024938,35.6710699082546,23.5325650730374,13.0366413794642,13.722056167851,12.9784025232961,17.1603264855392,9.51188387593862,9.57087508296109,13.0849898038487,9.79289726870651,5.23776097771518,8.96131466736123,18.6452276980081,10.8812843837853,2.32374529171349,24.8219969033082,9.32330532181771,1.39067402168206,4.42954150364151,11.4783586020631,10.3136766303932,10.4770511011803,10.0623728641646,6.18736988771983,10.0572426281995,13.3121361896076,10.3438745372426,6.01354875575668,7.53772872427011,9.78555329020018,5.40068887571869,7.2173747880096,4.60591226132425,8.51164891383669,8.1762650518731,8.10928955963761,11.5810387069942,104.593035070295,36.7997030607134,14.4079050604717,18.9946806727319
9.14097780919998,2.50979936813192,10.1124611497314,6.32516181084149,7.29324361590166,22.0791260825333,11.6942679123045,3.78968537128103,6.58606258389908,9.43926164175307,0.872197520697691,4.19403595162943,22.0473020151545,17.8351726657063,6.39540326348031,9.84965715378282,13.4476318962256,11.307823856582,5.68978435880105,15.2486500426746,7.69453498743385,17.9633881795717,8.75407326092286,14.9553732223768,7.54595336847901,42.464122495893,29.4927720552881,19.0644424020712,8.3516089354971,12.2318567026891,15.3086519336834,13.8637593693495,8.96656515989852,10.1889069488948,10.8474318684844,12.1185969204644,7.1813280693465,8.96063937680933,19.2219049625134,10.0347240055677,4.72093216822328,23.7679243035919,21.0203630777712,3.41719201817371,5.13922003644827,8.30237374491294,14.826582982408,9.65520969242701,8.46507805092638,8.40838141985428,12.748264734612,10.7823883711373,10.4710288513505,3.88910796919563,6.97420892575728,11.8529078086346,8.21402225163143,8.91880303822758,6.29004181077144,5.81212148850684,6.38503672312999,8.85706618596382,11.3643402220253,86.3065069885688,31.0600076593253,12.5523619073643,16.8397417031355
15.4332861939628,7.59807543316271,9.71158371803805,9.91898395502486,12.1693136057461,18.1754746213962,10.6527483314808,3.69756638744876,8.30690184231095,11.1696762340813,1.73640469682659,8.31593309487326,15.2642845284205,13.2176106433059,4.58041703984814,9.92656078648609,11.6174878642498,11.8072667345524,10.3522152572806,16.9788576593559,8.05472292739829,15.2573181534101,8.78250836768466,15.9326253972368,13.8222153014456,21.2866062020062,31.4456637309989,14.4375643156615,7.57945979482307,11.6988764349186,11.6491418321395,15.8981683735392,8.46920643765809,6.90404912534147,10.050357814193,14.2298088720349,6.12675605117931,8.62798737770544,24.9089477704448,9.36571760908399,6.20386651722318,24.9154861980435,11.9875940857109,0,4.74799960890578,10.3472236776753,10.27117637516,11.1426668948355,7.93134223627295,5.95860805581968,8.59165746338914,7.98453346416775,8.11584243438681,8.76355622801106,4.52449322708328,6.92396253539729,6.27279364800348,9.58430667789238,5.5478751114548,6.24176984779398,6.92556220521742,8.25427666096254,9.03709312476314,85.5837864259289,19.4500570291987,15.844060048587,18.0261020088072
12.7475061118566,3.67929421341484,10.6115519393634,10.4766324482249,12.8091061814369,14.3222966205682,10.5340741047151,2.6106120634383,8.09827088420299,8.28876570058808,3.83805632124293,8.78198535543777,14.6169213466204,14.6397969895601,4.18234321849197,11.7761880097869,12.1201802426796,11.1569791841159,8.88839129641243,13.3794517469654,9.1550498629917,13.109841580005,4.85226134853487,18.862976078598,13.971292512885,16.9966489784408,26.1152371995443,14.5954765875397,11.2329473632019,9.9690013578373,8.86485379819433,14.2616913571638,8.10062315220826,6.39042313696094,10.8594170305107,12.5138185034441,8.66155020916098,10.0011860718106,16.8534121438852,4.87756397094262,4.73712053796019,19.841189185615,20.2374894953753,3.44251115539906,3.13825248467586,8.90550945845247,17.0954601299172,10.9744800408599,11.2821912988077,5.97922203306412,7.0888526437352,9.18196540061003,10.7907397418562,7.27918478110561,6.27888660159466,3.46517156530976,5.62496107094433,11.2635715874501,7.5314945758217,5.30740947415541,6.60993497884491,7.68638644079976,10.1941989180208,87.9833488773369,22.2453941720166,14.2412840994629,20.3434714379832
12.9953765635832,0.640252486508318,16.1847833136572,9.32211455912211,7.24054286025113,15.7354157726284,11.0720661225146,2.5934183085891,7.53818601061,15.092094725941,2.49716150125214,4.77337988108629,9.62432972875029,17.7876172676587,2.47407395719922,9.34062533717374,10.8230935445967,8.5381159043605,4.81974698203812,20.1220330059812,9.06481724631726,19.2132968492627,13.0427259321985,19.0233507155166,12.2865475970639,24.9556550340765,25.021258050263,20.8175339717826,8.95497331772982,10.4354308798144,20.9497644193373,13.7554075793775,10.6217859086807,8.81496677051867,15.1563797980811,8.23082398635028,9.41385562881224,9.60867106098904,19.4889737478371,10.372455451825,3.41661573620024,20.6362151918178,17.7171244559016,1.00061842376969,6.95855216418786,8.93041926916451,10.2287581416427,13.8259425141145,9.88406012255769,3.20263061552,14.9141988028125,13.6515433160929,12.0238884898043,3.54809544575311,5.26008523557264,8.19085434834686,9.92329176089315,7.50535196678615,6.31397403658409,4.31127919647617,8.86926752370461,7.58264152782956,10.0045247530498,87.0784054846812,18.854629268061,9.51019514290461,21.1477625970674
10.7835740073972,8.3046179916892,14.6925371089829,7.9727128518848,9.77940009352924,17.4957268876574,11.1840167599563,4.14996116003893,9.24487765987735,6.80441927716153,6.41408669854424,0.766119142072362,16.9481806981183,20.0545463278169,3.94071946302283,7.81605087083923,8.76551531740896,9.6317187389936,5.53109883712382,18.2673548021888,8.74781643958313,16.8950120689211,12.6822257356642,15.4304810580346,12.0767693866882,22.9798163467213,21.9462324807453,20.089070446849,1.69397238715796,11.1695691589887,13.7545964612375,14.4747773484869,11.3795165287753,12.1686141755256,12.9079847284274,10.504019111743,6.43477221078609,10.6684990189774,22.1620438220829,6.84216801792882,3.79623714002399,20.6280951582216,6.56689069625283,1.53704386096549,2.79039132877941,8.89310541367536,15.365828133389,10.6312081656807,13.8134941991887,7.43434357695132,12.8986415089218,7.90197437709498,6.12311720694879,5.83052693534205,4.10079552011431,12.192201440812,5.99389450480424,10.3403250662085,6.38212302935562,4.90170148467951,9.58785477896542,6.66905944530527,7.60115591374428,83.8236337455276,13.2018337476765,14.1655352308469,22.770082841544
3.27011761438789,0,10.8839441106113,8.84726253885066,9.95991760814022,12.8407013134295,14.1426582778378,2.77884385838046,2.96968060960389,3.67263359633034,4.772033940862,5.43488881443139,29.3884564277441,14.1014995364676,3.14160943266336,10.9445886518859,12.7468681943085,13.3178751200677,10.0263191691815,12.2910709062432,9.02598640318806,8.58011217043389,5.45643937428427,13.4662406152212,11.7895418897046,16.8544382675844,24.5823128376038,24.9920669219922,15.9332420835746,11.0160513921485,16.7294885434283,14.3355096701078,10.0106392347881,8.61425510338785,13.3085333325409,9.93368676953099,7.82653018949725,11.2921312629374,27.5743603252031,8.50338180028137,4.31327065179699,20.9717355897541,4.76865500339085,4.85307985054342,4.80548999961074,7.17111092831766,6.67349613334456,11.6429018083028,7.01207242252507,5.78912483406279,11.4958583468863,13.0514507058884,8.97655417217812,8.38958636721828,9.07159441175994,6.61025696741977,5.76723993877748,8.87528748872937,5.47648190066195,8.3156869824572,4.80341836920662,8.01537273453003,5.21031897757667,78.8520968815974,17.3517647368846,10.2768381753089,18.0536546286195
